"facilityGenId";"licenseNumber";"facilityName";"facilityType";"address";"address2";"city";"state";"zip";"county";"phone";"phoneTypeDesc";"email";"providerStatus";"website";"licensedCapacity";"agesServedIndicatorValue";"directorFirstName";"directorMiddleName";"directorLastName";"qrisLevel";"qrisDate";"qrisOverride";"expirationDate";"facilityLicenseType";"scheduleMonday";"scheduleMondayOpenTime";"scheduleMondayCloseTime";"scheduleTuesday";"scheduleTuesdayOpenTime";"scheduleTuesdayCloseTime";"scheduleWednesday";"scheduleWednesdayOpenTime";"scheduleWednesdayCloseTime";"scheduleThursday";"scheduleThursdayOpenTime";"scheduleThursdayCloseTime";"scheduleFriday";"scheduleFridayOpenTime";"scheduleFridayCloseTime";"scheduleSaturday";"scheduleSaturdayOpenTime";"scheduleSaturdayCloseTime";"scheduleSunday";"scheduleSundayOpenTime";"scheduleSundayCloseTime";"specialistFirstName";"specialistLastName";"specialistPhone";"specialistEmail";"isCCDF";"federalId";"federalIdName";"eppicId";"caresId";"legacyId";"dohCampId";"dohMonitoringDate";"complaintCount";"sanctionCount";"seriousIncidentCount";"injuryCount";"deathCount";"grievanceCount";"lastQrisMonitoringVisit";"updatedBy";"createDate";"caseStatus";"lastInspectionMonitoringVisit";"lastLicensingVisit";"facilityTypeDescription";"facilityTypeLongName";"facilityTypeShortName";"currentCapacity";"facilityStatus";"facilityLicenseStatus";"showRenew";"nonComplianceCount";"facilityTypeDesc";"directorTitle"
702595;"16PAT0013";"Paterson YMCA Pre-School";"Child Care Center";"128 Ward Street";" ";"Paterson";"NJ";7505;"Passaic";;;"Janicepowell@ymcaofpaterson.org";"Active";"http://www.ymcaofpaterson.org";104;"2 1/2 - 6 years";"Janice";;"Samuel-Powell";1;"2018-12-15T03:00:33.557";1;"12/20/2025";"Regular";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007465;638951;"16PAT0013";;;0;3;"None";0;0;"None";"None";0;;"Pending";"6/22/2023";"6/22/2023";"Child Care Center";"Child Care Center";"Center";104;"Active";"Active";0;38;"Child Care Center";
702637;"16CEN0006";"Center for Family Resources";"Child Care Center";"45 Reinhardt Rd";" ";"Wayne";"NJ";7470;"Passaic";9733890011;"Work";"elaine@CFFR.net";"Active";;75;"0 - 6 years";"Eileen";"B";"Gibbons";1;"2018-12-15T03:00:33.557";1;"9/3/2026";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007649;641783;"16CEN0006";;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/2/2023";"5/30/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;38;"Child Care Center";"Director"
702651;"16PAT0015";"Paterson - International Preschool";"Child Care Center";"911 E 23rd Street/Maria Magda Way";"1st Floor";"Paterson";"NJ";7513;"Passaic";9739555601;"Work";"Stacy3320@gmail.com";"Active";"https://not applicable";94;"0 - 13 years";"Stacy";;"Cruz";1;"2022-10-19T14:36:45.09";1;"8/28/2024";"Temporary";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Open";"07:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007738;702651;"16PAT0015";;;0;3;"None";0;0;"None";"None";0;;"Pending";"5/1/2023";"6/27/2023";"Child Care Center";"Child Care Center";"Center";94;"Active";"Active";0;46;"Child Care Center";
702690;"16SAI0003";"Saint Michael's Jr. Day Nursery";"Child Care Center";"56 Birch Street";" ";"Paterson";"NJ";7522;"Passaic";9739561921;"Work";"daycarestmichael@gmail.com";"Active";;35;"2 1/2 - 6 years";"Sr. Reji";"K";"Varghese";0;;0;"11/16/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007892;641498;"16SAI0003";;;0;2;"None";0;0;"None";"None";0;;"Active";"10/21/2021";"10/21/2021";"Child Care Center";"Child Care Center";"Center";35;"Active";"Active";1;21;"Child Care Center";"Director"
702693;"16BOY0023";"Boys & Girls Club of Clifton Schools' Out Program  P.S. #8";"Child Care Center";"41 Oak Street";"Elementary School #8";"Clifton";"NJ";7014;"Passaic";9737732697;"Work";"rfoster@bgcclifton.org";"Active";"https://www.bgcclifton.org";70;"6 - 13 years";"Gregory";"J";"Reinholt";0;;0;"8/13/2024";"Regular";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007918;642219;"16BOY0023";;;0;1;1;1;0;"None";"None";0;;"Active";"4/17/2023";"5/1/2023";"Child Care Center";"Child Care Center";"Center";70;"Active";"Active";0;23;"Child Care Center";
702694;"16BOY0017";"Boys & Girls Club of Clifton ""Schools' Out Program""";"Child Care Center";"School #11 147 Mersellis Ave";" ";"Clifton";"NJ";7012;"Passaic";9737730966;"Work";"rfoster@bgcclifton.org";"Active";;80;"6 - 13 years";"Gregory";"J";"Reinholt";0;;0;"4/12/2026";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007920;642221;"16BOY0017";;;0;1;"None";0;0;"None";"None";0;;"Active";"12/2/2022";"12/2/2022";"Child Care Center";"Child Care Center";"Center";80;"Active";"Active";0;16;"Child Care Center";
702695;"16BOY0008";"Boys & Girls Club of Clifton Schools Out Program - P.S. #1";"Child Care Center";"158 Park Slope";" ";"Clifton";"NJ";7011;"Passaic";9737730966;"Work";"rfoster@bgcclifton.org";"Active";"https://www.bgcclifton.org";43;"6 - 13 years";"Gregory";"J";"Reinholt";0;;0;"6/26/2024";"Regular";"Open";"03:10 PM";"06:00 PM";"Open";"03:10 PM";"06:00 PM";"Open";"03:10 PM";"06:00 PM";"Open";"03:10 PM";"06:00 PM";"Open";"03:10 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007922;642216;"16BOY0008";;;0;3;"None";0;0;"None";"None";0;;"Active";"4/26/2022";"4/26/2022";"Child Care Center";"Child Care Center";"Center";43;"Active";"Active";0;3;"Child Care Center";
702696;"16BOY0009";"Boys & Girls Club of Clifton Schools Out Program";"Child Care Center";"99 St  Andrews Blvd";"School #14";"Clifton";"NJ";7013;"Passaic";2017730966;"Work";"rfoster@bgcclifton.org";"Active";"https://www.bgcc.org";114;"6 - 13 years";"Kathy";;"Basto";0;;0;"6/26/2024";"Regular";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007924;642213;"16BOY0009";;;0;1;"None";0;0;"None";"None";0;;"Active";"5/3/2022";"5/3/2022";"Child Care Center";"Child Care Center";"Center";114;"Active";"Active";0;5;"Child Care Center";"Director"
702697;"16BOY0016";"Boys & Girls Club of Clifton ""Schools' Out Program""";"Child Care Center";"School #9 25 Brighton Rd";" ";"Clifton";"NJ";7012;"Passaic";9737730966;"Work";"rfoster@bgcclifton.org";"Active";;60;"6 - 13 years";"Robert";;"Foster";0;;0;"4/12/2026";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007926;642212;"16BOY0016";;;0;2;1;1;0;"None";"None";0;;"Active";"11/7/2022";"11/7/2022";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;25;"Child Care Center";
702698;"16BOY0019";"Boys & Girls Club of Clifton ""Schools' Out Program""";"Child Care Center";"SCHOOL #15 700 GREGORY AVE";" ";"CLIFTON";"NJ";7012;"Passaic";9737730966;"Work";"rfoster@bgcclifton.org";"Active";"https://www.bgcclifton.org";60;"6 - 13 years";"Robert";;"Foster";0;;0;"4/12/2026";"Regular";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Open";"03:20 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007929;642209;"16BOY0019";;;0;2;"None";0;0;"None";"None";0;;"Pending";"11/18/2022";"1/20/2023";"Child Care Center";"Child Care Center";"Center";60;"Active";"Active";0;20;"Child Care Center";
702699;"16BOY0018";"Boys & Girls Club of Clifton ""Schools' Out Program""";"Child Care Center";"School #12 165 Clifton Ave";" ";"Clifton";"NJ";7013;"Passaic";9737730966;"Work";"rfoster@bgcclifton.org";"Active";;200;"6 - 13 years";"Robert";;"Foster";0;;0;"4/12/2026";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1007931;642210;"16BOY0018";;;0;2;"None";0;0;"None";"None";0;;"Pending";"11/28/2022";"11/28/2022";"Child Care Center";"Child Care Center";"Center";200;"Active";"Active";0;9;"Child Care Center";
702700;"16BOY0024";"Boys & Girls Club of Clifton  Schools'Out Program  PS #17";"Child Care Center";"361 Lexington Ave";" ";"Clifton";"NJ";7011;"Passaic";9737730425;"Work";"rfoster@bgcclifton.org";"Active";"https://WWW.bgcclifton.org";180;"6 - 13 years";"Robert";;"Foster";0;;0;"3/9/2026";"Regular";"Open";"07:05 AM";"08:50 AM";"Open";"02:45 PM";"06:00 PM";"Open";"07:05 AM";"08:50 AM";"Open";"02:45 AM";"06:00 PM";"Open";"02:45 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007933;642211;"16BOY0024";;;0;3;1;1;0;"None";"None";0;;"Pending";"11/28/2022";"11/28/2022";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;19;"Child Care Center";
702717;"16BOY0025";"Boys & Girls Club of Paterson Passaic School #1 Unit";"Child Care Center";"390 Van Houten Ave";" ";"Passaic";"NJ";7055;"Passaic";9732793055;"Work";"kortiz@bgcppnj.org";"Active";;100;"6 - 13 years";"Janice";;"Gomez";0;;0;"9/6/2024";"Temporary";"Open";"02:00 PM";"06:00 PM";"Open";"02:00 PM";"06:00 PM";"Open";"02:00 PM";"06:00 PM";"Open";"02:00 PM";"06:00 PM";"Open";"02:00 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1007986;642263;"16BOY0025";;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/31/2023";"5/31/2023";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;14;"Child Care Center";
702742;"16SUN0001";"Sunny Days Pre-School";"Child Care Center";"65 Union Avenue";" ";"Little Falls";"NJ";7424;"Passaic";9732560111;"Work";"ramynasser49@gmail.com";"Active";;15;"2 1/2 - 6 years";"Amira";;"Khoury";0;;0;"8/23/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1008041;642282;"16SUN0001";;;0;1;"None";0;0;"None";"None";0;;"Active";"6/23/2023";"6/23/2023";"Child Care Center";"Child Care Center";"Center";15;"Active";"Active";0;39;"Child Care Center";
702748;"16BOY0003";"The Boys and Girls Club of Paterson";"Child Care Center";"264 21st Ave";" ";"Paterson";"NJ";7501;"Passaic";9732793055;"Work";"jgomez@bgcppnj.org";"Active";;300;"6 - 13 years";"Janice";;"Gomez";0;;0;"1/12/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1008084;635861;"16BOY0003";;;1;2;"None";0;0;"None";"None";0;;"Pending";"11/3/2022";"3/21/2023";"Child Care Center";"Child Care Center";"Center";300;"Active";"Active";1;6;"Child Care Center";
702943;"16NJA0004";"Boys and Girls Club of Paterson School 27";"Child Care Center";"250 Richmond Avenue";" ";"Paterson";"NJ";7502;"Passaic";9732793055;"Work";"kortiz@bgcppnj.org";"Active";;200;"6 - 13 years";"Janice";;"Gomez";0;;0;"9/6/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1008945;642877;"16NJA0004";;;0;1;"None";0;0;"None";"None";0;;"Pending";"12/17/2021";"12/17/2021";"Child Care Center";"Child Care Center";"Center";200;"Active";"Active";0;15;"Child Care Center";
702983;100200282;"OMNI Two Dayschool";"Child Care Center";"559 RINGWOOD AVENUE";" ";"WANAQUE";"NJ";7465;"Passaic";8622005125;"Work";"directoromni2@gmail.com";"Active";;26;"0 - 13 years";"Suzanne";;"Jones";0;;0;"9/27/2023";"Temporary";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Open";"06:30 AM";"06:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009110;642999;100200282;;;0;3;"None";0;0;"None";"None";0;;"Pending";"3/16/2023";"7/21/2023";"Child Care Center";"Child Care Center";"Center";26;"Active";"Active";0;30;"Child Care Center";
703053;110900134;"The Lewis Chatman Academy";"Child Care Center";"1 Market Street";" ";"Paterson";"NJ";7501;"Passaic";9737824225;"Work";"hrrfelic@gmail.com";"Active";"http://www.tlca1and2.org";75;"0 - 13 years";"Felicia";;"Harrell";1;"2022-05-02T18:20:06.217";1;"1/26/2024";"Regular";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Open";"06:30 AM";"05:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1009410;643202;110900134;4118;;0;"None";"None";0;0;"None";"None";0;;"Pending";"11/28/2022";"5/9/2023";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";1;19;"Child Care Center";
703173;100800188;"Little Hands Child Center";"Child Care Center";"385 Lakeview Ave";;"Clifton";"NJ";7011;"Passaic";9739554242;"Center Mobile Phone";"LittleHands512@gmail.com";"Active";;58;"0 - 13 years";"LuAnn";;"Mugnone ";1;"2019-03-17T14:56:06.523";1;"9/30/2025";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1010145;643743;100800188;;;0;1;"None";0;0;"None";"None";0;;"Active";"7/7/2022";"8/16/2022";"Child Care Center";"Child Care Center";"Center";40;"Active";"Active";0;32;"Child Care Center";
703228;"16ELM0002";"El Mundo Del Nino/A Child's World";"Child Care Center";"433 Main Street";" ";"Paterson";"NJ";7501;"Passaic";9732797100;"Work";"jmurray@catholicharities.org";"Active";;145;"2 1/2 - 6 years";"Ivelisse";;"Luque";1;"2019-03-17T14:56:06.523";1;"6/27/2024";"Temporary";"Open";"07:00 AM";"04:30 PM";"Open";"07:00 AM";"04:30 PM";"Open";"07:00 AM";"04:30 PM";"Open";"07:00 AM";"04:30 PM";"Open";"07:00 AM";"04:30 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1010384;643982;"16ELM0002";;;0;2;"None";0;0;"None";"None";0;;"Pending";"4/17/2023";"4/17/2023";"Child Care Center";"Child Care Center";"Center";116;"Active";"Active";0;40;"Child Care Center";
703229;"16ELM0003";"El Mundo de Colores/A World of Colores";"Child Care Center";"44 Ward Street";" ";"Paterson";"NJ";7501;"Passaic";9735230919;"Work";"scvijanovic@catholicharities.org";"Active";;154;"2 1/2 - 6 years";"Sladjana";;"Cvijanovic";1;"2019-03-17T14:56:06.523";1;"6/3/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1010386;643983;"16ELM0003";;;0;1;"None";0;0;"None";"None";0;;"Pending";"4/25/2022";"3/14/2023";"Child Care Center";"Child Care Center";"Center";154;"Active";"Active";0;23;"Child Care Center";
703320;"02MEA0016";"The Meadow's School";"Child Care Center";"620 NJ-3";" ";"Clifton";"NJ";7014;"Passaic";2019352112;"Work";"info@themeadowsschool.com";"Active";;192;"0 - 13 years";"Heather";;"Neu";1;"2019-05-07T13:22:27.017";1;"9/26/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1010736;703320;"02MEA0016";;;2;1;3;3;0;"None";"None";0;;"Active";"3/31/2023";"5/5/2023";"Child Care Center";"Child Care Center";"Center";182;"Active";"Active";0;36;"Child Care Center";
703381;171000136;"Dawn Treader Christian School";"Child Care Center";"1 Market Street";" ";"Paterson";"NJ";7501;"Passaic";9733459830;"Work";"pdarby@dawntreaderschool.com";"Active";;127;"6 - 13 years";"Tammy";;"Williams";0;;0;"2/26/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1010925;644560;171000136;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"11/28/2022";"11/28/2022";"Child Care Center";"Child Care Center";"Center";127;"Active";"Active";0;0;"Child Care Center";"Director"
703413;110600018;"Boys & Girls Club of Paterson/Passaic - School 4";"Child Care Center";"55 Clinton Street";" ";"Paterson";"NJ";7522;"Passaic";9733210040;"Work";"pthornton@bgcppnj.org";"Active";;270;"6 - 13 years";"Janice";;"Gomez";0;;0;"11/9/2023";"Regular";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Open";"03:00 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1011065;644687;110600018;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"6/5/2023";"6/5/2023";"Child Care Center";"Child Care Center";"Center";270;"Active";"Active";1;26;"Child Care Center";
703500;120600262;"Giggle and Grow Preschool & Early Learning Center";"Child Care Center";"99 Parish Drive";" ";"Wayne";"NJ";7470;"Passaic";9736861010;"Work";"gigglengrow@gmail.com";"Active";;95;"0 - 6 years";"Barbara";;"Michelson";0;;1;"8/24/2024";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1011406;645006;120600262;;;0;"None";1;0;0;"None";"None";0;;"Pending";"12/20/2022";"1/26/2023";"Child Care Center";"Child Care Center";"Center";85;"Active";"Active";0;9;"Child Care Center";"Director"
703560;121000057;"Amazin Kids Paradise Academy";"Child Care Center";"779 East 26th Street";" ";"Paterson";"NJ";7504;"Passaic";9735235318;"Work";"shikara11@hotmail.com";"Active";;82;"0 - 13 years";;;;0;;0;"1/10/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1011624;645213;121000057;3838;;2;"None";"None";0;0;"None";"None";0;;"Pending";"12/14/2021";"4/20/2023";"Child Care Center";"Child Care Center";"Center";82;"Active";"Active";0;47;"Child Care Center";
703639;121200447;"Little Friends Learning Center, LLC";"Child Care Center";"164 Passaic Street";" ";"Passaic";"NJ";7055;"Passaic";9737770045;"Work";"littlefriends-lc@hotmail.com";"Active";;30;"0 - 6 years";"Julieth";;"Parra";0;;0;"7/18/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1011975;645555;121200447;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"6/27/2023";"6/27/2023";"Child Care Center";"Child Care Center";"Center";30;"Active";"Active";0;40;"Child Care Center";
703719;110100066;"Boys & Girls Club of Hawthorne";"Child Care Center";"230 Hawthorne Avenue";"Lincoln Middle School";"Hawthorne";"NJ";7506;"Passaic";9734277777;"Work";"nkenworthy@bgchawthorne.org";"Active";;95;"6 - 13 years";;;;0;;0;"2/7/2026";"Regular";"Open";"02:30 PM";"06:00 PM";"Open";"02:30 PM";"06:00 PM";"Open";"02:30 PM";"06:00 PM";"Open";"02:30 PM";"06:00 PM";"Open";"02:30 PM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1012368;645893;110100066;;;0;"None";"None";0;0;"None";"None";0;;"Active";"4/25/2023";"4/25/2023";"Child Care Center";"Child Care Center";"Center";100;"Active";"Active";0;3;"Child Care Center";
703754;"16YMY0001";"Wayne YMCA ABC Early Childhood Learning Center";"Child Care Center";"1 Pike Drive";" ";"Wayne";"NJ";7470;"Passaic";9735950100;"Work";"Jmalas@metroymcas.org";"Active";;240;"0 - 13 years";"Jessica";;"Malas";1;"2019-03-17T14:56:06.523";1;"9/5/2023";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1012478;646012;"16YMY0001";2276;;2;"None";"None";0;0;"None";"None";0;;"Pending";"3/6/2023";"6/29/2023";"Child Care Center";"Child Care Center";"Center";240;"Active";"Active";0;32;"Child Care Center";
703873;"16ANN0002";"A'Royal Academy";"Child Care Center";"39 E 39th Street";" ";"Paterson";"NJ";7514;"Passaic";9738515661;"Work";"aroyalacademy39@gmail.com";"Active";;60;"0 - 13 years";"Rontaya ";;"Jones";1;"2019-03-17T14:56:06.523";1;"2/20/2025";"Regular";"Open";"12:00 AM";"12:00 AM";"Open";"12:00 AM";"12:00 AM";"Open";"12:00 AM";"12:00 AM";"Open";"12:00 AM";"12:00 AM";"Open";"12:00 AM";"12:00 AM";"Open";"12:00 AM";"12:00 AM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1019814;646486;"16ANN0002";4113;;1;4;"None";0;0;"None";"None";0;;"Active";"12/6/2022";"3/30/2023";"Child Care Center";"Child Care Center";"Center";0;"Active";"Active";0;23;"Child Care Center";
703892;120600261;"Alfred Speer Village Tutorial Center";"Child Care Center";"45  Aspen Place";" ";"Passaic";"NJ";7055;"Passaic";9733656346;"Sponsor Phone";"gcandelaria@passaichousing.org";"Active";;75;"6 - 13 years";;;;0;;0;"9/28/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1012968;646539;120600261;;;0;"None";"None";0;0;"None";"None";0;;"Active";"12/9/2022";"12/9/2022";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;14;"Child Care Center";
703947;120700128;"Jenn's Junction LLC";"Child Care Center";"530 High Mountain Road";" ";"North Haledon";"NJ";7508;"Passaic";9735190512;"Work";"jenn@jennsjunction.com";"Active";;142;"0 - 13 years";"Jennifer";;"Iaco";1;"2022-10-25T13:13:00.347";0;"8/27/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013192;647013;120700128;;;0;"None";"None";0;0;"None";"None";0;;"Active";"6/28/2022";"9/1/2022";"Child Care Center";"Child Care Center";"Center";103;"Active";"Active";0;29;"Child Care Center";
703973;130700146;"Boys & Girls Club of Paterson - School #1 Unit";"Child Care Center";"1 East 32nd Street";" ";"Paterson";"NJ";7514;"Passaic";9732793055;"Work";"kortiz@bgcppnj.org";"Active";;75;"6 - 13 years";"Janice";;"Gomez";0;;0;"9/12/2023";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013314;646762;130700146;;;0;"None";"None";0;0;"None";"None";0;;"Active";"6/16/2022";"12/12/2022";"Child Care Center";"Child Care Center";"Center";75;"Active";"Active";0;15;"Child Care Center";
704014;100900039;"Magical Palace of Knowledge";"Child Care Center";"775 valley road";;"Clfton";"NJ";7013;"Passaic";9738151500;"Work";"yana.magicalpalace@gmail.com";"Active";"http://www.magicalpalaceofknowledge.com/";180;"0 - 13 years";"Vera";;"Maydel";1;"2020-12-03T19:48:16.703";0;"10/18/2025";"Regular";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Open";"07:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1013462;704014;100900039;;;1;2;2;0;0;"None";"None";0;;"Active";"7/28/2023";"7/28/2023";"Child Care Center";"Child Care Center";"Center";180;"Active";"Active";0;27;"Child Care Center";"Director"
704034;130600191;"Greater Bergen Community Action - CD Center";"Child Care Center";"500 E 35th Street";" ";"Paterson";"NJ";7504;"Passaic";9735462634;"Work";"silvia.wichi@greaterbergen.org";"Active";"https://www.gbcaheadstart.org";625;"0 - 6 years";"Carolina ";;"Garcia";1;"2018-12-15T03:00:33.557";1;"9/23/2025";"Regular";"Open";"07:30 AM";"04:00 PM";"Open";"07:30 AM";"04:00 PM";"Open";"07:30 AM";"04:00 PM";"Open";"07:30 AM";"04:00 PM";"Open";"07:30 AM";"04:00 PM";"Closed";"06:00 AM";"06:00 PM";"Closed";"06:00 AM";"06:00 PM";;;;;1;;;1013556;646975;130600191;;;1;"None";1;1;0;"None";"None";0;;"Pending";"12/22/2022";"6/12/2023";"Child Care Center";"Child Care Center";"Center";625;"Active";"Active";0;35;"Child Care Center";
704074;171200249;"The Learning Center For Exceptional Children";"Child Care Center";"199 Scoles Ave";" ";"Clifton";"NJ";7012;"Passaic";9734784866;"Work";"lbuonauro@learningcenternj.org";"Active";;22;"2 1/2 - 13 years";"Linda ";;"Buonauro";0;;0;"11/27/2024";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013691;647113;171200249;;;0;"None";"None";0;0;"None";"None";0;;"Active";"5/16/2022";"8/16/2022";"Child Care Center";"Child Care Center";"Center";63;"Active";"Active";0;19;"Child Care Center";
704075;130600178;"RA Clifton Associates, LLC. DBA Lightbridge Academy-Clifton";"Child Care Center";"1096 Route 46 West";" ";"Clifton";"NJ";7013;"Passaic";9737772377;"Work";"msaporita@lightbridgeacademy.com";"Active";;190;"0 - 13 years";"Miranda";;"Saporita";0;;0;"9/26/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1013694;704075;130600178;;;2;"None";1;1;0;"None";"None";0;;"Active";"7/1/2022";"4/21/2023";"Child Care Center";"Child Care Center";"Center";190;"Active";"Active";0;40;"Child Care Center";
704439;121100056;"The Garden Childcare Center";"Child Care Center";"560 Clifton Avenue";" ";"Clifton";"NJ";7011;"Passaic";9732465335;"Work";"perez1992@msn.com";"Active";;20;"0 - 6 years";"Rosario";;"Almonte";0;;0;"4/23/2025";"Regular";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1014795;648305;121100056;;;0;"None";"None";0;0;"None";"None";0;;"Active";"2/17/2023";"3/7/2023";"Child Care Center";"Child Care Center";"Center";20;"Active";"Active";0;16;"Child Care Center";
704449;111200056;"Gilmore Christian Academy";"Child Care Center";"131 Haledon Avenue";" ";"Paterson";"NJ";7522;"Passaic";;;"gilmoreacademy@aol.com";"Active";;37;"2 1/2 - 13 years";;;;0;;0;"5/22/2024";"Temporary";;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1014809;648321;111200056;;;0;"None";"None";0;0;"None";"None";0;;"Pending";"1/30/2023";"6/22/2023";"Child Care Center";"Child Care Center";"Center";37;"Active";"Active";0;9;"Child Care Center";
