"ID";"Report Type";"Web Link";"Date"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245852";"10-29-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245815";"10-29-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245816";"10-29-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245830";"10-29-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245840";"10-29-2019"
1173;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245820";"10-29-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245842";"12-06-2019"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=245841";"12-06-2019"
1173;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=589845";"10-23-2020"
1173;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=589849";"10-23-2020"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=537879";"10-23-2020"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=537882";"10-23-2020"
1173;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15969312";"10-15-2021"
1173;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15969911";"10-15-2021"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435197";"03-14-2019"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435222";"03-14-2019"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435218";"03-14-2019"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435219";"03-14-2019"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435225";"03-14-2019"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435242";"03-14-2019"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435244";"04-04-2019"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403593";"03-13-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403677";"03-13-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403675";"03-13-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403676";"03-13-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403674";"06-02-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403617";"06-02-2020"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=403693";"06-02-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=508103";"08-11-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=508104";"08-11-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=507870";"08-26-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=507925";"08-26-2020"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=708704";"02-18-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=693462";"02-18-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=708686";"02-18-2021"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=693808";"02-18-2021"
793;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=708705";"02-18-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=693470";"02-18-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=708688";"03-12-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=708685";"03-12-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15901573";"08-03-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15960371";"08-03-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15901576";"08-03-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15960372";"08-03-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15960373";"08-27-2021"
793;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15960374";"08-27-2021"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=200791";"10-18-2019"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911066";"10-18-2019"
50;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=200782";"10-18-2019"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=200790";"10-18-2019"
50;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610476";"11-13-2020"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610475";"11-13-2020"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610474";"11-13-2020"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610473";"12-28-2020"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610472";"12-29-2020"
50;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15979958";"10-26-2021"
50;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15981684";"10-26-2021"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15979955";"10-26-2021"
50;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15979985";"10-26-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434900";"06-25-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434902";"06-25-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434905";"06-25-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434898";"06-25-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434907";"08-02-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434909";"08-02-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434911";"08-14-2019"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434913";"06-17-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435540";"06-17-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434847";"06-17-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=512442";"06-17-2020"
1352;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=435403";"06-23-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434942";"06-23-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434956";"06-23-2020"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=434915";"08-14-2020"
1352;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15886745";"05-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15439677";"05-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15439682";"05-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884533";"05-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884537";"05-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884540";"06-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884541";"06-11-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884542";"07-09-2021"
1352;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15884543";"07-09-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170879";"08-20-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170891";"08-20-2019"
1427;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170868";"09-05-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170883";"09-05-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170887";"09-05-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=170869";"09-05-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229092";"11-21-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229093";"11-21-2019"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=483423";"07-29-2020"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=483424";"07-29-2020"
1427;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=483422";"07-29-2020"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=483425";"08-19-2020"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=483426";"08-19-2020"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=671163";"02-10-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=671173";"02-10-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942445";"08-10-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942457";"08-10-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942460";"08-10-2021"
1427;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942461";"08-10-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942444";"08-10-2021"
1427;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942492";"09-15-2021"
1427;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942447";"09-15-2021"
1318;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=563018";"10-02-2020"
1318;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=563019";"10-02-2020"
1318;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15956812";"08-27-2021"
1318;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15956811";"08-27-2021"
1318;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15958979";"09-30-2021"
1318;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15959034";"09-30-2021"
1316;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=276944";"01-08-2020"
1316;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=276941";"01-08-2020"
1316;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=276947";"01-08-2020"
1316;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=283608";"01-08-2020"
1316;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=630607";"01-20-2021"
1316;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=630605";"01-20-2021"
1316;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=630608";"01-20-2021"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229704";"12-15-2017"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229733";"11-28-2018"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229736";"11-28-2018"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911348";"11-28-2018"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229760";"01-25-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911346";"01-28-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229727";"01-31-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229763";"02-05-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229504";"02-26-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229730";"03-08-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229507";"03-08-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911257";"03-13-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229513";"03-21-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229655";"04-02-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229722";"04-03-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229676";"04-09-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229684";"04-16-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229688";"04-16-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229697";"04-25-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229700";"04-25-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229709";"05-02-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229712";"05-02-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229717";"07-07-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229720";"07-17-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229501";"10-24-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=258718";"11-06-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=258722";"11-06-2019"
1317;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=258717";"11-06-2019"
1317;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=216559";"11-06-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=216565";"11-06-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=216564";"11-06-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=216563";"11-07-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=216562";"11-07-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=258720";"11-07-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=258701";"11-07-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229658";"12-09-2019"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=229771";"02-20-2020"
1317;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610468";"12-02-2020"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610465";"12-02-2020"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610467";"12-02-2020"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610461";"12-29-2020"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=610463";"12-29-2020"
1317;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15984098";"11-02-2021"
1317;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15984100";"11-02-2021"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259385";"08-23-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259401";"08-23-2019"
60;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259367";"08-23-2019"
60;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259392";"08-23-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259364";"08-23-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259358";"08-23-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259376";"09-10-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259375";"09-10-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259371";"09-26-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=259370";"09-26-2019"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=538010";"09-30-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=538009";"09-30-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911242";"10-08-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911233";"10-12-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911254";"10-22-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15911256";"10-22-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=538008";"10-22-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=538011";"10-22-2020"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942463";"08-19-2021"
60;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942487";"08-19-2021"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942450";"08-19-2021"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942425";"08-19-2021"
60;"Evaluation Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942489";"09-17-2021"
60;"Deficiency Form";"https://laserfiche.alabama.gov/WebLinkADHRCC/DocView.aspx?dbid=0&repo=ADHR&id=15942465";"09-17-2021"
