"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1035947;"Thomas Myers Head Start";"529 Meeting Street";"Charleston";"SC";29403;"CHARLESTON";"(843) 720-0824";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;"The Early Learning Community's mission is to provide instruction that is intellectually rigorous as well as developmentally appropriate for birth through five-year-old children. Our role is to lay a solid foundation that will support our children and families from “crib to college.” ";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;;;;;"y";"y";"y";"y";"n";"n";"http://www.ccsdschools.com/images2/CCSD_website_header_logo.jpg";"http://www.ccsdschools.com/About_Us/images/AboutUs.JPG";;;;;
1035945;"Charleston County Human Services Head Start";"1069 King Street";"Charleston";"SC";29403;"CHARLESTON";"(843) 724-6760";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;"The Early Learning Community's mission is to provide instruction that is intellectually rigorous as well as developmentally appropriate for birth through five-year-old children. Our role is to lay a solid foundation that will support our children and families from “crib to college.” ";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;;;;;"y";"y";"y";"y";"n";"n";"http://www.ccsdschools.com/images2/CCSD_website_header_logo.jpg";"http://www.ccsdschools.com/About_Us/images/AboutUs.JPG";;;;;
1073700;"The Cleveland Academy of Leadership";"151 Franklin Street";"Spartanburg";"SC";29303;"SPARTANBURG";"(864) 594-4444";;;;;;;;;;;;;;;;;;;;;"Y";
1035944;"West Ashley Head Start";"1401 Ashley River Road";"Charleston";"SC";29407;"CHARLESTON";"(843) 571-2424";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;"The Early Learning Community's mission is to provide instruction that is intellectually rigorous as well as developmentally appropriate for birth through five-year-old children. Our role is to lay a solid foundation that will support our children and families from “crib to college.” ";"http://www.ccsdschools.com/Academic/EarlyLearningCommunity/index.php";;;;;;"y";"y";"y";"y";"n";"n";"http://www.ccsdschools.com/images2/CCSD_website_header_logo.jpg";"http://www.ccsdschools.com/About_Us/images/AboutUs.JPG";;;;;
1073697;"Tender Loving Care & Child Development Center";"1405 W Main St";"Laurens";"SC";29360;"LAURENS";"(864) 681-1346";"https://www.facebook.com/pages/Tender-Loving-Childcare/120121224854464?id=120121224854464&sk=info";"tlclaurens@yahoo.com";"Tender Loving Childcare provides a loving, supportive, safe and educational
environment for families who need pre-school and school-age care for their
children. It is our mission to offer programs that meet the social, emotional,
and intellectual needs of each child and strengthen the bridge between your work
and family life by creating a special place that supports them both.";"https://www.facebook.com/pages/Tender-Loving-Childcare/120121224854464?id=120121224854464&sk=info";"https://www.facebook.com/pages/Tender-Loving-Childcare/120121224854464?id=120121224854464&sk=info";"Mon - Fri: 6:30 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/10292288_232749923591593_2505988863184826860_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/p180x540/1907303_232749940258258_1016211142884263334_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/p180x540/1926928_232749610258291_8421693355203271773_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpf1/t1.0-9/p720x720/10150679_232749230258329_3441360768095816874_n.jpg";;
1073686;"St. Matthews K-8 School";"135 Saints Ave";"Saint Matthews";"SC";29135;"CALHOUN";"(803) 655-2750";"http://smk8.ccpsonline.net/";"bcharley@ccps.calhoun.k12.sc.us";"Our Mission: The mission of Calhoun County Public Schools, in unity with parents and community, is to provide an environment conducive to learning that challenges all students to reach their maximum potential for success in a rapidly changing global society.
Our Vision: We envision a school district where everyone works harmoniously in a safe and caring environment to help all students reach their maximum potential.    ";"http://smk8.ccpsonline.net/";;;;;;"n";"n";"y";"y";"y";"n";"http://smk8.ccpsonline.net/_/rsrc/1357311525474/config/customLogo.gif?revision=10";"https://f2adbf50-a-295d5967-s-sites.googlegroups.com/a/ccpsonline.net/smk8/school-happenings/happybirthdaydrseuss/100_3606.JPG?attachauth=ANoY7cpvReJ8HAM13G5Uwq_pksjDIIF5r-am07Q40z91M-IthdrAGNZKIWOlSCHKoeT-79ylqkZxb51HznXHdJZGz9TXz_yGyZMDUH7KNt5sCHugjQXWaKYgkOGLcWkBQQ3GpYUBljPTkS_Y-uaxYfya9nFhiCWdFKDWHySc9MkrV8KvgIdMWgMnr2ueIPh2gf-wXWwBaE3Aznj3SjF3hauKq6-TCl5HR9jLxGE79W6ioLyivVGY5nUHP-4scYxa-csuJXN-Q1MU&attredirects=0";"https://f2adbf50-a-295d5967-s-sites.googlegroups.com/a/ccpsonline.net/smk8/school-happenings/cardinalsread/smk8%20ipad.jpg?attachauth=ANoY7cqoXuSipP1YCFZXzKttm6ByIwnKGzSlx_j_FxeIcWQV0BN2QYr3QP_ZuTczQPp_la5LrmBbT5u0ctSvEwJpKl-kyBVul_5JRV-UNsgdT_7pK7wKeHbu8pqdWE_PmmEyfzxHv_IVFT9mDb9kiBhFHKg4yZ9Fo4fO-0-86857koW9DNWGlxBeNq25KiQJxztLUIAp7ri5JwV7y2gzneMpVQ-14LeyBTd5OXiV4Si2SZQBte80qeBOkI45LumADyH2KY0Hw8JO&attredirects=0";"https://f2adbf50-a-295d5967-s-sites.googlegroups.com/a/ccpsonline.net/smk8/school-happenings/allaboardthepolarexpress/smk8%20polar%20express.jpg?attachauth=ANoY7cpYSzEm_fuXGkWB1tKOyzWldXh6hXUdNkxlw70oytvE7tD4l_Sgoj6_3qIqAZkpj-LLA7MP_bcwbknjI-TW_GCMRGKQX128AiIZyvvez5etngzFDJc2ZO2bJQHQUSkNRb3L9UJtXaFZi82Xn0F7nLxH74naF4g8jcj99XRmIRxnUuo_Z_Dzy1_HBG-R2ZqFDJNFiDvSiYXkpniSO_YyU41-fQ79fR7W9Q-fMfZnmS0RQ2k3a6X9P5FPpiRdUtPJWmEHW2QcubheXWWUgJV_70doDDeLIA%3D%3D&attredirects=0";;;
1073682;"Smart Kids Child Development Center #4";"2887 Celanese Road";"Rock Hill";"SC";29732;"YORK";"(803) 324-1402";;;;;;;;;;;;;;;;;;;;;"Y";
1073681;"Slater Early Head Start";"3 Main Street";"Slater";"SC";29683;"Greenville";"(864) 660-1250";;;;;;;;;;;;;;;;;;;;;"Y";
1035942;"The Academy at El-Shaddai";"4708 Durant Avenue";"North Charleston";"SC";29405;"CHARLESTON";"843-225-2337";"https://www.facebook.com/elshaddaiprepschool/info";;"Our mission is to educate our youth and to give them the head start needed to succeed in elementary school. This will build self-esteem and character as well. WE REALLY BELIEVE THAT NO CHILD WILL BE LEFT BEHIND.";"https://www.facebook.com/elshaddaiprepschool/info";"https://www.facebook.com/elshaddaiprepschool/info";;;;;"n";"n";"y";"y";"n";"n";;"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/10469684_646475165434779_995346153155834415_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/q71/s720x720/10427325_646475215434774_7802294473473172503_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/q71/s720x720/10417740_646474882101474_501811714157917331_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/1970406_609056742509955_1148077490_n.jpg";;
1035941;"Colvins Cuddly Care Child Care Center";"4174 Dorchester Road";"North Charleston";"SC";29405;"CHARLESTON";"(843) 745-5437";"https://www.facebook.com/pages/Colvins-Cuddly-Childcare-Center/704488092898395?id=704488092898395&sk=info";;"The Cuddly Childcare Center is a premier center that offers a safe caring environment for your special little ones while your at work. ";"https://www.facebook.com/pages/Colvins-Cuddly-Childcare-Center/704488092898395?id=704488092898395&sk=info";"https://www.facebook.com/pages/Colvins-Cuddly-Childcare-Center/704488092898395?id=704488092898395&sk=info";"Mon - Fri: 7:00 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/t31.0-8/q85/s720x720/1091188_704497332897471_68171760_o.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-prn2/t31.0-8/q77/s720x720/1082271_704489202898284_1681838451_o.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-frc3/t31.0-8/q71/s720x720/1008998_704497209564150_380655853_o.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/8647_704497016230836_1219263775_n.jpg";;
1073676;"Shelia M. Spann (Child Care Home)";"133 Mahoney Lane";"Moncks Corner";"SC";29461;"BERKELEY";"(843) 761-3134";;;;;;;;;;;;;;;;;;;;;"Y";
1035940;"Chicora Head Start/McNair Elementary";"3795 Spruill Avenue";"North Charleston";"SC";29405;"CHARLESTON";"(843) 745-7099";;;;;;;;;;;;;;;;;;;;;"Y";
1035939;"Academy Kingdom CCC #2";"3107 Meeting Street Road";"North Charleston";"SC";29405;"CHARLESTON";"(843) 724-9036";;;;;;;;;;;;;;;;;;;;;"Y";
985055;"Christians Caring For Children,Inc.";"105 Chippewa Lane";"Williamston";"SC";29697;"ANDERSON";"(864) 847-7116";;;;;;;;;;;;;;;;;;;;;"Y";
985070;"Aynor Kiddie Care, LLC";"343 7th Avenue";"Aynor";"SC";29511;"HORRY";"(843) 358-8416";;;;;;;;;;;;;;;;;;;;;"Y";
985142;"St. Helena Head Start";"1031 Sea Island Pkwy.";"Saint Helena Island";"SC";29920;"BEAUFORT";"(843) 838-6886";;;;;;;;;;;;;;;;;;;;;"Y";
985194;"Ferguson Day Care Center";"824 Fordville Road";"Ridgeland";"SC";29936;"JASPER";"(843) 597-8129";;;;;;;;;;;;;;;;;;;;;"Y";
985053;"Main Street Elementary";"318 E. Main Street";"Lake City";"SC";29560;"FLORENCE";"(843) 374-2221";"http://www.mses.florence3.k12.sc.us/";;"At Main Street Elementary School, we believe:
our students are entitled to a highly challenging curriculum developed to meet their needs.
that successful school-community partnerships are needed to guarantee we acquire the necessary resources in order for our students to reach the
highest levels of student achievement;
in fostering a climate of collaboration, communication and compassion for each individual within the MSE community;
in the right of every individual to be nurtured, encouraged and challenged in the pursuit of his or her dreams and aspirations; and in school-wide collaboration and that all policies, programs, procedures,
and decisions must be measured against, “Are we doing what’s right today for a better tomorrow?”";"http://www.mses.florence3.k12.sc.us/";;;;;;"n";"n";"y";"y";"y";"n";;"http://images.schoolinsites.com/cache/School_3754/d0043a47ea9cb157d5ef74b5895ca97a.jpg";"http://images.schoolinsites.com/cache/School_3754/a74e7a7a7d1b92217112a7955a56f240.jpg";"http://images.schoolinsites.com/cache/School_3754/b122e4494d91e8ba6e84ee1e188e8bcc.jpg";"http://images.schoolinsites.com/cache/School_3754/a54a3c78ddb75650719a515ef7551266.jpg";;
985177;"Fairforest Early Head Start";"3050 N. Blackstock Road";"Spartanburg";"SC";29301;"SPARTANBURG";"(864) 576-4886";;;;;;;;;;;;;;;;;;;;;"Y";
985059;"Pam's Playhouse Day Care";"1098 Jackson Heights";"Clover";"SC";29710;"YORK";"(803) 222-2492";;;;;;;;;;;;;;;;;;;;;"Y";
985077;"Little Blessings CDC";"4750 Little River Neck Road";"North Myrtle Beach";"SC";29582;"HORRY";"(843) 249-2273";"https://www.facebook.com/pages/Little-Blessings-Child-Development-Center/134194199951769?id=134194199951769&sk=info";;;"https://www.facebook.com/pages/Little-Blessings-Child-Development-Center/134194199951769?id=134194199951769&sk=info";"https://www.facebook.com/pages/Little-Blessings-Child-Development-Center/134194199951769?id=134194199951769&sk=info";"Mon - Fri: 7:00 am - 5:45 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/38430_134209249950264_351736_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xap1/t1.0-9/34843_134208783283644_4155923_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/38392_134207866617069_1102239_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/38639_134205953283927_6557075_n.jpg";;
985078;"Pontiac Preschool";"800 Bookman Road";"Elgin";"SC";29045;"KERSHAW";"(803) 736-3332";;;;;;;;;;;;;;;;;;;;;"Y";
985101;"Little Blessings Child Development Center";"116 Burns Road";"Spartanburg";"SC";29307;"SPARTANBURG";"(864) 948-0500";;;;;;;;;;;;;;;;;;;;;"Y";
985102;"Bethel Cares";"814 Fair Street";"Camden";"SC";29020;"KERSHAW";"(803) 432-6220";;;;;;;;;;;;;;;;;;;;;"Y";
985106;"JC Copeland Child Care Center";"442 Duncan Street";"Spartanburg";"SC";29303;"SPARTANBURG";"(864) 327-9568";;;;;;;;;;;;;;;;;;;;;"Y";
985121;"Emanuel Baptist Church Blessed Generations";"110 Boone Street";"Summerville";"SC";29483;"DORCHESTER";"(843) 873-5565";"http://www.myemanuelbaptist.com/daycare.htm";"BlessedGenerations@myemanuelbaptist.com";;"http://www.myemanuelbaptist.com/daycare.htm";;"6:00am - 6:00pm. ";;;;"y";"y";"y";"y";"n";"n";;"http://www.myemanuelbaptist.com/photos/Outreach-Ministry-Sponsor-Youth-Department/DSCN1202.JPG";"http://www.myemanuelbaptist.com/photos/Outreach-Ministry-Sponsor-Youth-Department/DSCN1216.JPG";"http://www.myemanuelbaptist.com/photos/EBC-at-our-Best/Church1.JPG";"http://www.myemanuelbaptist.com/photos/EBC-at-our-Best/Pastor%20&%201st%20Family.JPG";;
985137;"Crescent Cities Parenting Center";"272 Main Street";"Wagener";"SC";29164;"AIKEN";"(803) 564-1125";;;;;;;;;;;;;;;;;;;;;"Y";
985138;"Especially Children CDC";"6640 Frontage Road";"Greenville";"SC";29605;"GREENVILLE";"(864) 299-0414";;;;;;;;;;;;;;;;;;;;;"Y";
985139;"Harvest Hands Learning Center";"216 Ward Road";"Lugoff";"SC";29078;"KERSHAW";"(803) 408-8499";;;;;;;;;;;;;;;;;;;;;"Y";
985148;"Pamplico Early Head Start Center";"103 South Hickory Street";"Pamplico";"SC";29583;"FLORENCE";"(843) 493-0359";;;;;;;;;;;;;;;;;;;;;"Y";
985155;"Lake City Presbyterian Community Child Care";"300 East Main Street";"Lake City";"SC";29560;"FLORENCE";"(843) 394-3724";"https://www.facebook.com/pages/Lake-City-Presbyterian-Community-Childcare-Center/172661182801989?id=172661182801989&sk=info";;;"https://www.facebook.com/pages/Lake-City-Presbyterian-Community-Childcare-Center/172661182801989?id=172661182801989&sk=info";"https://www.facebook.com/pages/Lake-City-Presbyterian-Community-Childcare-Center/172661182801989?id=172661182801989&sk=info";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;;;
985156;"PCA Head Start Learning Center";"243 Allison Drive, Gaffney, SC";"Gaffney";"SC";29340;"CHEROKEE";"(864) 487-1238";;;;;;;;;;;;;;;;;;;;;"Y";
985157;"The Harvest";"501 Whiteford Way";"Lexington";"SC";29072;"LEXINGTON";"(803) 359-2229";"http://www.the-harvest.org/campuses/whiteford.aspx";"nancy.hines@the-harvest.org";"Our mission at the Harvest is ""creating a place of love and grace for all people"" and to help everyone who desires to become a ""wholly, devoted, passionate, follower of Jesus Christ"". At the Whiteford campus, you will find a family environment, a diversity of people, experience contemporary worship and timely, relevant messages in a casual atmosphere. Because the average age of our campus is a little younger, young families, young adults, and students attend and feel right at home in our services. We also have active men's and women's groups that meet each week. We offer ministry for all ages.";"http://www.the-harvest.org/campuses/whiteford.aspx";"https://www.facebook.com/harvestwhiteford";;;;;"y";"y";"y";"y";"y";"n";;"http://www.the-harvest.org/media/6428/whiteford.jpg";"http://www.the-harvest.org/media/6002/nursary03_207x155.jpg";"http://www.the-harvest.org/media/43810/006-300.jpg";"http://www.the-harvest.org/media/5990/nursary01_393x295.jpg";;
985175;"Imagination Station";"806 SE Main Street";"Simpsonville";"SC";29681;"GREENVILLE";"(864) 335-8526";"http://www.imaginationstation.cc/";"Lynda@imaginationstation.cc";"At Imagination Station, our goal is to give children the tools they need to succeed in their future education. We want graduating K4 students to be “kindergarten ready”, in every way possible: intellectually, spiritually, socially, physically and emotionally. We achieve this through a daily program that includes guided play, creative art, music, story time, outdoor play, Spanish and sign language.";"http://www.imaginationstation.cc/";"https://www.facebook.com/harvestwhiteford";;;;;"n";"n";"n";"y";"y";"n";;"http://www.imaginationstation.cc/_uploads/2011/04/Imagination-Station-contac-Banner5.jpg";"http://www.imaginationstation.cc/_uploads/2011/04/imagination2-960x222.jpg";"http://www.imaginationstation.cc/_uploads/2011/04/imagination11-960x222.jpg";;;
985176;"South Sumter Head Start";"337-A Manning Avenue";"Sumter";"SC";29150;"SUMTER";"(803) 774-3478";"https://www.wcai.org/Contact_Us.html";"WCAIADMIN@WCAI.ORG";"Head Start is a federal program that promotes the school readiness of children ages birth to 5 years of age from low-income families. This is accomplished by enhancing their cognitive, social, and emotional development.

Wateree Community Actions, Inc. operates three (3) sub-programs within its Head Start Program:

    Pre-School (Regular) Head Start Program - serves children 3 & 4 years of age, operates from August-May of each year, and has ten (10) sites located across Clarendon, Kershaw, Lee, and Sumter counties.
    Early Head Start Program - serves infants and toddlers, operates from August-June of each year, and has sites located across Clarendon, Kershaw, and Lee counties.
    Migrant Head Start Program - serves infants, toddlers, and pre-schoolers, operates from June-October of each year, and has two sites located in Clarendon and Florence (Lake City area) counties. Those whose children participate in the Migrant Head Start Program usually migrate from one area to another working in agiculture over a 12-24 month period.
";"https://www.wcai.org/Contact_Us.html";;;"https://www.wcai.org/Employment_Opportunities.html";;;"y";"y";"y";"y";"n";"n";;;;;;;
985188;"Jarrott Street Early Head Start Center";"410 Jarrott Street";"Florence";"SC";29501;"FLORENCE";"(843) 292-8001";;;;;;;;;;;;;;;;;;;;;"Y";
985203;"Wonderful Beginnings ll";"2427 Savannah Highway";"Charleston";"SC";29414;"CHARLESTON";"(843) 225-5501";"http://www.wonderfulbeginnings.info/";"wonderfulbeginnings@gmail.com";"Welcome to Wonderful Beginnings Child Development Center. We are delighted that you chose to visit our website. Our goals is to provide your child with the finest quality of childcare possible. We offer a fun, loving and nurturing environment for your child. Our program is designed to promote the educational, emotional, intellectual, social and physical development of your child at his/her own pace. 
 
We also strive to develop a sense of a strong self-esteem in each of our children through daily teacher interaction.";"http://www.wonderfulbeginnings.info/";"https://www.facebook.com/wondbeg";"Mon: 6:30 am - 6:00 pm
Tue: 6:30 am - 6:00 am
Wed - Fri: 6:30 am - 6:00 pm";;"http://www.wonderfulbeginnings.info/enrollment/";;"y";"y";"y";"y";"n";"n";;;;;;;
985207;"Kids First Academy";"1250 Peach Orchard Road";"Sumter";"SC";29150;"SUMTER";"(803) 494-3979";;;;;;;;;;;;;;;;;;;;;"Y";
985214;"New Beginnings at Warth Child Care";"1960 McCrays Mill Road";"Sumter";"SC";29150;"SUMTER";"(803) 773-8055";"https://www.facebook.com/pages/New-Beginnings-at-Warth-Child-Care-Development-Center/163420757058792?sk=info";"warthchildcare@gmail.com";;"https://www.facebook.com/pages/New-Beginnings-at-Warth-Child-Care-Development-Center/163420757058792?sk=info";"https://www.facebook.com/pages/New-Beginnings-at-Warth-Child-Care-Development-Center/163420757058792?sk=info";;;;;"y";"y";"y";"y";"y";"y";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-ash2/t1.0-9/q80/s720x720/1044590_517378504996347_1796263115_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/q71/s720x720/1000758_518388704895327_662774494_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/q71/s720x720/1016693_517381181662746_1113810247_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/t1.0-9/q71/s720x720/1016834_517379251662939_376793713_n.jpg";;
985217;"Ann & Andy Daycare";"1512 Oak Street";"Conway";"SC";29526;"HORRY";"(843) 248-9450";"https://www.facebook.com/pages/Ann-and-Andy-Daycare/305943573343";;;"https://www.facebook.com/pages/Ann-and-Andy-Daycare/305943573343?id=305943573343&sk=info";"https://www.facebook.com/pages/Ann-and-Andy-Daycare/305943573343?id=305943573343&sk=info";"Mon - Fri: 6:30 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/t1.0-9/22162_310364553343_1177041_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xfa1/t1.0-9/22162_310364693343_838787_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xfa1/t1.0-9/22162_310364653343_316363_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/22162_310364628343_4703431_n.jpg";;
985223;"Children's World";"1225 Piney Grove Road";"Columbia";"SC";29210;"RICHLAND";"(803) 772-9017";;;;;;;;;;;;;;;;;;;;;"Y";
985229;"Celebration Presbyterian Preschool";"2300 Carolina Forest Blvd.";"Myrtle Beach";"SC";29579;"HORRY";"(843) 903-3211";"http://www.celebrationpresbyterianchurch.org/";;"If you are searching for a new church home, we wish to invite you to join us for worship on Sunday mornings. We offer Adult Sunday School at 9:30 am, children’s Church for children ages 4-4th grade during the 11:00 am worship service, and a nursery for infants-3 year olds. We enjoy a time of Fellowship from 10:30-10:50 am each Sunday. The provides opportunities for worship, education, fellowship and community service. Our church is inviting and open to all people and we will welcome you here.";"http://www.celebrationpresbyterianchurch.org/";"https://www.facebook.com/celebration.p.myrtlebeach";"Monday-Thursday 9:30am–4:30pm";;;;"n";"y";"y";"y";"n";"n";"http://www.celebrationpresbyterianchurch.org/wpimages/wp112a9549_1b.jpg";"http://www.celebrationpresbyterianchurch.org/wpimages/wp32b10bfb.jpg";"http://www.celebrationpresbyterianchurch.org/wpimages/wpbc2ba8d1_1b.jpg";"http://www.celebrationpresbyterianchurch.org/wpimages/wpa55f16f5_1b.jpg";"http://www.celebrationpresbyterianchurch.org/wpimages/wpb41246c2_1b.jpg";;"Wednesday"
985232;"The Glory of God Academy";"3730 Camden Highway";"Dalzell";"SC";29040;"SUMTER";"803-469-9575";"http://www.gloryofgodacademy.ajcmi.com/contact.html";"memery.thegloryofgodacademy@yahoo.com";"Our Mission Statement here at The Glory of God Academy is to partner with parents to create an environment where a child can laugh, learn, live and grow in the promises of God.  It is our hope that in this favorable environment children and parents, alike are inspired to become who they are destined to be, not according to secular standards but, according to God's standards.
";"http://www.gloryofgodacademy.ajcmi.com/contact.html";"https://www.facebook.com/TheGloryOfGodAcademy/info";"6:30am to 6:00pm,  Monday through Friday";;;;"y";"y";"y";"y";"y";"y";"http://www.gloryofgodacademy.ajcmi.com/images/daycare%20logo.bmp";"http://www.gloryofgodacademy.ajcmi.com/widgets/gen_238.1.gif";"http://www.gloryofgodacademy.ajcmi.com/widgets/gen_227.1.gif";"http://www.gloryofgodacademy.ajcmi.com/widgets/gen_239.1.gif";"http://www.gloryofgodacademy.ajcmi.com/widgets/gen_240.1.gif";;
985236;"Coastal Christian Afterschool";"681 McCants Drive";"Mount Pleasant";"SC";29464;"CHARLESTON";"(843) 884-3663";"http://www.coastalchristian.org/";"info@coastalchristian.org";"At Coastal Christian Preparatory School, our mission is to assist parents in raising children to their God-given potential emotionally, spiritually, academically, physically for a lifetime of Kingdom-building service. ";"http://www.coastalchristian.org/";"https://www.facebook.com/CCPSchool";"Mon - Fri: 8:00 am - 3:00 pm";;"http://www.coastalchristian.org/index.cfm?p=9";;"n";"n";"y";"y";"y";"y";"http://www.coastalchristian.org/images/ccp_headerlogo12.jpg";"https://scontent-b-sjc.xx.fbcdn.net/hphotos-xpf1/t1.0-9/q71/s720x720/10415589_729704030405380_4426321223300284320_n.jpg";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xaf1/t1.0-9/q73/s720x720/10500338_730395787002871_3194704397931532245_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/p180x540/10402583_711572492218534_2648143838921900107_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/p180x540/10377630_711572238885226_1342047608200622799_n.jpg";;
985239;"Little Busy Bees";"4072 Alex Harvin Highway";"Manning";"SC";29102;"CLARENDON";"(803) 566-8001";;;;;;;;;;;;;;;;;;;;;"Y";
985246;"The Wonder Center";"29 North Academy Street";"Greenville";"SC";29601;"GREENVILLE";"(864) 331-1380";"https://www.ghschildrens.org/wonder-center.php";;"The Wonder Center is a day treatment program for medically fragile children. The center is staffed by Pediatric Nurses and a Child Development Specialist who provide extraordinary care and activities for the children.

Children may attend from ages 4 weeks until 6 years as long as their medical condition warrants the need for nursing care.  While many children of working parents attend the center, the program is also readily available for parents needing respite care, so that they may attend to other family needs.

The Wonder Center is part of the Children's Hospital and is under contract with the S.C. Dept. of Health & Human Services, which provides care for children through the Medicaid Medically Complex Children's Waiver. Anyone may recommend a child for admission, but orders from a primary care physician must be included for care to be provided. Please call for more information.";"https://www.ghschildrens.org/wonder-center.php";;"Monday-Friday, 8 a.m.- 5:30 p.m. ";;;;"y";"y";"y";"y";"n";"n";;"https://www.ghschildrens.org/myimages/wondercenter-header.jpg";"https://www.ghschildrens.org/myimages/august_2008_026.jpg";"https://www.ghschildrens.org/myimages/hannah_008.jpg";"https://www.ghschildrens.org/myimages/sdc13002.jpg";;
985252;"Little People Too!, LLC";"1617 Second Loop Road";"Florence";"SC";29505;"FLORENCE";"(843) 665-7371";;;;;;;;;;;;;;;;;;;;;"Y";
985255;"Primary Colors # 3";"1718 S. Beltline Blvd";"Columbia";"SC";29205;"RICHLAND";"(803) 790-7741";;;;;;;;;;;;;;;;;;;;;"Y";
985256;"Cooper's Child Development Center";"34 Samson Circle";"Columbia";"SC";29203;"RICHLAND";"(803) 708-3827";;;;;;;;;;;;;;;;;;;;;"Y";
985257;"Field of Dreams at Edgewater";"1080 Edgewater Corp Parkway";"Fort Mill";"SC";29707;"YORK";"(803) 547-0900";"http://www.fieldofdreamscenter.com/schools/edgewater.html";"edgewater@fieldofdreamscenter.com";"The mission of Field of Dreams Nurture and Education Center is to nurture children in a secure and innovative learning environment that provides quality, developmentally appropriate, child development services for children - infants through age twelve; to be a model setting for learning; to offer guidance and mentoring for parents regarding the growth and well-being of their children. ";"http://www.fieldofdreamscenter.com/schools/edgewater.html";;"6:30am to 6:00pm";;;"http://www.fieldofdreamscenter.com/documents/fod_parent_handbook.pdf";"y";"y";"y";"y";"y";"n";"http://www.fieldofdreamscenter.com/images/fd_logo_blue_web2.gif";"http://www.fieldofdreamscenter.com/images/edgewater-front.jpg";"http://www.fieldofdreamscenter.com/images/photos/IMG_3921.jpg";"http://www.fieldofdreamscenter.com/images/photos/IMG_3901.jpg";"http://www.fieldofdreamscenter.com/images/photos/IMG_3741.jpg";;
