"provider_id";"date";"id";"outcome";"category";"roi_url"
"0011J00001A7bfCQAR";" 3/20/2018";96225;"Founded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUMW/XheBKYYOqV16D2pwepGUdTi3s9dHNdaCc_hheJj9lnI"
"0011J00001COhEQQA1";" 11/24/2020";144519;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uq7D/pnIGUJjUgLLc7TItiSKtRRyxTj0qI89I..qk6tFI488"
"0011J00001COhEQQA1";" 11/24/2020";144519;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uq7D/pnIGUJjUgLLc7TItiSKtRRyxTj0qI89I..qk6tFI488"
"0011J00001COhEQQA1";" 11/24/2020";144519;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uq7D/pnIGUJjUgLLc7TItiSKtRRyxTj0qI89I..qk6tFI488"
"0011J00001COhEQQA1";" 6/16/2020";133389;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000UhvY/e1_oh5KCJa15EWz5UN53l0..kZkyptuNs27UWl4T0I4"
"0011J00001BISaJQAX";" 1/2/2019";110268;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mq9z/ThDVf7aFIYr7Xeh13ksCX.k1LAMPvFVSDJkuNB7BTDo"
"0011J00001COhFWQA1";" 5/3/2018";97469;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MOK5/VGHGZzFDTnIoFYGTkBlwozcO_ifNOoaFdHTUzFVcI1I"
"001o000000JBG4vAAH";" 1/9/2018";92665;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhX/GT4A_Dc7cf2HJ.8TaACwk7ifPtxQ8mL8HahAII1o5Yk"
"001o000000JBG4vAAH";" 1/9/2018";92665;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhX/GT4A_Dc7cf2HJ.8TaACwk7ifPtxQ8mL8HahAII1o5Yk"
"001o000000JBG4vAAH";" 1/9/2018";92665;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhX/GT4A_Dc7cf2HJ.8TaACwk7ifPtxQ8mL8HahAII1o5Yk"
"001o000000JBG4vAAH";" 1/9/2018";92665;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhX/GT4A_Dc7cf2HJ.8TaACwk7ifPtxQ8mL8HahAII1o5Yk"
"001o000000JBG4vAAH";" 1/9/2018";92665;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhX/GT4A_Dc7cf2HJ.8TaACwk7ifPtxQ8mL8HahAII1o5Yk"
"001o000000JBFNBAA5";" 3/26/2018";96421;"Unfounded";"Sleep/Napping Requirements";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIiB/Bk12bk7ZNyUZmoZvr0HvwT7MI_cRUoBDcb7cb_nlSwI"
"001o000000JBFNBAA5";" 3/26/2018";96421;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIiB/Bk12bk7ZNyUZmoZvr0HvwT7MI_cRUoBDcb7cb_nlSwI"
"001o000000JBFNBAA5";" 3/26/2018";96428;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhh/KL8eIfhObNzvocvGk.zP5L57nEBxaC2AvaxUV1lzWS8"
"001o000000JBFNBAA5";" 3/26/2018";96428;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MIhh/KL8eIfhObNzvocvGk.zP5L57nEBxaC2AvaxUV1lzWS8"
"001o000000JBEa8AAH";" 4/5/2019";112636;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mm5y/PiMcxPdXXKIbmiq8FBoVWzQ17JNVdD6qp_49HuTk6OE"
"001o000000JBF2lAAH";" 1/29/2020";127606;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Adfu/_qfYah9yzp9lMxPkrzDzz279z1YBfwP9nbSIPEE549k"
"001o000000JBF2lAAH";" 1/29/2020";127606;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Adfu/_qfYah9yzp9lMxPkrzDzz279z1YBfwP9nbSIPEE549k"
"001o000000JBF2lAAH";" 1/29/2020";127606;"Founded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Adfu/_qfYah9yzp9lMxPkrzDzz279z1YBfwP9nbSIPEE549k"
"001o000000JBF5FAAX";" 12/5/2019";125130;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AYFn/qo1uOCSMP_MnTPOFjoTpXJTOUsnFmpNy3iMai4As1II"
"001o000000JBF5FAAX";" 12/5/2019";125130;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AYFn/qo1uOCSMP_MnTPOFjoTpXJTOUsnFmpNy3iMai4As1II"
"001o000000JBF5FAAX";" 4/16/2019";113596;"Founded";"Staff Qualifications";
"001o000000JBF5FAAX";" 4/16/2019";113596;"Unfounded";"Other";
"001o000000JBF5FAAX";" 4/16/2019";113596;"Founded";"Business/Financial";
"001o000000JBF5FAAX";" 4/16/2019";113596;"Founded";"Staff Qualifications";
"001o000000JBF5FAAX";" 4/16/2019";113596;"Unfounded";"Staff to Child Ratio";
"001o000000JBF5FAAX";" 3/26/2019";113190;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcvf/V7B9v1_SoYnjo_GX_6VQdEThYG9hX45WBZ2rW9rNeYs"
"001o000000JBF5FAAX";" 3/26/2019";113190;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcvf/V7B9v1_SoYnjo_GX_6VQdEThYG9hX45WBZ2rW9rNeYs"
"001o000000JBF5FAAX";" 3/26/2019";113190;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcvf/V7B9v1_SoYnjo_GX_6VQdEThYG9hX45WBZ2rW9rNeYs"
"001o000000JBF5qAAH";" 9/24/2020";139844;"Unfounded";"Harsh Treatment";
"001o000000JBF5qAAH";" 9/24/2020";139844;"Unfounded";"Staff to Child Ratio";
"001o000000JBFWXAA5";" 1/10/2018";92717;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MDYQ/fLVZFV1gn8e6.YdaqhztkBgwDcE27ei0aX5gKkgngn0"
"001o000000JBFWXAA5";" 1/10/2018";92717;;"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MDYQ/fLVZFV1gn8e6.YdaqhztkBgwDcE27ei0aX5gKkgngn0"
"001o000000JBFWXAA5";" 1/10/2018";92791;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MDYV/LsJrGZOxp8bo5DqMfw3BImNWHVyKTeRRiQap4BYX.q0"
"001o000000JBFWXAA5";" 1/10/2018";92791;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MDYV/LsJrGZOxp8bo5DqMfw3BImNWHVyKTeRRiQap4BYX.q0"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"001o000000JBES9AAP";" 1/15/2019";110214;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XfWn/2lj14rJE4Ew40c7FIVGqX4J36t.AVt6Bu31Ee7jqC08"
"0011J00001DSoc5QAD";" 12/30/2020";145424;"Unfounded";"Lack of Supervision";
"0011J00001DSoc5QAD";" 12/30/2020";145424;"Unfounded";"Business/Financial";
"001o000000JBEE8AAP";" 7/31/2018";101741;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUHl/ANm2XkkSIp1KBlCRpy1NFbWoyXthotR4uLJIiQsEPnY"
"001o000000JBEE8AAP";" 7/31/2018";101741;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUHl/ANm2XkkSIp1KBlCRpy1NFbWoyXthotR4uLJIiQsEPnY"
"001o000000JBEE8AAP";" 7/31/2018";101741;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUHl/ANm2XkkSIp1KBlCRpy1NFbWoyXthotR4uLJIiQsEPnY"
"001o000000JBEQZAA5";" 6/6/2018";99263;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MR0X/U254oNxXCUdt2m1eS1ngB7_.ku1xAVlcJj0DNscHxSI"
"001o000000JBFHSAA5";" 9/10/2019";121464;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XeP7/PL_i7jhgBSrH4hL5Pf9Kg3d3eMUdQD4MDU7tc5e6mdw"
"001o000000JBFHSAA5";" 9/10/2019";121464;"Founded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XeP7/PL_i7jhgBSrH4hL5Pf9Kg3d3eMUdQD4MDU7tc5e6mdw"
"001o000000JBFHSAA5";" 8/1/2018";100908;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MVLt/WZ8dpYBGDLq1oZrKWPckAvqgsKFhTgv04cbdmBbyGuc"
"001o000000JBFHSAA5";" 8/1/2018";100908;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MVLt/WZ8dpYBGDLq1oZrKWPckAvqgsKFhTgv04cbdmBbyGuc"
"001o000000JBFSFAA5";" 6/8/2018";99272;"Founded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MQZH/6X1cP1X14n_MnQD2t9ZfxbaiUPEep3Zo6s_f5WE0vJU"
"001o000000JBFU4AAP";" 11/23/2020";144045;"Founded";"Sleep/Napping Requirements";"https://decl.my.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uqka/iEP87m682xh7atoMAl.tzlhjUYqRkDOuCdDBGXsJXVw"
"001o000000pAURJAA4";" 11/1/2019";123711;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AWp5/BYUXUc3dppyEuFh9ZeN1WWLz3_g1ZCbZxHCuoUntHzw"
"001o000000JBEDiAAP";" 2/18/2020";129026;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AeXm/pBpYRY5oZUNcdIQVXbALKhDEnvN93i.WOseNqau042k"
"001o000000JBEDiAAP";" 2/18/2020";129026;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AeXm/pBpYRY5oZUNcdIQVXbALKhDEnvN93i.WOseNqau042k"
"001o000000JBEDiAAP";" 2/18/2020";129026;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AeXm/pBpYRY5oZUNcdIQVXbALKhDEnvN93i.WOseNqau042k"
"001o000000JBEDiAAP";" 2/18/2020";129026;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AeXm/pBpYRY5oZUNcdIQVXbALKhDEnvN93i.WOseNqau042k"
"0011J00001A78brQAB";" 10/14/2019";122394;"Founded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AWwa/nbEstcC.yIw08rnoumzmDDpA7JrTdtq8DVESIVfH8TU"
"0011J00001A78brQAB";" 2/27/2018";95261;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MRCd/WR0SKm7E2yEaph05VcnrZEbQbk2XuMM0PyTgoiTdH4U"
"0011J00001A78brQAB";" 2/27/2018";95261;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MRCd/WR0SKm7E2yEaph05VcnrZEbQbk2XuMM0PyTgoiTdH4U"
"0011J00001A78brQAB";" 2/27/2018";95261;"Founded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MRCd/WR0SKm7E2yEaph05VcnrZEbQbk2XuMM0PyTgoiTdH4U"
"0011J00001A78brQAB";" 2/27/2018";95261;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MRCd/WR0SKm7E2yEaph05VcnrZEbQbk2XuMM0PyTgoiTdH4U"
"0011J00001A78brQAB";" 2/27/2018";95261;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MRCd/WR0SKm7E2yEaph05VcnrZEbQbk2XuMM0PyTgoiTdH4U"
"001o000000JBEDGAA5";" 12/7/2020";143707;"Unfounded";"Business/Financial";"https://decl.my.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uqdt/LnbS6Qg5UjithL0HcKvHJVa.pQxWpcGyXfQB9X9ZXeU"
"001o000000JBEDGAA5";" 11/23/2020";142984;"Unfounded";"Food/Nutrition";"https://decl.my.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uqdj/oeCaZwsyGlWTXnhHa03cHzYuzv4u9Xe2CvYJD5X.QGs"
"001o000000JBEDGAA5";" 8/18/2020";137489;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uq0M/8jiOLXKvahQX_g32PT2hqvJx3wd8QW6HWRqn0T22la0"
"001o000000JBEDGAA5";" 12/3/2019";125364;"Founded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AYL2/XyZrSIT4TD_PRCx582_MrohgLoSWvUc5exrqKxHzSsk"
"001o000000JBEDGAA5";" 8/9/2019";120165;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcsq/4StfVCg0vKRyWH4CUh_opaKssNBmUFxYpNLdzkpjJ1A"
"001o000000JBEDGAA5";" 8/9/2019";120267;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcuw/A0XRtFUWbJxClFLo._tQHV9808DN4MszjXYUOSR4H6Q"
"001o000000JBEDGAA5";" 8/9/2019";120267;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcuw/A0XRtFUWbJxClFLo._tQHV9808DN4MszjXYUOSR4H6Q"
"001o000000JBEDGAA5";" 8/9/2019";120267;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcuw/A0XRtFUWbJxClFLo._tQHV9808DN4MszjXYUOSR4H6Q"
"001o000000JBEDGAA5";" 8/9/2019";120165;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcsq/4StfVCg0vKRyWH4CUh_opaKssNBmUFxYpNLdzkpjJ1A"
"001o000000JBEDGAA5";" 8/9/2019";120165;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcsq/4StfVCg0vKRyWH4CUh_opaKssNBmUFxYpNLdzkpjJ1A"
"001o000000JBEDGAA5";" 8/9/2019";120165;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xcsq/4StfVCg0vKRyWH4CUh_opaKssNBmUFxYpNLdzkpjJ1A"
"001o000000JBEDGAA5";" 7/19/2019";119188;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mrm4/vkelluB7oE5PHj2Ixr0tKbL9WYWuGBITng.1GtMtiw0"
"001o000000JBEDGAA5";" 7/19/2019";119188;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mrm4/vkelluB7oE5PHj2Ixr0tKbL9WYWuGBITng.1GtMtiw0"
"001o000000JBEDGAA5";" 7/19/2019";119188;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mrm4/vkelluB7oE5PHj2Ixr0tKbL9WYWuGBITng.1GtMtiw0"
"001o000000JBEDGAA5";" 6/26/2019";118072;"Founded";"Sleep/Napping Requirements";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XcsC/.WKVfPjMjMg9qXvXnetmybI7RN1ZKJPNVQ0b99qzm9g"
"001o000000JBEDGAA5";" 6/26/2019";118072;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000XcsC/.WKVfPjMjMg9qXvXnetmybI7RN1ZKJPNVQ0b99qzm9g"
"001o000000JBEDGAA5";" 3/18/2019";112753;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mkso/zD2T14E51qmvhxqG0SODrRFgZbwSrpJxLobIUvKaFIg"
"001o000000JBEDGAA5";" 2/19/2019";111816;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Mk90/XDUugSB0VW6vB9D7iHyVch3GV3jG8ocrsSdIwFm0ZF8"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Harsh Treatment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 1/10/2020";127189;"Unfounded";"Discipline";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AaI0/PLcYmrBSfpzYzRd93R14D4DbALr4KIH_8PVohJsK7Oo"
"001o000000JBEEnAAP";" 7/12/2019";118279;"Unfounded";"Sleep/Napping Requirements";
"001o000000JBEEnAAP";" 7/12/2019";118279;"Unfounded";"Business/Financial";
"001o000000JBEEnAAP";" 7/12/2019";118279;"Unfounded";"Harsh Treatment";
"001o000000JBEEnAAP";" 7/12/2019";118279;"Unfounded";"Staff Qualifications";
"001o000000JBEF3AAP";" 5/9/2019";115830;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000DbUH/hipCXF5IwCcItqQk.KP.6rGHIjkh0MC3wR7LDY5tQvk"
"001o000000JBEF3AAP";" 5/6/2019";112547;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX9e/r8lwBFHiNMKNC0KCtodE.5PO82zp0GxXgzT019UIECQ"
"001o000000JBEF3AAP";" 5/6/2019";115019;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000AX9Z/MTt2WMmJBBpVYOAOH3Ev_PqPNl3mFgdzbzNbOSP_2eo"
"001o000000JBEZ4AAP";" 6/23/2020";131871;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uhak/xMfGEJEEHoY3i.zQ7GvO_TNW7a67pRZvxNz05t2CBYg"
"001o000000JBEZ4AAP";" 6/23/2020";131871;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Uhak/xMfGEJEEHoY3i.zQ7GvO_TNW7a67pRZvxNz05t2CBYg"
"001o000000JBEZQAA5";" 8/1/2019";119499;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MsV9/eqidfvicmz74vfnSOAQKQNb6FcpuCeSAG3MVf2K3eMw"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Unfounded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 8/1/2018";102302;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MUad/7rmK.0QZcnwJ4VOTCNYEFGQRPWZf1bJ96PZmFrS0yR4"
"001o000000JBEZQAA5";" 5/29/2018";98643;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MPE3/GN22ZWvpIQCGw1OjeOjQ.R4KwkciUcveWUAY2QOoUsk"
"001o000000JBEZYAA5";" 6/1/2018";99140;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J0000001All/Ll6.MPIJehJWBfKYY2CDXM0O1G5l3WJA2KVcO.wYFbM"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Founded";"Facility Condition/safety";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Food/Nutrition";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Sleep/Napping Requirements";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Unfounded";"Lack of Supervision";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEZYAA5";" 2/20/2018";94430;"Founded";"Business/Financial";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000MK3t/nKBuS8RpxYA.AclKoj2yqdmsBf.H0WG5xLSAAQOdixQ"
"001o000000JBEbKAAX";" 7/29/2020";137003;"Founded";"Over Enrollment";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ujf8/NS2A9K5Sf5ni53knljxfyi5mVwYKuBAeN_v39V8T4VM"
"001o000000JBEbKAAX";" 7/29/2020";137003;"Unfounded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Ujf8/NS2A9K5Sf5ni53knljxfyi5mVwYKuBAeN_v39V8T4VM"
"001o000000JBEnDAAX";" 10/12/2020";142306;"Unfounded";"Staff Qualifications";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Unsu/H7ftdzWYDDbe2.ucK5fLyZaHbaLR6at0u67mzKgoolA"
"001o000000JBEnDAAX";" 10/12/2020";142306;"Founded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Unsu/H7ftdzWYDDbe2.ucK5fLyZaHbaLR6at0u67mzKgoolA"
"001o000000JBEnDAAX";" 10/12/2020";142306;"Unfounded";"Other";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Unsu/H7ftdzWYDDbe2.ucK5fLyZaHbaLR6at0u67mzKgoolA"
"001o000000JBEnDAAX";" 7/12/2018";101508;"Founded";"Staff to Child Ratio";"https://na74.salesforce.com/sfc/p/o0000000IHut/a/1J000000Xge9/rH3gLm42FU6wTfBWWDaU0.Oo8qXTVphVQevA1JlWy8U"
