"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
832919;"Norwich Nursery School, Inc.";"312 Main St";"Norwich";"VT";"802-649-1804";"http://norwichnurseryschool.org";"http://norwichnurseryschool.org";;"8:30am-12nn";;"http://norwichnurseryschool.org/http___www.norwichschoolnursery.org/Registration_%26_Tuition.html";;"n";"n";"y";"y";"n";"n";;"http://norwichnurseryschool.org/http___www.norwichschoolnursery.org/Photos.html";;;
832930;"Grace Preschool";"Grace Congregational Church";"Rutland";"VT";"(802)775-4301";"gracepreschoolvt.com";"gracepreschoolvt.com";"https://www.facebook.com/GracePreschoolRutlandVt";;;;;"n";"n";"y";"y";"n";"n";"http://gracepreschoolvt.com/wp-content/uploads/2012/02/logo.png";"http://gracepreschoolvt.com/wp-content/uploads/2012/04/GraceSchool-68.jpg";"http://gracepreschoolvt.com/wp-content/uploads/2012/04/GraceSchool-62.jpg";"http://gracepreschoolvt.com/wp-content/uploads/2012/04/GraceSchool-60.jpg";"http://gracepreschoolvt.com/wp-content/uploads/2012/04/GraceSchool-41.jpg"
832934;"Heartworks Inc";"P.O. Box 339";"Shelburne";"VT";"802-985-2153";"http://Heartworksvt.com";"http://Heartworksvt.com";;;"http://www.heartworksvt.com/employment/";"http://www.heartworksvt.com/enrollment";"http://www.heartworksvt.com/parent-information";"n";"n";"n";"y";"y";"n";;"https://s3.amazonaws.com/usm-studio/heartworks/photos/kids.JPG";"https://s3.amazonaws.com/usm-studio/heartworks/photos/giving-day_large.jpg";"https://s3.amazonaws.com/usm-studio/heartworks/photos/class-9_medium.jpg";"https://s3.amazonaws.com/usm-studio/heartworks/photos/apple-orchard-1_large.jpg"
832935;"Acorn Child Care, LLC";"145 Pine Haven Shores Rd";"Shelburne";"VT";"(802) 985-8118
";"http://www.AcornVt.com";"http://www.AcornVt.com";;;;"http://www.acornvt.com/Forms_and_Links.html";;"y";"y";"y";"y";"n";"n";"http://www.acornvt.com/aspirations.jpg";"http://www.acornvt.com/publishImages/index~~element6.jpg";"http://www.acornvt.com/iStock_000013705964Small_800x532.jpg";"http://www.acornvt.com/iStock_000012149264Small_800x568.jpg";"http://www.acornvt.com/iStock_000007451444Small_800x532.jpg"
832959;"Mount Snow Child Care";"27 Pisgah Road";;"VT";"802-464-4152";"www.mountsnow.com";;;;;;;;;;;;;;;;;
832994;"Community Connections @Union Elementary School";"1 Park St";"Montpelier";"VT";"802-225-8259";"http://communityconnections.us";"http://communityconnections.us";;;"http://communityconnections.us/ProgramInfo/jobs/jobs.html";"http://communityconnections.us/ProgramInfo/PDF/Registration_Form_2013_2014.pdf";;"n";"n";"n";"n";"y";"y";"http://communityconnections.us/images/logo1.gif";"http://communityconnections.us/images/climbing.jpg";"http://communityconnections.us/ProgramInfo/pictures/jumping.jpg";"http://communityconnections.us/images/student%20council.jpg";"http://communityconnections.us/ProgramInfo/pictures/rustic2.jpg"
833001;"Green Mountain Childrens Center, Hartford After School Program";"2300 Christian Street";"Hartford";"VT";"(802)356-0401";"http://www.gmccvt.org/campuses/hartfordvt.html";"http://www.gmccvt.org/campuses/hartfordvt.html";;"Monday through Friday from 7:00 am to 6:00 pm";;"http://www.gmccvt.org/pdf/parent_contract.pdf";"http://www.gmccvt.org/pdf/gmccfinalhandbookaugust20.pdf";"y";"y";"y";"y";"y";"n";"http://www.gmccvt.org/templates/gmcctemp/images/header_image.jpg";"http://www.gmccvt.org/images/whiteriverjunctioncampusSM.jpg";;;
971068;"By World Enterprises, Inc";"65 Creek Farm Plaza";"Colchester";"VT";"(802)876-7317";"www.nadeausplayschool.com";;;;;;;;;;;;;;;;;
971069;"Bellwether School, The";"1186 South Brownell Road";"Williston";"VT";"(802) 863-4839";"http://www.bellwetherschool.org/";"http://www.bellwetherschool.org/";"https://www.facebook.com/pages/The-Bellwether-School/102397559879584?sk=wall";;;;;"n";"n";"y";"y";"n";"n";"http://www.bellwetherschool.org/templates/power_shift_v1.0a/images/logo.jpg";"http://www.bellwetherschool.org/images/stories/slideshow/slide-9.jpg";"http://www.bellwetherschool.org/images/stories/slideshow/slide-2.jpg";"http://www.bellwetherschool.org/images/stories/slideshow/slide-11.jpg";"http://www.bellwetherschool.org/images/stories/slideshow/slide-3.jpg"
971071;"Ultimate Fitness, Inc.";"36 Bombardier Road";"Milton";"VT";"(802) 893-7811";"http://www.ultimatefitnessvt.com";"http://www.ultimatefitnessvt.com";"https://www.facebook.com/UltimateFitnessMilton";"Mon - Fri: 5:00 am - 9:00 pm
Sat: 8:00 am - 3:00 pm
Sun: 10:00 am - 2:00 pm";;;;"n";"n";"n";"n";"y";"y";"http://www.ultimatefitnessvt.com/wp-content/uploads/2012/11/Ultimate-Fitness-Final-300x120.png";"http://www.ultimatefitnessvt.com/wp-content/uploads/2012/06/0001UF-1024x636.jpg";;;
971072;"Pine Forest Children's Center";"208 Flynn Ave";"Burlington";"VT";"(802)651-9455";"http://thepineforest.wordpress.com/";"http://thepineforest.wordpress.com/";;;"http://thepineforest.wordpress.com/job-openings/";"http://thepineforest.wordpress.com/important-downloads/";"http://thepineforest.wordpress.com/important-downloads/";"y";"y";"y";"y";"n";"n";;;;;
971073;"Annette's Preschool 1";"96 Pond Road";"Hinesburg";"VT";"802-482-2525";"www.annettespreschool.com";"www.annettespreschool.com";"https://www.facebook.com/AnnettesPreschool";"7:30am – 5:30pm";"http://annettespreschool.com/forms/EmploymentApplication.pdf";"http://annettespreschool.com/forms/RegistrationContract2013.pdf";"http://annettespreschool.com/forms/AnnettesParentHandbook.pdf";"y";"y";"y";"y";"y";"n";"http://annettespreschool.com/images/annettesPreschoolLogoCut200xb.png";"http://annettespreschool.com/images/hikingGrpWTeacher.jpg";"http://annettespreschool.com/images/clubhouse/buildingClouds.jpg";"http://annettespreschool.com/images/toddler/rndBoySweatshirt.gif";"http://annettespreschool.com/images/clubhouse/rndJumpingInPool.gif"
971075;"Potter's House School";"1615 Maple Street";"Hartford";"VT";"(802)295-5738";"www.pottershouseschool.com";"www.pottershouseschool.com";;;;"https://docs.google.com/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnxwb3R0ZXJzaG91c2VzY2hvb2x1cHBlcnZhbGxleXxneDo3MzU5MTIyNDc2ZDFhODgx";;"n";"n";"y";"y";"y";"n";"https://sites.google.com/site/pottershouseschooluppervalley/_/rsrc/1268848599762/config/customLogo.gif?revision=3";"https://sites.google.com/site/pottershouseschooluppervalley/_/rsrc/1324682377370/home/100_1504resized.jpg?height=300&width=400";"https://6c0e63c0-a-62cb3a1a-s-sites.googlegroups.com/site/pottershouseschooluppervalley/home/3%20photo%20clip.jpg?attachauth=ANoY7coBBW1ZXcSw6_nbhZWGMMfbUe62Pg60Jc5L9j8eZIiEWKkjFqRv-VipKYqpu7QDfNezC195zPqYPwNMnkTt579K_f1Y8puJbwVtBP5dHor34LNWOfWlM0NJthQBfmVrkoOn0Q8oRtutq4qASy-NhDfFfZ6quveUF-t8YL9jhtnOINKyUUm0N4axCGY0JyeoWZQf9LuNGpOcJ2cvmw4gdkGD5TS-nlON1-wuiLu9T10yM0nnG1dkf5qdYiD_mVCrFTcHRkwK&attredirects=0";"https://6c0e63c0-a-62cb3a1a-s-sites.googlegroups.com/site/pottershouseschooluppervalley/curriculum/3%20photo%20cluster%20Apple.jpg?attachauth=ANoY7cp651yHFki_sUwchZ0pBgiKv3QSi5zldu4XtrL8SXz3NMdmciZXvckoj8YfAd3YKRKTDal8LZnKZSHlKLHtkSP6_ZY874hSX5KVAQleRkV98vtrawsu65Y5vUPq2P3SnkZ5KrazK8_yjzybXYwMbvKEWlHO-RIxkyffzSh8jWAJCgqn7e78Bayw1-0tBXS5tof0h6PYOLzZL9WjALRB2nXLLqynWd9R-VRCIe21j7-OuIu3ocjZeF0Y2OvoRE1SUPfI_0gMgpSELHTd4uXjn8xCNM7tzg%3D%3D&attredirects=0";"https://6c0e63c0-a-62cb3a1a-s-sites.googlegroups.com/site/pottershouseschooluppervalley/Tuition/3%20photo%20cluster%20Christmas.jpg?attachauth=ANoY7cpqWo0TtpBMheHjamcM_KSxIQGFysj1wibKOH3Vo2CbHYhxZFoS22fWY3KWEAlhKYZaI4kVX007AR0danZ2DvT5pNoqrHABY-MEhsj65m6HKtrO7YdWNbRveWIMiXY2Aw-wWeGuWh_zhB2jdiyK45VyA0l7xmfIEF4IluJ-3rQpdfD2oajPuO4tzOWKVLK-hfWFQo09NApFNY49YXGcByfoT1Z8hwVM8tsph2f1hETzggu6B8zh3VRBzlef_v1Q4kmkIStAR-9vSzCIavJnAaopvRrDEw%3D%3D&attredirects=0"
971076;"Hand In Hand Creative Learning Center Inc.";"3 Oliver Wight Dr.";"Essex";"VT";"(802) 879-9955";;"https://www.facebook.com/pages/Hand-In-Hand-Creative-Learning-Center/122370757827439";"https://www.facebook.com/pages/Hand-In-Hand-Creative-Learning-Center/122370757827439";"Mon - Fri: 7:00 am - 5:45 pm";;;;"y";"y";"y";"y";"y";"n";;;;;
971077;"Little One's University Inc";"104 Old Colchester Rd";"Essex";"VT";"(802)872-7444";"Does not exist";;;;;;;;;;;;;;;;;
971079;"ABC & LOL Child Care Center";"27 Memorial Drive";"St Johnsbury";"VT";"(802) 473-2772";;"https://www.facebook.com/pages/ABC-LOL-Child-Care-Center/340842342601614";"https://www.facebook.com/pages/ABC-LOL-Child-Care-Center/340842342601614";;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-ash3/s720x720/562481_591921024160410_1479887572_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash3/s720x720/532141_591921037493742_2027265299_n.jpg";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-ash3/s720x720/528386_591920960827083_1392626753_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-ash3/68649_540344645984715_71459761_n.jpg"
971084;"World of Discovery Inc d/b/a World of Discovery III";"307 South Street";"Springfield";"VT";"(802)885-8300";"myworldofdiscovery.com";;;;;;;;;;;;;;;;;
971241;"EJRP Summer Preschool";"24 Hiawatha Ave";"Essex";"VT";"(802)878-1375";"www.ejrp.org";;;;;;;;;;;;;;;;;
971105;"Windham Child Care Evening Care Program";"112 Canal St";"Brattleboro";"VT";"802-257-4111";"windham child care association";;;;;;;;;;;;;;;;;
1032819;"Rutland County Head Start At Park Street";"88 Park Street";"Rutland";"VT";"(802) 773-0176";"http://www.rchscnn.org";;;;;;;;;;;;;;;;;
971162;"Hunger Mountain Children's Center, Inc.";"123 South Main Street";"Waterbury";"VT";"(802)244-5544";"www.hungermtncc.org";;;;;;;;;;;;;;;;;
971164;"JES Beyond the Bell Program";"57 College Hill";"Johnson";"VT";"(802)635-2211";"johnsonelementaryschool.org";;;;;;;;;;;;;;;;;
971320;"North Hero Preschool";"6441 Route 2";"North Hero";"VT";"(802) 372-8866";"http://www.gisu.org/northhero/index.php";;;;;;;;;;;;;;;;;
971189;"Precious Moments Preschool and Child Care";"20 VT Rte 100 South";"Moretown";"VT";"802-496-4516";"www.preciousmomentsschool.com";"www.preciousmomentsschool.com";;"Monday – Thursday: 7:30 AM – 5:00 PM";;;"http://www.ccovt.org/storage/2012-13%20PMPSCC%20FAMILY%20HANDBOOK.pdf";"n";"n";"y";"y";"n";"n";"http://www.ccovt.org/storage/webbanner.jpg";"http://www.ccovt.org/storage/thumbnails/2584972-2495943-thumbnail.jpg?__SQUARESPACE_CACHEVERSION=1234294619488";;;
971194;"New Haven School Age Program";"50 North Street";;"VT";"802-453-2331";"www.mjccvt.org";"www.mjccvt.org";;"7:45-5:15, Mon.-Thurs.                 and 7:45-12 Friday";"http://www.mjccvt.org/applications/";"http://www.mjccvt.org/bread-loaf-croutons-program/summer-program/";;"n";"y";"y";"y";"y";"y";;"http://www.mjccvt.org/ezstatic/data/mjccvt/images/a/employment.jpg";"http://www.mjccvt.org/ezstatic/data/mjccvt/i/mjcc_photo.jpg";"http://www.mjccvt.org/ezstatic/data/mjccvt/images/a/applications.jpg";
971196;"Windsor Early Childhood Education Center";"4 Dunham Ave";"Windsor";"VT";"(802)674-9654";"www.wecec.net";"www.wecec.net";;"6:30 a.m. to 5:30 p.m., Monday through Friday";;"http://www.wecec.net/dl/Enrollment%20Form.pdf";"http://wecec.net/dl/parenthandbook2012.pdf";"y";"y";"y";"y";"n";"n";;"http://www.wecec.net/images/staff_group3lg.jpg";"http://www.wecec.net/galleries/infant1/01.jpg";"http://www.wecec.net/galleries/infant1/08.jpg";"http://www.wecec.net/galleries/july2011/2.jpg"
971197;"Williston Enrichment Center";"82 WinterSport Ln.";"Williston";"VT";"(802)846-9402";"www.willistonenrichmentcenter.com";"www.willistonenrichmentcenter.com";;;;"https://docs.google.com/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnx3aWxsaXN0b25lbnJpY2htZW50Y2VudGVyfGd4OjMzODZmYjQ4ZTRkZjAzZTQ";"https://docs.google.com/viewer?a=v&pid=sites&srcid=ZGVmYXVsdGRvbWFpbnx3aWxsaXN0b25lbnJpY2htZW50Y2VudGVyfGd4OjMzZWY0MTBiNzcwYzRk";"y";"y";"y";"y";"n";"n";;"https://sites.google.com/site/willistonenrichmentcenter/_/rsrc/1298833718985/home/DSCN0620.JPG?height=300&width=400";"https://sites.google.com/site/willistonenrichmentcenter/_/rsrc/1343619349709/home/DSC00459.JPG?height=265&width=400";"https://209d8576-a-62cb3a1a-s-sites.googlegroups.com/site/willistonenrichmentcenter/home/tiger-class/100_6568.JPG?attachauth=ANoY7coi6GsAUeei6JTWEuopcmIgQrX2TyKOtyDrCJl7MwBdaU4KAA1Rd8IyvC6l4IFIdfpGo_nw5c8zInrj8z_i0EcB_LRG5w15cWYedZ1D-v3rqA6vdH2MAJx_sDABn0ZyrqZ2AL7xJ__zwkH0CEQGZqU_IVIzEd4Kxbu2fxzFvtMN6yjh5r6nA5HBgIXGgG30LsEXmo7Mp4Oizp2Dytw08gAM7PUQIUjfH1ttH8hUzAelt6KhUAPaRYh7K4FBkZ7jcBMc11_c&attredirects=0";"https://sites.google.com/site/willistonenrichmentcenter/_/rsrc/1343619032725/home/busy-bear-class/DSCN2889.JPG?height=300&width=400"
971199;"Early Education Program at Berlin Elementary School";"372 Paine Turnpike";"Berlin";"VT";"(802) 223-2796";"http://www.berlinschool.org/";"http://www.berlinschool.org/";;;"http://www.berlinschool.org/index.php?option=com_content&view=article&id=3&Itemid=13";;"http://www.berlinschool.org/images%5Cstories%5Cpdfs%5Cfamilyhandbook2011-2012.pdf";"n";"n";"n";"y";"y";"y";;;;;
971202;"WNESU Early Education Center- Westminster Site";"301 School St";"Westminster";"VT";"(802) 722-3241";"http://wnesuwc.learningnetworks.com/Pages/index";;;;;;;;;;;;;;;;;
971204;"Enosburg Elementary School ECP";"303 Dickenson Avenue";"Enosburgh";"VT";"(802)933-2171";"www.enosburgk12.net";;;;;;;;;;;;;;;;;
971205;"Green Mountain Kids After School Program";"21 Munson Ave";"Morrisville";"VT";"(802)888-0869";"www.greenmountainkidsinc.org";"www.greenmountainkidsinc.org";;;;;"http://www.greenmountainkidsinc.org/docs/handbook.pdf";"n";"n";"y";"y";"y";"y";;"http://www.greenmountainkidsinc.org/images/kids3.gif";"http://www.greenmountainkidsinc.org/images/kids4.gif";;
971206;"After School with Kiersten";"The Newton School";"Strafford";"VT";"802-765-4351";"http://www.newton.k12.vt.us/";;;;;;;;;;;;;;;;;
