"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
729041;"LITTLE SCHOOL LEARNING CNTR";"1200 S MAIN";"ALTUS";"OK";73521;"JACKSON";"(580)482-6303";"https://www.facebook.com/pages/Little-School-Learning-Center/191485870877755";;;"https://www.facebook.com/pages/Little-School-Learning-Center/191485870877755";"https://www.facebook.com/pages/Little-School-Learning-Center/191485870877755";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729043;"KIDS-N-US CHILD DEVELOPMENT";"900 N PARK LN";"ALTUS";"OK";73521;"JACKSON";"(580)477-4441";;;;;;;;;;;;;;;;;;;;;"Y";
729044;"READY SET, GO PLAY SCHOOL";"704 N. PARK LANE";"ALTUS";"OK";73521;"JACKSON";"(580)482-4484";"https://www.facebook.com/pages/Ready-Set-Go-Playschool/169105049771249";;;"https://www.facebook.com/pages/Ready-Set-Go-Playschool/169105049771249";"https://www.facebook.com/pages/Ready-Set-Go-Playschool/169105049771249";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729045;"WILSON HEAD START";"905 N WILLARD";"ALTUS";"OK";73522;"JACKSON";"(580)482-2720";"http://www.socag.org/programs/early-head-start";"Sheila.Clark@Socag.Org";"Our mission, as a quality early childhood development program, is to assist enrolled children to accomplish skills that will enable them to achieve school-readiness and live successful lives. 

Eligible children birth to five, their families, and staff receive opportunities including educational, health, nutritional, and social through unique programming 

planning and integrated collaborative efforts with community services that help to strengthen parent-engagement. ";"http://www.socag.org/programs/early-head-start";;;"http://www.socag.org/job-listing";;;"y";"y";"y";"y";"n";"n";"http://www.socag.org/_/rsrc/1318882581518/config/customLogo.gif?revision=1";;;;;;
729046;"JUNE BAILEY HEAD START";"201 S. LEE";"ALTUS";"OK";73522;"JACKSON";"(580)482-7739";;;;;;;;;;;;;;;;;;;;;"Y";
729047;"ALTUS CHILD DEVELOPMENT CENT";"900 S CARVER ROAD";"ALTUS";"OK";73522;"JACKSON";"(580)482-3080";;;;;;;;;;;;;;;;;;;;;"Y";
729048;"LUTHERAN SCHOOL AGE PROGRAM";"902 2ND";"ALVA";"OK";73717;"WOODS";"(580)327-1318";;;;;;;;;;;;;;;;;;;;;"Y";
729050;"LUTHERAN EARLY CARE & EDUCATI";"902 2ND";"ALVA";"OK";73717;"WOODS";"(580)327-1318";"https://www.facebook.com/pages/Lutheran-Early-Care-Education-Center/158042180896907?rf=955752907789713";;;"https://www.facebook.com/pages/Lutheran-Early-Care-Education-Center/158042180896907?rf=955752907789713";"https://www.facebook.com/pages/Lutheran-Early-Care-Education-Center/158042180896907?rf=955752907789713";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729052;"WICHITA CHILD DEVELOPMENT CEN";"101 EAST CORONADO CI";"ANADARKO";"OK";73005;"CADDO";"(405)247-2167";;;;;;;;;;;;;;;;;;;;;"Y";
729053;"ANADARKO HEAD START";"315 N.E. 3RD.";"ANADARKO";"OK";73005;"CADDO";"(405)247-6745";;;;;;;;;;;;;;;;;;;;;"Y";
729054;"LITTLE RABBITS HEAD START";"1602 AMERICAN STREET";"ANADARKO";"OK";73005;"CADDO";"(405)247-3740";;;;;;;;;;;;;;;;;;;;;"Y";
729058;"MOTHER GOOSE DAY CARE CENTER";"215 E OKLAHOMA AVE";"ANADARKO";"OK";73005;"CADDO";"405-247-6882";"https://www.facebook.com/pages/Mother-Goose-Daycare/159497244085004";;;"https://www.facebook.com/pages/Mother-Goose-Daycare/159497244085004";"https://www.facebook.com/pages/Mother-Goose-Daycare/159497244085004";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729059;"DISCOVERY DAY CARE";"202 W. OKLAHOMA";"ANADARKO";"OK";73005;"CADDO";"(405)247-5269";"https://www.facebook.com/pages/Discovery-Daycare/164723313568996";;;"https://www.facebook.com/pages/Discovery-Daycare/164723313568996";"https://www.facebook.com/pages/Discovery-Daycare/164723313568996";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729062;"ANTLERS HEAD START";"609 SW""B""";"ANTLERS";"OK";74523;"PUSHMATAHA";"(580)298-3837";"http://www.littledixie.org/hscenterlocations.html";;"Our Mission:
Helping People, Changing Lives.

The Promise of Community Action
""Community Action changes people's lives, embodies the spirit of hope, improves communities,
and makes America a better place to live.
 
We care about the entire community and we are dedicated to helping people help themselves and each other.""";"http://www.littledixie.org/hscenterlocations.html";;;"http://www.littledixie.org/ldcaaemployment.html";;;"y";"y";"y";"y";"n";"n";"http://www.littledixie.org/imagesldcaa/ldcaa/littledixielogo.jpg";;;;;;
729063;"LAURA'S TEDDY BEAR DAY CARE";"806 SE 1ST ST";"ANTLERS";"OK";74523;"PUSHMATAHA";"(580)298-5145";"https://www.facebook.com/pages/Lauras-Teddy-Bear-Day-Care/142370035809675";;;"https://www.facebook.com/pages/Lauras-Teddy-Bear-Day-Care/142370035809675";"https://www.facebook.com/pages/Lauras-Teddy-Bear-Day-Care/142370035809675";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729064;"ANTLERS EARLY HEAD START";"611 S.W.""B""";"ANTLERS";"OK";74523;"PUSHMATAHA";"(580)298-6405";"http://www.littledixie.org/hscenterlocations.html";;"Our Mission:
Helping People, Changing Lives.

The Promise of Community Action
""Community Action changes people's lives, embodies the spirit of hope, improves communities,
and makes America a better place to live.
 
We care about the entire community and we are dedicated to helping people help themselves and each other.""";"http://www.littledixie.org/hscenterlocations.html";;;"http://www.littledixie.org/ldcaaemployment.html";;;"y";"y";"y";"y";"n";"n";"http://www.littledixie.org/imagesldcaa/ldcaa/littledixielogo.jpg";;;;;;
729066;"APACHE HEAD START";"520 FLOYD ST";"APACHE";"OK";73006;"CADDO";"(580)588-2270";"http://www.washitavalleycommunityactioncouncil.com/Head_Start_Centers.html";;"Washita Valley CAC Head Start’s philosophy is that parents are the child’s first and most important teacher.

Parents are provided the opportunity for individual and family goal setting, and to participate in all areas of the program.

We maintain that when children have adequate nutrition, are immunized, receive appropriate educational and social support, and have learning problems identified and remedied early, they have far greater success in school and in life.

Our goal is to assist children in building self confidence and competence needed to become lifelong learners. ";"http://www.washitavalleycommunityactioncouncil.com/Head_Start_Centers.html";;;"http://www.washitavalleycommunityactioncouncil.com/Job_Openings.html";;;"n";"n";"y";"y";"n";"n";;;;;;;
729067;"COMANCHE NATION CHILD CARE CE";"403 EAST EVANS";"APACHE";"OK";73006;"CADDO";"(580)588-3114";;;;;;;;;;;;;;;;;;;;;"Y";
729068;"ARDMORE DAY NURSERY INC.";"320 D ST N.W.";"ARDMORE";"OK";73401;"CARTER";"(580)223-4807";"http://www.ardmoredaynursery.com/";"ardmoredaynursery@sbcglobal.net";"Ardmore Day Nursery has been in continuous operations since 1950, but what most people don’t realize is that Ardmore Day Nursery was first originated in 1919 but closed in 1928.

On May 17, 1950 a group of women representing the Women’s Clubs of Ardmore met at the YWCA in response to a call from the American Association of University Women to organize a nursery for the working mothers of the area whose children needed daycare.

October 1, 1950, the Ardmore Day Nursery was reborn in a house donated by Mr. and Mrs. Wirt Franklin.  Located at 321 C Street NW, twenty nine children ages 3 to 6 were enrolled.  The cost by this time had risen to one dollar per day.  The nursery remained at the 321 C Street NW location for the next 31 years.

In 1981 a large anonymous donation was given to the nursery for a new building.  The new groundbreaking was on January 25, 1982.  This new building was built on the opposite end of the property located at 320 D Street NW where it remains today.

Our current Board of Directors continues in the tradition of making sure the Ardmore Day Nursery remains a part of the community by providing the venues to make the funds necessary to run the nursery.

""I think what sets us apart, is not only the quality of care but the dedication of our board and our staff.  We try to establish a close-knit family relationship with our parents and their children so they feel they are always welcome.  Our staff knows taking care of these children is more than just a job.” - Rae Best";"http://www.ardmoredaynursery.com/";;"Mon - Fri 7am - 6pm";;"http://www.ardmoredaynursery.com/index.php/enrollment";"http://www.ardmoredaynursery.com/index.php/documents";"y";"y";"y";"y";"n";"n";"http://www.ardmoredaynursery.com/images/logo.svg";;;;;;
729071;"WILL ROGERS HEAD START";"11 MONROE NW";"ARDMORE";"OK";73401;"CARTER";"(580)223-2482";;;;;;;;;;;;;;;;;;;;;"Y";
729073;"WILL ROGERS HUGS";"1441 N. Washington";"ARDMORE";"OK";73401;"CARTER";" (580) 223-2481 or 223-2482";"http://www.ardmoreschools.org/WR";"kjessop@ardmore.k12.ok.us";"Mission Statement
In partnership with parents and the community, our mission is:
To educate all students through an unconditional
Commitment to quality & high standa
rds.";"http://www.ardmoreschools.org/WR";;"8am-4pm";;;"http://www.ardmoreschools.org/Websites/ardmore/images/Documents/Handbooks/Elem_StudentHandbook_2010-2011.pdf";"n";"n";"y";"y";"y";"y";"http://www.ardmoreschools.org/websites/ardmore/templates/ACS/images/logo.png";;;;;;
729074;"KID ZONE DAY CARE CENTER";"2201 4TH N.W.";"ARDMORE";"OK";73401;"CARTER";"(580)223-7281";"https://www.facebook.com/pages/Kidzone-Day-Care/104638189602127";;;"https://www.facebook.com/pages/Kidzone-Day-Care/104638189602127";"https://www.facebook.com/pages/Kidzone-Day-Care/104638189602127";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729077;"KIDS' WORLD DAY NURSERY INC.";"1020 8TH NW";"ARDMORE";"OK";73401;"CARTER";"(580)223-0163";"https://www.facebook.com/pages/Kids-World-Day-Nursery/151847064856331";;;"https://www.facebook.com/pages/Kids-World-Day-Nursery/151847064856331";"https://www.facebook.com/pages/Kids-World-Day-Nursery/151847064856331";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729078;"LITTLE ANGELS CHILD DEVELOPME";"903 MYALL ROAD";"ARDMORE";"OK";73401;"CARTER";"(580)224-0706";"https://www.facebook.com/pages/Little-Angels-Daycare/104162296318132";;;"https://www.facebook.com/pages/Little-Angels-Daycare/104162296318132";"https://www.facebook.com/pages/Little-Angels-Daycare/104162296318132";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729079;"PLAYSKOOL CHILD CARE";"1508 8TH NW";"ARDMORE";"OK";73401;"CARTER";"(580)490-9410";"https://www.facebook.com/pages/Playskool-Childcare/118333831579544";;;"https://www.facebook.com/pages/Playskool-Childcare/118333831579544";"https://www.facebook.com/pages/Playskool-Childcare/118333831579544";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729080;"FIRST TOUCH LEARNING CENTER";"18 E Street NE";"Ardmore";"OK";73401;"CARTER";"(580)223-4778";"https://www.facebook.com/pages/First-Touch-Learning-Center/132000763599186?sk=info&tab=page_info";"first.touch@att.net";"We are a quality child care provider and we will promise you and your child exceptional care and learning. We also are STRONG believers in the Lord Jesus Christ.";"https://www.facebook.com/pages/First-Touch-Learning-Center/132000763599186?sk=info&tab=page_info";"https://www.facebook.com/pages/First-Touch-Learning-Center/132000763599186?sk=info&tab=page_info";"Mon - Fri: 
5:00 am - 11:00 pm";;;;"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";"not mentioned";;;;;;;
729082;"Gloria Ainsworth ChildCare an";"502 G ST NE";"ARDMORE";"OK";73402;"CARTER";"(580)226-3321";"https://www.facebook.com/pages/Ainsworth-Gloria-Child-Care-Learning-Center-Inc/822957071123090";;;"https://www.facebook.com/pages/Ainsworth-Gloria-Child-Care-Learning-Center-Inc/822957071123090";"https://www.facebook.com/pages/Ainsworth-Gloria-Child-Care-Learning-Center-Inc/822957071123090";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729084;"ATOKA HEADSTART";"301 W. 10TH";"ATOKA";"OK";74525;"ATOKA";" (580) 889-5193     ";"http://www.incacaa.org//index.php?pageID=10713";;"INCA Community Services, Inc. shall operate programs to
alleviate the causes of povertyand enhance the public health and welfare by opening to everyone the opportunity to work, have safe and affordable housing, transportation, training and education,and the opportunity to live in decency and dignity.  Helping People. Changing Lives.";"http://www.incacaa.org//index.php?pageID=10713";"https://www.facebook.com/INCACommunityServices";;"http://www.incacaa.org/page/9719_2";;;"n";"n";"y";"y";"n";"n";"http://s3.amazonaws.com/scschoolfiles/108/design_img__tcnoqd.png";;;;;;
729085;"DAY'S CHILDREN CENTER";"100 E 1ST ST";"ATOKA";"OK";74525;"ATOKA";"(580)889-3350";"https://www.facebook.com/pages/Days-Childrens-Center/162267350464973?rf=220177788014190";;;"https://www.facebook.com/pages/Days-Childrens-Center/162267350464973?rf=220177788014190";"https://www.facebook.com/pages/Days-Childrens-Center/162267350464973?rf=220177788014190";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729086;"OSAGE NATION HEAD START,BARNS";"408 W Cedar";"BARNSDALL";"OK";74002;"OSAGE";"(918)699-5561";;;;;;;;;;;;;;;;;;;;;"Y";
729088;"B'VL WEST HS";"401 SW CASS";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)336-6744";;;;;;;;;;;;;;;;;;;;;"Y";
729089;"Jane Phillilp Part Time Progr";"1500 SW ROGERS";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)337-6252";;;;;;;;;;;;;;;;;;;;;"Y";
729091;"FIRST FRIENDS";"505 SE DEWEY";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)336-7070";"http://www.fpcbok.org/ministries/first.php";"first.friends@fpcbok.org";"First Friends Learning Center is now enrolling for the Fall 2013/2014 school year. 

First Friends operates Monday through Friday, 9:15 a.m.-2:45 p.m., for children 3 months to 4 years old.   Parents may choose to enroll the days that best serve their needs, from one day to five days per week.  Half day and drop in care will still be available.  We provide a loving, christian environment with small classes to give your child the individual attention they deserve.

First Friends is a developmentally-appropriate program for children ages infant through four years.  We believe that a child who is nurtured in a Christian atmosphere with gentleness, acceptance, and caring will develop a positive attitude and high self-esteem.  We believe in educating the whole child; socially, emotionally, spiritually, physically, and intellectually.  First Friends provides developmentally-appropriate activities in a safe and nurturing environment.  This program is located at First Presbyterian Church and is licensed by the Department of Human Services (DHS). ";"http://www.fpcbok.org/ministries/first.php";;"Monday through Friday, 9:15 a.m.-2:45 p.m.";;;;"y";"y";"y";"y";"n";"n";"http://www.fpcbok.org/images/sub/youth_02.gif";;;;;;
729092;"Kane Part Time Program";"801 SE 13TH";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)337-6252";;;;;;;;;;;;;;;;;;;;;"Y";
729093;"CONCERN CLC";"1225 SW 5TH ST.";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)336-8543";;;;;;;;;;;;;;;;;;;;;"Y";
729095;"ABC-123 LC";"900 E FRANK PHILLIPS";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)336-0100";;;;;;;;;;;;;;;;;;;;;"Y";
729096;"Safari Kids, LLC";"127 SE Chickasaw";"BARTLESVILLE";"OK";74003;"WASHINGTON";"(918)337-1020";"https://www.facebook.com/pages/Safari-Kids/166097126735890";;;"https://www.facebook.com/pages/Safari-Kids/166097126735890";"https://www.facebook.com/pages/Safari-Kids/166097126735890";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729099;"Ranch Heights Part Time Progr";"5100 SE DAVID DR";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-6362";;;;;;;;;;;;;;;;;;;;;"Y";
729100;"BVL EAST I HS";"117 NE CHOLWELL";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-3000";;;;;;;;;;;;;;;;;;;;;"Y";
729102;"REDEEMER LUTHERAN MDO";"3700 WOODLAND RD.";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)333-6033";;;;;;;;;;;;;;;;;;;;;"Y";
729103;"EAST CROSS EARLY CHILDHOOD CE";"820 SE MADISON";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)333-3814";"http://www.eastcross.org/#/early-childhood-center/early-childhood-center";"ecc@eastcross.org";"This program began in 1985 and provides part-time childcare and early education for the children of East Cross church and our surrounding community. It is designed to be a non-profit, self-supporting program and has been a Department of Human Services (DHS) licensed facility since 1997. Each class is very often blessed to have two dedicated adults that aid the children in their day. Enrollment begins in March of each year for the upcoming Summer session and the school year.

Also, we often follow the Bartlesville public school calendar, in other words, when they are dismissed for holidays, Spring/Fall breaks, or even weather related dismissals, we too are not in session.

Areas of interest: Monthly chapel and weekly music class for Preschoolers; Parent/Teacher conferences for the Preschool children; monthly family newsletters; monthly staff meetings and periodic staff training; semi-annual photographs by Lifetouch®; Scholastic ® Book orders and Book Fairs; occasional field trips for children in Preschool and older; ongoing and periodic fundraising that supplement the program’s financial needs (such as: the collection of Box Tops for Education®, collection of used inkjet cartridges for the Empties4Cash program, etc.) 

Both the Parent Day Out and Preschool ministries at East Cross Early Childhood Center provide excellent and safe childcare with early peer group social experiences. We provide many learning opportunities in age-appropriate classrooms,  within a setting of Christian love, emphasizing Christian values for both children and our staff. ";"http://www.eastcross.org/#/early-childhood-center/early-childhood-center";"https://www.facebook.com/pages/East-Cross-United-Methodist-Church/134405033241939";;;;;"n";"n";"y";"y";"n";"n";;;;;;;
729104;"Bartlesville Summer SAC";"512 SE MADISON";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-6350";;;;;;;;;;;;;;;;;;;;;"Y";
729105;"BV EAST II HS";"3618 E. TUXEDO";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)333-0776";;;;;;;;;;;;;;;;;;;;;"Y";
729107;"Wilson Part Time Program";"245 NE SPRUCE";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-1177 ";"http://wwes.mybigcampus.net/";;"Mission Statement
Our mission is to prepare students to be successful in their adult world.
Vision
Our vision is finding, recognizing and securing the future so we are able to fulfill our mission.
";"http://wwes.mybigcampus.net/";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;
729108;"Hoover Part Time Program";"512 SE MADISON";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-6350";"http://hes13.mybigcampus.net/";"burnssr@bps-ok.org";;"http://hes13.mybigcampus.net/";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;
729109;"Lil' Buckaroos Child Care & P";"1037 N.E. Washington";"Bartlesville";"OK";74006;"WASHINGTON";"(918)331-2231";;;;;;;;;;;;;;;;;;;;;"Y";
729110;"THE ZOO CC & LC";"3851-G E. TUXEDO";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)333-6400";;;;;;;;;;;;;;;;;;;;;"Y";
729111;"ROBINS NEST CC";"3838 State Street";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)336-3064";;;;;;;;;;;;;;;;;;;;;"Y";
729112;"LOLLIPOP LAND";"3322 NE INDIANA";"BARTLESVILLE";"OK";74006;"WASHINGTON";"(918)335-1114";;;;;;;;;;;;;;;;;;;;;"Y";
729115;"WAYSIDE SAC";"3000 SE WAYSIDE";"BARTLESVILLE";"OK";74006;"WASHINGTON";"918-333-8000";"http://wes7.mybigcampus.net/";"copelandkg@bps-ok.org";"  The mission of Wayside Elementary is to provide an environment that is conducive to learning which allows each student to develop their unique potentials so they can meet the challenges of tomorrow's society.";"http://wes7.mybigcampus.net/";;"8:50 a.m.-3:35 p.m.";;;;"n";"n";"y";"y";"y";"y";;;;;;;
729118;"BATTIEST HEAD START";"100 MAIN STREET";"Battiest";"OK";74722;"McCurtain";"(580)241-5210";;;;;;;;;;;;;;;;;;;;;"Y";
729122;"BEGGS PUBLIC SCHOOL CHILDCARE";"1201 W. 9TH";"BEGGS";"OK";74421;"OKMULGEE";"(918)267-4916";;;;;;;;;;;;;;;;;;;;;"Y";
729123;"GROWING KIDS LEARNING CENTER";"1110 West Main";"BEGGS";"OK";74421;"OKMULGEE";"(918)267-5383";;;;;;;;;;;;;;;;;;;;;"Y";
729125;"CHOCTAW NATION CDC";"820 N. PERRY";"BENNINGTON";"OK";74723;"BRYAN";"(580)847-2528";"http://www.cncca.org/about/choctaw-nation-of-oklahoma-child-development-centers.php";"rhawkins@choctawnation.com";"The Choctaw Nation of Oklahoma Child Care Assistance Program helps eligible families with their financial obligation for child care. We work to increase the availability, affordability, and quality of the child care services in the 10 1/2 counties of the Choctaw Nation service area.  We service Native American children under the age of 13. istock_000008364598xsmallethniccircle

Our program lets parents choose from a broad range of child care providers licensed by the State of Oklahoma.   These homes and centers are monitored by the State Department of Human Services (DHS) workers and by a Choctaw Nation monitoring coordinator to make sure standards for health, safety and quality are maintained.  

Our goal is to ensure maintenance of minimum standards for the care and protection of children away from their homes and to encourage and assist the relative child care home to meet maximum standards and to work for the development of sufficient and adequate services for child care.";"http://www.cncca.org/about/choctaw-nation-of-oklahoma-child-development-centers.php";;;;"http://www.cncca.org/parents/application-process.php";"http://www.cncca.org/parents/parent-handbook.php";"y";"y";"y";"y";"y";"y";;;;;;;
729126;"BETHANY YMCA BEFORE & AFTER";"3400 N. MUELLAR";"BETHANY";"OK";73008;"OKLAHOMA";"(405)789-0231";"http://ymcaokc.org/locations/bethany";"bethinfo@ymcaokc.org  ";"The Y is a nonprofit like no other. With a mission to put Christian principles into practice through programs that build a healthy spirit, mind and body for all, our impact is felt when an individual makes a healthy choice, when a mentor inspires a child and when a community comes together for the common good.

-The Y is community centered. For nearly 160 years, we’ve been listening and responding to our communities.

-The Y brings people together. We connect people of all ages and backgrounds to bridge the gaps in community needs.

-The Y nurtures potential. We believe that everyone should have the opportunity to learn, grow and thrive.

-The Y has local presence and global reach. We mobilize local communities to effect lasting, meaningful change.";"http://ymcaokc.org/locations/bethany";"https://www.facebook.com/YMCAGREATEROKC";"Monday - Friday
5:00 a.m. - 9:00 p.m.
Saturday
8:00 a.m. - 4:00 p.m.
Sunday
1:00 p.m. - 5:00 p.m.";"http://ymcaokc.org/employment";;;"y";"y";"y";"y";"y";"y";"http://ymcaokc.org/img/logo-green.png";;;;;;
729129;"NEW HEIGHTS HEAD START DC";"7921 N. W. 23";"BETHANY";"OK";73008;"OKLAHOMA";"(405)440-0230";;;;;;;;;;;;;;;;;;;;;"Y";
729130;"VALERIE'S LEGACY OF LEARN AC";"6908 NW 36TH";"BETHANY";"OK";73008;"OKLAHOMA";"(405)470-2106";;;;;;;;;;;;;;;;;;;;;"Y";
729131;"OLE MACDONALD'S CDC";"7959 NW 23RD";"BETHANY";"OK";73008;"OKLAHOMA";"(405)491-5437";;;;;;;;;;;;;;;;;;;;;"Y";
729135;"JUST LIKE HOME TOO";"7113 NW 36TH";"BETHANY";"OK";73008;"OKLAHOMA";"(405)789-3779";;;;;;;;;;;;;;;;;;;;;"Y";
729139;"HASINAI HEAD START";"HWY 281&JUNCTION 152";"BINGER";"OK";73009;"CADDO";"(405)656-2353";;;;;;;;;;;;;;;;;;;;;"Y";
729142;"MIMI'S PRECIOUS ANGELS DAYCAR";"210 S MAIN";"BIXBY";"OK";74008;"TULSA";"(918)943-6500";;;;;;;;;;;;;;;;;;;;;"Y";
729144;"PRIMARY CONCEPTS PRESCHOOL";"8180 EAST 111TH ST.S";"BIXBY";"OK";74008;"TULSA";"(918)369-1818";"https://www.facebook.com/pages/Primary-Concepts-Preschool/117121285014840";;;"https://www.facebook.com/pages/Primary-Concepts-Preschool/117121285014840";"https://www.facebook.com/pages/Primary-Concepts-Preschool/117121285014840";;;;;"n";"n";"y";"y";"n";"n";;;;;;;
729146;"S DESTINY LEARNING ACADEMY L";"13164 S MEMORIAL";"BIXBY";"OK";74008;"TULSA";"(918)369-9775";;;;;;;;;;;;;;;;;;;;;"Y";
729148;"BLACKWELL HEAD START";"502 E. COLLEGE";"BLACKWELL";"OK";74631;"KAY";"(580)363-5566";"http://www.ucapinc.org/Head_Start_Early_Head_Start.html#";"website@ucapinc.org";"United serves 1,354 children 0-5 and pregnant women through our Head Start and Early Head Start Programs.  These programs provide educational opportunities to both parent and child.  In harmony with our Mission to prepare each child for a lifetime of learning, both programs meet the needs of the child and family.  Through direct service or referral, families are ensured assistance with child development, adult education, child and adult health services, disability services, emergency services, and mental health services.  A healthy, happy child is a child ready to learn.

Under the leadership of Johnny Bryant and Kim Rice, our Head Start/Early Head Start Program has grown by 40% in recent years.  During that time, emphasis on our Mission Statement helped to ensure that we continue to reach for the stars.  Enough is not enough.  At United, excellence is the only goal.";"http://www.ucapinc.org/Head_Start_Early_Head_Start.html#";"https://www.facebook.com/pages/Blackwell-Head-Start-Early-Head-Start/255438587847160?v=info&tab=page_info";;;"http://www.ucapinc.org/uploads/FLDR_Recruitment_Application_2010.pdf";"http://www.ucapinc.org/uploads/PAR_Parent_Handbook.doc";"y";"y";"y";"y";"n";"n";;;;;;;
729153;"BRIDGE CREEK HEAD START";"2209 SOONER RD";"BLANCHARD";"OK";73010;"MCCLAIN";"(405)387-5472";"http://www.washitavalleycommunityactioncouncil.com/Head_Start_Centers.html";;"Washita Valley CAC Head Start’s philosophy is that parents are the child’s first and most important teacher.

Parents are provided the opportunity for individual and family goal setting, and to participate in all areas of the program.

We maintain that when children have adequate nutrition, are immunized, receive appropriate educational and social support, and have learning problems identified and remedied early, they have far greater success in school and in life.

Our goal is to assist children in building self confidence and competence needed to become lifelong learners. ";"http://www.washitavalleycommunityactioncouncil.com/Head_Start_Centers.html";;;"http://www.washitavalleycommunityactioncouncil.com/Job_Openings.html";;;"n";"n";"y";"y";"n";"n";;;;;;;
729155;"DELTA HEAD START - BLANCHARD";"401 SE 5th Street";"BLANCHARD";"OK";73010;"MCCLAIN";"(405)485-3497";;;;;;;;;;;;;;;;;;;;;"Y";
729156;"Kidz Club";"1025 S. SARA ROAD";"BLANCHARD";"OK";73010;"MCCLAIN";"(405)387-2510";;;;;;;;;;;;;;;;;;;;;"Y";
729157;"LOLLIPOP LEARNING CENTER";"721 SOUTH TYLER";"BLANCHARD";"OK";73010;"MCCLAIN";"(405)485-2212";"https://www.facebook.com/pages/Lollipop-Day-Care/105115572888507";;;"https://www.facebook.com/pages/Lollipop-Day-Care/105115572888507";"https://www.facebook.com/pages/Lollipop-Day-Care/105115572888507";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729159;"LCSI - Blanchard";"1620 N Main";"Blanchard";"OK";73010;"MCCLAIN";"(405)236-2069";"http://www.latchkey.us/schools.cfm";"Questions@Latchkey.us";"We promise to devote our time and effort to ensuring that children are safe, happy, and cared for in a positive environment.  We are committed to meeting the developmental needs of children through developmentally appropriate experiences and activities with caring and nurturing staff while providing supervision and guidance that helps children develop their leadership and social skills.";"http://www.latchkey.us/schools.cfm";;"6:30am-6:30pm";"http://www.latchkey.us/career.cfm";;;"n";"n";"n";"n";"y";"y";"http://www.latchkey.us/images/header2a.jpg";;;;;;
729162;"CREATIVE LEARNING CENTER";"22710 US HWY. 70";"BOKCHITO";"OK";74726;"BRYAN";"(580)920-9080";;;;;;;;;;;;;;;;;;;;;"Y";
729165;"BOSWELL HEADSTART";"604 N. 7TH ST.";"BOSWELL";"OK";74727;"CHOCTAW";"(580)566-2729";;;;;;;;;;;;;;;;;;;;;"Y";
729166;"KIDDIE CORRAL";"905 HUNTER STREET";"BOSWELL";"OK";74727;"CHOCTAW";"(580)566-2186";;;;;;;;;;;;;;;;;;;;;"Y";
729167;"UCO CHILD STUDY CTR. PARTDAY";"100 N. University Dr";"EDMOND";"OK";73034;"OKLAHOMA";"(405)974-5788";;;;;;;;;;;;;;;;;;;;;"Y";
729168;"BRAGGS HEAD START";"300 Madden Ave.";"Braggs";"OK";74423;"MUSKOGEE";"(918)487-7143";;;;;;;;;;;;;;;;;;;;;"Y";
729169;"Home Alone Kids Club";"122 W 10";"BRISTOW";"OK";74010;"CREEK";"(918)367-5846";;;;;;;;;;;;;;;;;;;;;"Y";
