"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1076750;"Sunshine After School at Golden Glades Elementary";"16520 NW 28th Avenue";"Miami Gardens";"FL";33054;"Miami-Dade";"305-624-9641";"http://www.sunshinefl.com/tag/after-school-care/";;"Sunshine is a family operated not-for-profit child care provider that has been providing superior school-age child care programs in Broward County since 1992. All of our programs are licensed and insured, and operate under the policies and directives of the Division of Children & Family Services and the Broward County School Board.

Sunshine is one of the highest rated After School Care Programs in Broward County. Our outstanding programs are recognized for meeting and/or exceeding the quality standards set forth by The Children and Family Services Licensing Department, the Broward County School Board and the Broward County Children Services Council. All of our After School Care Programs have earned the “Gold Seal” award from the Child Care Licensing Department through out our years in business.";"http://www.sunshinefl.com/tag/after-school-care/";"https://www.facebook.com/pages/Sunshine-Child-Programs/196888057291";;"https://www.sunshinefl.com/employment/";"http://www.sunshinefl.com/tag/after-school-care/";;"n";"n";"n";"n";"y";"y";"http://www.sunshinefl.com/wp-content/uploads/2012/05/logo_red.png?99434f";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p720x720/156030_10152647020307292_8206585455510999724_n.jpg?oh=15be551f63a96bd6a79bcd0f7f93acd2&oe=547C4F56&__gda__=1416378288_33fdfe9c18b28162133fdd6b66260dac";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xfa1/t1.0-9/s720x720/10590445_10152651833507292_8517780391300425372_n.jpg";"https://scontent-b-sjc.xx.fbcdn.net/hphotos-xfp1/t1.0-9/p720x720/10305513_10152602040237292_8785542847172133391_n.jpg";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xpa1/t1.0-9/s720x720/10502133_10152598894262292_3351282872556379974_n.jpg";;
1076751;"Sunshine After School at Hibiscus Elementary";"18701 NW 1 Avenue";"Miami Gardens";"FL";33169;"Miami-Dade";"305-652-3018";"http://www.sunshinefl.com/tag/after-school-care/";;"Sunshine is a family operated not-for-profit child care provider that has been providing superior school-age child care programs in Broward County since 1992. All of our programs are licensed and insured, and operate under the policies and directives of the Division of Children & Family Services and the Broward County School Board.

Sunshine is one of the highest rated After School Care Programs in Broward County. Our outstanding programs are recognized for meeting and/or exceeding the quality standards set forth by The Children and Family Services Licensing Department, the Broward County School Board and the Broward County Children Services Council. All of our After School Care Programs have earned the “Gold Seal” award from the Child Care Licensing Department through out our years in business.";"http://www.sunshinefl.com/tag/after-school-care/";"https://www.facebook.com/pages/Sunshine-Child-Programs/196888057291";;"https://www.sunshinefl.com/employment/";"http://www.sunshinefl.com/tag/after-school-care/";;"n";"n";"n";"n";"y";"y";"http://www.sunshinefl.com/wp-content/uploads/2012/05/logo_red.png?99434f";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p720x720/156030_10152647020307292_8206585455510999724_n.jpg?oh=15be551f63a96bd6a79bcd0f7f93acd2&oe=547C4F56&__gda__=1416378288_33fdfe9c18b28162133fdd6b66260dac";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xfa1/t1.0-9/s720x720/10590445_10152651833507292_8517780391300425372_n.jpg";"https://scontent-b-sjc.xx.fbcdn.net/hphotos-xfp1/t1.0-9/p720x720/10305513_10152602040237292_8785542847172133391_n.jpg";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xpa1/t1.0-9/s720x720/10502133_10152598894262292_3351282872556379974_n.jpg";;
1076752;"Sunshine After School at Scott Lake Elementary";"1160 NW 175 St";"Miami Gardens";"FL";33169;"Miami-Dade";"305-624-1443";"http://www.sunshinefl.com/tag/after-school-care/";;"Sunshine is a family operated not-for-profit child care provider that has been providing superior school-age child care programs in Broward County since 1992. All of our programs are licensed and insured, and operate under the policies and directives of the Division of Children & Family Services and the Broward County School Board.

Sunshine is one of the highest rated After School Care Programs in Broward County. Our outstanding programs are recognized for meeting and/or exceeding the quality standards set forth by The Children and Family Services Licensing Department, the Broward County School Board and the Broward County Children Services Council. All of our After School Care Programs have earned the “Gold Seal” award from the Child Care Licensing Department through out our years in business.";"http://www.sunshinefl.com/tag/after-school-care/";"https://www.facebook.com/pages/Sunshine-Child-Programs/196888057291";;"https://www.sunshinefl.com/employment/";"http://www.sunshinefl.com/tag/after-school-care/";;"n";"n";"n";"n";"y";"y";"http://www.sunshinefl.com/wp-content/uploads/2012/05/logo_red.png?99434f";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p720x720/156030_10152647020307292_8206585455510999724_n.jpg?oh=15be551f63a96bd6a79bcd0f7f93acd2&oe=547C4F56&__gda__=1416378288_33fdfe9c18b28162133fdd6b66260dac";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xfa1/t1.0-9/s720x720/10590445_10152651833507292_8517780391300425372_n.jpg";"https://scontent-b-sjc.xx.fbcdn.net/hphotos-xfp1/t1.0-9/p720x720/10305513_10152602040237292_8785542847172133391_n.jpg";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xpa1/t1.0-9/s720x720/10502133_10152598894262292_3351282872556379974_n.jpg";;
1076753;"Teen Up-Ward Bound, Inc.";"4722 NW 165th Street";"Miami Gardens";"FL";33014;"Miami-Dade";"305-624-1690";;;;;;;;;;;;;;;;;;;;;"y";
1076754;"The Academy of Excellence";"21334 SW 112 Avenue";"Miami";"FL";33170;"MIAMI-DADE";"305-484-7540";;;;;;;;;;;;;;;;;;;;;"y";
1076755;"The Bright Days Preschool No 3";"3005 SW 107 Ave";"Miami";"FL";33165;"MIAMI-DADE";"305-559-1333";"http://www.thebrightdays.com/";;"Our learning centers have three locations, starting services at 6:30 am, for kids from early infancy to after-school care.  We have many activities that help children develop intellectually (fine and gross motor skills, language, arts and music). 

  Families are welcome to come and celebrate  birthdays, bring decorations, cakes, and pastries, as well as all other details needed for special ocasions. We celebrate all legal holidays (Christmas, Thanksgiving, Easter) with filedrtips and special activities.
  We close at 7pm. If you are having an emergency and cannot arrive on time you can call ahead to let us know. 
  
  We also offer extra-curricular activities - Ballet and Latin Dance - for all children older than 3 years old. 

  Tuition includes breakfast, lunch, and an afternoon snack. All meals are healthy and balanced meals with fruits, vegetables, dairy and protein, that children need to grow healthy and strong. ";"http://www.thebrightdays.com/";;"6:30am-7pm";;"http://www.thebrightdays.com/#anchor_87";;"n";"y";"y";"y";"n";"n";"http://www.thebrightdays.com/LogoClear.png";"http://www.thebrightdays.com/publishImages/index~~element53.JPG";"http://www.thebrightdays.com/publishImages/index~~element58.JPG";"http://www.thebrightdays.com/publishImages/index~~element108.JPG";;;
1076756;"The Learning Nest";"1801 NE 2nd Avenue";"Miami";"FL";33132;"MIAMI-DADE";"786-414-8968";"http://www.mylearningnest.com/";"info@mylearningnest.com";"We aim to provide children with a fun, healthy, and safe environment where they can develop self-confidence, independence, enthusiasm, responsibility and leadership. Such environment will foster respect and compassion, allowing students to become productive members of their family, community, society and the world.
";"http://www.mylearningnest.com/";"https://www.facebook.com/pages/The-Learning-Nest/389053531151972";;;"http://mylearningnest.com/Register";;"n";"y";"y";"y";"n";"n";"http://www.mylearningnest.com/Files/Banner%20Gallery/974_1.png";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s720x720/598421_455655477825110_1690087109_n.jpg?oh=03469aa46f9b8755dffd3dba1e400cad&oe=54686FA5&__gda__=1415347472_80ee32a0082e8fb4e2ca0d570ecaa427";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/73004_455655764491748_1489693031_n.jpg?oh=381ff48b3e33c25cff718aa6313bb42e&oe=5464451C&__gda__=1416600311_4f2cf4618aa8ad1b9b1734e701920d04";"https://scontent-b-sjc.xx.fbcdn.net/hphotos-xpa1/t1.0-9/s720x720/68397_455655751158416_217282450_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/300091_455655797825078_1207661017_n.jpg?oh=b62a8a2da54ab998f263d4db9e5da78d&oe=547B7179&__gda__=1416666517_f1fe67be31b207bd2de9dc86fa6c2323";;
1076757;"The Twinkling Star Learning Center & Childcare LLC";"1160 71 Street";"Miami Beach";"FL";33141;"MIAMI-DADE";"305-527-7964";"http://www.twinklingstarlearningcenter.com/contact-us/";"twinklingstarlearningcenter@gmail.com";"When it comes to your kids, nothing less than the highest standards will do. Our learning center provides a safe environment for your child to explore his or her full potential. If you're looking for a child care center that meets these stringent demands, look no further! We want to promote personal development of your children to prepare them as best we can for the challenges that lie ahead in life. Our staff consists of experienced, certified and continually trained educators.";"http://www.twinklingstarlearningcenter.com/contact-us/";"https://www.facebook.com/pages/The-Twinkling-Star-Learning-Center/416567071757987";"Monday - Friday

7:00AM - 6:00PM 

Saturday Morning

9:00AM - 5:00PM

Night  Care Program

Fri. 7:00PM - 11:00PM

Sat. 6:00PM - 11:00PM";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/10301211_680917835322908_6625462352827033490_n.jpg?oh=afb36487368b2476428bf5ad14d1bae5&oe=54601F6C&__gda__=1417533788_1a43441da403afbe7956e3f4c13dad47";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/10458063_679986112082747_7054848094039519297_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/p180x540/10565123_679985985416093_5465509255510983947_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/s720x720/10577121_679985795416112_6149978524613861634_n.jpg";;
1076758;"Villa Learning Center II";"2711 SW 137 Ave #78";"Miami";"Fl";33175;"MIAMI-DADE";"305-222-2996";;;;;;;;;;;;;;;;;;;;;"y";
1076759;"Villa Preparatory Academy Early Learning Center Corp";"40 NW 5th Ave";"Florida City";"FL";33034;"Miami-Dade";"305-878-7359";;;;;;;;;;;;;;;;;;;;;"y";
1076760;"Wonder Kids Academy, Inc.";"10395 NW. 41 St. Unit 150";"Doral";"FL";33178;"Miami-Dade";"305-597-4475";"http://wonderkidsmiami.com/";;"As young minds develop, they have an extraordinary capacity to learn. During these few years, it is extremely important to make sure your child is in an environment that is both challenging and rewarding.

We believe that each child needs a safe and nurturing environment in which to explore and experiment. The program is designed to foster learning at each child’s own pace. Through age appropriate activities, each child can master skills in the areas of communication, cognitive and physical development, and social interaction. By experiencing success in each of these areas, a child becomes more confident and self-reliant. These positive learning experiences at an early age contribute to the child’s sense of self and emotional well-being. When children are presented with an opportunity to experience the world in an age appropriate and temperamentally appropriate setting, they will fulfill their inborn quest for learning.

With assistance and direction of knowledgeable and experienced teachers, young children can develop a strong sense of self through their accomplishments. The relationship built with teachers and peers enables children to develop a sound social foundation, which will enable them to be successful in their future endeavors.";"http://wonderkidsmiami.com/";"https://www.facebook.com/WonderKidsAcadmey";;"http://wonderkidsmiami.com/job-opportunities/";;;"y";"y";"y";"y";"y";"n";"http://wonderkidsmiami.com/images/logo.png";"http://wonderkidsmiami.com/wp-content/uploads/2013/04/Class-room-19-Wonder-Kids-Academy1.png";"http://wonderkidsmiami.com/wp-content/uploads/2013/04/Wonder-Kids-Academy-Playground-11.jpg";"http://wonderkidsmiami.com/wp-content/uploads/2013/04/Class-room-1-Wonder-Kids-Academy1.png";"http://wonderkidsmiami.com/wp-content/uploads/2013/04/Wonder-Kids-Academy-Playground-41.jpg";;
1076761;"YMCA of Greater Miami at Campbell Drive K-8 Center";"15790 SW 307 Street";"Homestead";"FL";33033;"MIAMI-DADE";"305-357-6622";"http://www.ymcamiami.org/ProgramsYMCA.aspx?pgmID=6:301";;"With a focus on safety, health, social growth and academic enrichment, Y afterschool programs serve children with a variety of programmatic and activity options to explore and develop their interests and talents.
";"http://www.ymcamiami.org/ProgramsYMCA.aspx?pgmID=6:301";;;"http://www.ymcamiami.org/EmploymentYMCA.aspx";;;"n";"n";"n";"n";"y";"y";"http://www.ymcamiami.org/images/logo.gif";"http://www.ymcamiami.org/images/splashPics/12.jpg";"http://www.ymcamiami.org/images/splashPics/31.jpg";"http://www.ymcamiami.org/images/splashPics/01.jpg";"http://www.ymcamiami.org/images/splashPics/46.jpg";;
1076763;"Discovery Point 39 Achievement Center";"1830 Crossings Blvd";"Odessa";"FL";33556;"HILLSBOROUGH";"813-792-9451";"http://suncoast.discoverypoint.com/";"dp39@discoverypoint.com";"We are an award winning Preschool that is rated one of the top in the nation. It is an honor to serve our families who intrust us everyday with their most valued treasure. We nurture your child’s emotional and social development, academic growth, and safety. You are warmly welcomed to come on by, take a tour and discover for yourself what makes us so different.";"http://suncoast.discoverypoint.com/";"https://www.facebook.com/DiscoveryPointSuncoastCrossings/info";"Mon - Fri: 6:30 am - 6:30 pm";;;;"y";"y";"y";"y";"y";"y";"http://suncoast.discoverypoint.com/wp-content/themes/discovery-point-theme/images/logo.png";"http://suncoast.discoverypoint.com/wp-content/uploads/sites/34/2013/03/Spray-Park-1.jpg";"http://suncoast.discoverypoint.com/wp-content/uploads/sites/34/2012/12/School-Front-Pic2.jpg";"http://suncoast.discoverypoint.com/wp-content/uploads/sites/34/2014/03/1830.jpg";"http://suncoast.discoverypoint.com/wp-content/uploads/sites/34/2012/12/P2.jpg";;
1076765;"Strawberry Patch Preschool";"20145 US Hwy 301";"Dade City";"FL";33523;"PASCO";"352-583-0075";;;;;;;;;;;;;;;;;;;;;"y";
1076766;"ZFN Kids Care Pre-School and School-Age Center";"6151 12 St.";"Zephyrhills";"FL";33542;"PASCO";"813-782-7032";;;;;;;;;;;;;;;;;;;;;"y";
1076767;"Academy for Love and Learning, Inc.";"2901 54th Avenue South";"St. Petersburg";"FL";33712;"PINELLAS";"727-575-7992";;;;;;;;;;;;;;;;;;;;;"y";
1076768;"Alegria Montessori School - Lakewood";"2601 54th Avenue South";"St. Petersburg";"FL";33712;"PINELLAS";"727-867-7961";"http://alegriamontessori.com/curriculum/parentchild-class/";;"We are a dedicated team of teachers who go above and beyond to provide your child with the tools to succeed in life and live independently and become confident adults. With 20 years of experience, we have developed a curriculum that will provide your child with the necessary tools to analyze problems and solve them, not only in the classroom but in life.";"http://alegriamontessori.com/curriculum/parentchild-class/";;;;"http://alegriamontessori.com/school-admissions-faculty-and-staff/";"http://alegriamontessori.com/school-admissions-faculty-and-staff/";"y";"y";"y";"y";"y";"y";;"http://i2.wp.com/alegriamontessori.com/wp-content/uploads/2010/09/Beth-and-Bridget-aboutMontessori.jpg";"http://www.michaelolaf.net/language%203-6%20albania.jpg";"http://www.michaelolaf.net/language%203-6.jpg";"http://www.michaelolaf.net/language%200-3.jpg";;
1076771;"B-C Daycare, inc.";"10700 47th Avenue North";"St. Petersburg";"FL";33708;"PINELLAS";"727-397-0754";"https://www.facebook.com/BCDAYCARE/info";;;"https://www.facebook.com/BCDAYCARE/info";"https://www.facebook.com/BCDAYCARE/info";;;;;"n";"y";"y";"y";"y";"n";;;;;;;
1076774;"Community Christian School";"7900 22nd Avenue North";"St. Petersburg";"FL";33710;"PINELLAS";"727-954-8856";"http://www.ccschool.com/";"administration@ccschool.com";"Community Christian School has been established as a service to the families and children of the community. This service has grown from a sincere love for the children and a desire to help them in the proper development and adjustment in our modern world. This program, as all ministries of Five Oaks, rest upon our foundational desire to present the Gospel to each student and every student.";"http://www.ccschool.com/";;;;"http://www.ccschool.com/school-forms.html";"http://www.ccschool.com/parent-and-student-handbook.html";"y";"y";"y";"y";"n";"n";"http://i182.photobucket.com/albums/x227/dbarcelo09/ccsweblogo.png";"http://www.ccschool.com/uploads/7/9/3/4/7934929/5517165.jpg?416";"http://www.ccschool.com/uploads/7/9/3/4/7934929/6592891.jpg?411";;;;
1076776;"Educare of Dunedin";"637 Michigan Blvd.";"Dunedin";"FL";34698;"PINELLAS";"727-266-4788";"http://www.educarepreschool.net/";;"At Educare Preschool we strive to nurture and develop leadership skills in every child. We focus on team building, sharing, values, good morals and integrity in positive and safe environment.

Our utmost objective is to give a head start to your child’s unique qualities by laying a foundation for a lifetime of learning. We have also designed our programs to encompass all aspects as a whole as well as to focus on each and every step that would guide YOUR CHILD to become a SUCCESS in the Future.";"http://www.educarepreschool.net/";;;;"http://www.educarepreschool.net/enrollment";;"y";"y";"y";"y";"n";"n";"http://www.educarepreschool.net/wp-content/uploads/2012/02/logo.png";"http://www.educarepreschool.net/wp-content/gallery/new-gallery/dscn0015.jpg";"http://www.educarepreschool.net/wp-content/gallery/new-gallery/dscn0014.jpg";"http://www.educarepreschool.net/wp-content/gallery/new-gallery/dscn0016.jpg";"http://www.educarepreschool.net/wp-content/gallery/new-gallery/dscn0020.jpg";;
1076781;"Kid-A-Rama Academy";"2480 Belleair Road";"Clearwater";"FL";33764;"PINELLAS";"727-444-0975";"https://www.facebook.com/pages/Kid-A-Rama-Academy/390101694441725?sk=info";"Kidaramaacademy@gmail.com";"Kid A Rama Academy is a child care facility that is committed to uphold an enriched learning environment that meets the social, intellectual, physical and emotional needs of children. ";"https://www.facebook.com/pages/Kid-A-Rama-Academy/390101694441725?sk=info";"https://www.facebook.com/pages/Kid-A-Rama-Academy/390101694441725?sk=info";;;;;"y";"y";"y";"y";"y";"y";;"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/p180x540/1005556_399549616830266_1248617996_n.jpg?oh=1fa9dd9d65f298a964302397b575c26a&oe=547F3A5D";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/960087_390116834440211_1093345240_n.jpg?oh=a98e4f8c82c4ce401ab3aec35828d13c&oe=54695CD3";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/931182_390115977773630_833950336_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-prn2/t1.0-9/s720x720/933975_390114684440426_2037218029_n.jpg";;
1076782;"Lad N Lass of Lakewood U.M.C.";"5995 Martin Luther King Street South";"St. Petersburg";"FL";33705;"PINELLAS";"727-350-5910";"http://www.preschoolstpetersburg.com/";;"When you need educational child care from a preschool center you can trust, choose Lad 'N' Lass Preschool of Lakewood, UMC in St. Petersburg, Florida. Our certified teachers recognize their responsibility and nurture each child individually as well as collectively. 

Since 1960, we have endeavored to provide the highest standard in education for your preschool child. We are confident that our achievements will continue to have a positive impact on our society. Additionally, we are a ministry of Lakewood United Methodist Church, which is an open and affirming congregation.";"http://www.preschoolstpetersburg.com/";;;;;;"n";"n";"y";"y";"y";"y";"http://www.preschoolstpetersburg.com/image/83683947.png";"http://www.preschoolstpetersburg.com/image/83686734.jpg";"http://www.preschoolstpetersburg.com/image/83686738.jpg";"http://www.preschoolstpetersburg.com/image/83686740.jpg";"http://www.preschoolstpetersburg.com/image/83686743.jpg";;
1076784;"LSF, Inc. Good Samaritan";"6085 Park Blvd";"Pinellas Park";"FL";33781;"PINELLAS";"727-544-3653";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";;"Our Mission
To educate, equip, and empower children, families and staff through partnerships and efficient data driven systems to close the achievement gap.
 ";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";"https://www.facebook.com/lsfheadstartservices";;;;;"y";"y";"y";"y";"n";"n";;"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%206%20Kids%20Eating.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%209%20Kid%20in%20Costume.jpg";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%207%20Kids%20in%20Classroom.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%208%20Kids%20in%20Playground.JPG";;
1076785;"LSF, Inc. Head Start Connie L. Marmaro R'Club";"3600 Fairfield Avenue";"St. Petersburg";"FL";33711;"PINELLAS";"727-321-9778";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";;"Our Mission
To educate, equip, and empower children, families and staff through partnerships and efficient data driven systems to close the achievement gap.
 ";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";"https://www.facebook.com/lsfheadstartservices";;;;;"y";"y";"y";"y";"n";"n";;"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%206%20Kids%20Eating.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%209%20Kid%20in%20Costume.jpg";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%207%20Kids%20in%20Classroom.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%208%20Kids%20in%20Playground.JPG";;
1076786;"LSF, Inc. Head Start Isay M. Gulley Center R'Club";"1045 North Martin Luther King Avenue";"Clearwater";"FL";33755;"PINELLAS";"727-441-9801";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";;"Our Mission
To educate, equip, and empower children, families and staff through partnerships and efficient data driven systems to close the achievement gap.
 ";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";"https://www.facebook.com/lsfheadstartservices";;;;;"y";"y";"y";"y";"n";"n";;"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%206%20Kids%20Eating.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%209%20Kid%20in%20Costume.jpg";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%207%20Kids%20in%20Classroom.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%208%20Kids%20in%20Playground.JPG";;
1076787;"LSF, Inc. Head Start Tarpon Springs  Center R'Club";"516 South Huey";"Tarpon Springs";"FL";34689;"PINELLAS";"727-938-4919";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";;"Our Mission
To educate, equip, and empower children, families and staff through partnerships and efficient data driven systems to close the achievement gap.
 ";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";"https://www.facebook.com/lsfheadstartservices";;;;;"y";"y";"y";"y";"n";"n";;"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%206%20Kids%20Eating.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%209%20Kid%20in%20Costume.jpg";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%207%20Kids%20in%20Classroom.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%208%20Kids%20in%20Playground.JPG";;
1076788;"LSF, Inc. Rainbow Village Center";"12351 134th Avenue   Unit 151";"Largo";"FL";33774;"PINELLAS";"727-585-2745";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";;"Our Mission
To educate, equip, and empower children, families and staff through partnerships and efficient data driven systems to close the achievement gap.
 ";"http://lsf-hsehs.lsfnet.org/Pages/Home.aspx";"https://www.facebook.com/lsfheadstartservices";;;;;"y";"y";"y";"y";"n";"n";;"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%206%20Kids%20Eating.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%209%20Kid%20in%20Costume.jpg";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%207%20Kids%20in%20Classroom.JPG";"http://lsf-hsehs.lsfnet.org/HomeRotating1/Rotating%20Photo%208%20Kids%20in%20Playground.JPG";;
1076792;"Mother Callie Gulley Daycare Center";"13001 116th Lane";"Largo";"FL";33778;"PINELLAS";"727-585-8750";;;;;;;;;;;;;;;;;;;;;"y";
1076793;"Plato Academy Preschool  St. Petersburg";"3901 Park Street North";"St. Petersburg";"FL";33709;"PINELLAS";"727-623-9987";"http://www.platoacademy.net/index.php?page=stpete";"principalstpetersburg@PlatoAcademy.net";"Mission
To assist our students in achieving their full potential by requiring and nurturing high academic and behavioral standards in a safe, supportive, challenging and enthusiastic environment fostered by a commitment and cooperative effort between the school, parents and community.";"http://www.platoacademy.net/index.php?page=stpete";"https://www.facebook.com/PlatoAcademySchools";"Monday through Friday from 8:40 a.m. to 3:10 p.m.";"http://www.platoacademy.net/index.php?page=careers";"http://www.platoacademy.net/index.php?page=enrollmentinfo";;"n";"n";"y";"y";"y";"n";"http://www.platoacademy.net/images/platologo.png";"http://www.platoacademy.net/images/schools/stpetersburg/stpetecampus.jpg";"http://www.platoacademy.net/images/careers1.jpg";"http://www.platoacademy.net/images/schools/stpetersburg/class3.jpg";"http://www.platoacademy.net/images/careers2.jpg";;
1076796;"R'Club - MLK";"Confidential";"Confidential";"FL";0;"Pinellas";"111-111-1111";;;;;;;;;;;;;;;;;;;;;"y";
1076797;"Ross Norton Recreation Complex";"1426 S. Martin Luther King Jr. Avenue";"Clearwater";"FL";33756;"PINELLAS";"727-462-6025";;;;;;;;;;;;;;;;;;;;;"y";
1076798;"Seasons of Care, Inc. Early Learning";"1800 49th Street South";"St. Petersburg";"FL";33707;"PINELLAS";"727-327-9200";;;;;;;;;;;;;;;;;;;;;"y";
1076799;"The Learning Experience - Palm Harbor";"34330 US Highway 19 North";"Palm Harbor";"FL";34684;"PINELLAS";"727-786-1300";"http://palmharbor.tlechildcare.com/";"info@tlecorp.com";"The Learning Experience enhances the lives of children ages 6 weeks to 5 years. In each contemporary, colorful building children learn in a fun fashion starting with sign language for infants through preschool, technology, early literacy, math, sciences, music, theater, creative arts, dance, physical fitness, nutrition, etiquette and much more. Graduates of TLE are more than prepared to enter Kindergarten and first grade. All the curriculum is proprietary and has been designed, written and published especially for TLE children. At The Learning Experience early learning is an art. We believe that knowledge is like the sky, never ending. Parents dream of the best for their children and at TLE their dreams become reality making those important first years creative, productive, happy and most importantly filled with lots of love.";"http://palmharbor.tlechildcare.com/";"https://www.facebook.com/TLEChildCareCenters/info";"Mon - Fri: 6:30 am - 6:30 pm";"http://thelearningexperience.com/careers";;;"y";"y";"y";"y";"y";"y";"http://palmharbor.tlechildcare.com/images/header_logo.png";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10609427_788090591243672_3889661146306532974_n.jpg?oh=7c8169e8fb1955c996d5606ad8c1321d&oe=54668CC8&__gda__=1417585710_35f4e579382c8c762f17438e3b059977";"https://scontent-a-sjc.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10537308_788090634577001_6587167747348025746_n.jpg?oh=557af1b96d5f7246b49b2b47fc303bbc&oe=547D36F0";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p180x540/10441301_788090441243687_3873898377559544187_n.jpg?oh=e611e5a237e2993038df55e9e0e686ca&oe=547C8BBB&__gda__=1417066345_04c8e2157e89bdf0de857ebf474e143d";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/10540837_788090544577010_8087547440747711455_n.jpg";;
1076800;"The Learning Tree Center of Education, LLC";"4116 34th Street South";"St. Petersburg";"FL";33711;"PINELLAS";"727-866-2109";;;;;;;;;;;;;;;;;;;;;"y";
1076801;"Time To Rhyme Learning Academy";"1695 East Bay Drive";"Largo";"FL";33771;"PINELLAS";"727-584-8778";;;;;;;;;;;;;;;;;;;;;"y";
