"provider_id";"provider_license_id";"inspectionDate";"inspectionType";"reportFile";"inspectionTime";"inspectionTimeout";"inspectionInspector";"accountName";"accountStreet";"accountCity";"accountState";"accountZip";"accountPhone"
2869;145009;"07/12/2016";"Annual";"The Children's Center - Public Report_07_12_2016_7E07572D-EF3C-493A-AD47-F9FC16C5415F.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"04/11/2019";"Follow-up";;"9:15 AM";"9:45 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"03/12/2019";"Semi-annual";;"9:35 AM";"11:55 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"10/22/2018";"Follow-up";"First United Methodist Church -  Survey Report_10_22_2018_FA7391E0-8303-4DEA-9E7E-82BA4FC88D68.pdf";"8:57 AM";"9:10 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"09/19/2018";"Follow-up";"First United Methodist Church -  Survey Report_09_19_2018_DBDB306D-5C95-417C-B583-18FC51878D03.pdf";"10:00 AM";"10:45 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"09/13/2018";"Annual";"First United Methodist Church -  Survey Report_09_13_2018_FFD74A11-158C-473A-96ED-3CC1B711A692.pdf";"2:45 PM";"3:20 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"03/20/2018";"Semi-Annual";"First United Methodist Church - Public Report_03_20_2018_66C2A34A-1745-4A21-B1F6-57B40C40FA92.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"09/19/2017";"Annual";"First United Methodist Church - Public Report_09_19_2017_F97F0AAA-6B0B-4B35-9DC5-9D6885630912.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"03/16/2017";"Semi-Annual";"First United Methodist Church - Public Report_03_16_2017_C2CA4AEB-8F2B-46C0-8FF5-D60391EB4733.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"10/18/2016";"Follow-up";"First United Methodist Church - Public Report_10_18_2016_437D79B1-68FB-4CEA-AE76-519BAA18053F.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"09/15/2016";"Annual";"First United Methodist Church - Public Report_09_15_2016_629AB10B-61B4-4068-9E6A-48F51C24952E.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"09/08/2016";"Follow-up";"First United Methodist Church - Public Report_09_08_2016_EA0292A8-668B-4E47-B209-96355715EE65.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"07/14/2016";"Other";"First United Methodist Church - Public Report_07_14_2016_4BB05163-B374-4033-A6CD-FF32BF5076BF.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"06/30/2016";"Other";"First United Methodist Church - Public Report_06_30_2016_A187C148-F3DB-4A97-9509-40466454D4D5.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"06/02/2016";"Follow-up";"First United Methodist Church - Public Report_06_02_2016_36D845E9-C3EE-48B0-815E-B9005FA0B7B2.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
3295;155984;"04/18/2016";"Semi-Annual";"First United Methodist Church - Public Report_04_18_2016_7BC17380-35B3-499C-9760-C43A95F651F8.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"01/04/2019";"Follow-up";;"11:30 AM";;"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"01/03/2019";"Other";;"10:30 AM";"11:15 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"11/29/2018";"Semi-annual";;"11:30 AM";"1:35 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"09/10/2018";"Follow-up";;"9:00 AM";"9:45 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"08/09/2018";"Follow-up";;"2:40 PM";"3:06 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"06/28/2018";"Annual";;"11:00 AM";"1:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"01/10/2018";"Semi-Annual";"Marias Montessori Inc. - Public Report_01_10_2018_32BF7C63-73B8-482B-873E-618F8D1460D6.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"07/20/2017";"Follow-up";"Marias Montessori Inc. - Public Report_07_20_2017_763BB6D6-BABE-4018-A27D-E693E51D7CDA.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"06/20/2017";"Annual";"Marias Montessori Inc. - Public Report_06_20_2017_0F44DB08-C017-4A94-88CC-15ECF2446449.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"02/03/2017";"Follow-up";"Marias Montessori Inc. - Public Report_02_03_2017_92CDD27B-3B16-41A4-82EA-F510DCE35B70.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"01/03/2017";"Semi-Annual";"Marias Montessori Inc. - Public Report_01_03_2017_EC831A0F-17B3-40E9-B0DC-CE1E3FD20061.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"07/06/2016";"Follow-up";"Marias Montessori Inc. - Public Report_07_06_2016_02DDEE78-80DB-49A7-83D6-6A37666170B0.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1228;62207;"06/14/2016";"Annual";"Marias Montessori Inc. - Public Report_06_14_2016_D046EECA-E98D-4ED6-986F-8B35FAE49AF7.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"04/19/2019";"Follow-up";;"8:25 AM";"8:35 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"04/09/2019";"Annual";;"10:45 AM";"11:45 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"11/26/2018";"Follow-up";"IRENE CHAVEZ -  Survey Report_11_26_2018_2C2F4231-8141-46A5-A382-D0B754968553.pdf";"8:50 AM";"9:20 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"10/26/2018";"Semi-Annual";"IRENE CHAVEZ -  Survey Report_10_26_2018_A1428AF0-86C4-43DA-9FA8-ACB80C8E83F0.pdf";"11:10 AM";"12:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"10/26/2018";"Semi-Annual";;"11:10 AM";"12:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"04/17/2018";"Annual";"IRENE CHAVEZ -  Survey Report_04_17_2018_BC453FC7-1035-4B7A-A132-4221CC14A049.pdf";"9:00 AM";"10:16 AM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"11/29/2017";"Follow-up";"IRENE CHAVEZ - Public Report_11_29_2017_28482FAD-3CF9-4462-9F40-3D3EBC9C6C12.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"10/31/2017";"Semi-Annual";"IRENE CHAVEZ - Public Report_10_31_2017_531B0CBA-5D75-4F9C-A4BF-64055778F1EF.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"04/26/2017";"Annual";"IRENE CHAVEZ - Public Report_04_26_2017_16E9099B-00C8-4F84-BED3-8EED8484D748.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"11/28/2016";"Follow-up";"IRENE CHAVEZ - Public Report_11_28_2016_B61D95AB-8402-459A-A923-38C6FE77E849.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1768;13670;"10/26/2016";"Semi-Annual";"IRENE CHAVEZ - Public Report_10_26_2016_0C1B181C-F5BA-4973-8163-292757A2466F.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"04/02/2019";"Follow-up";;"1:35 PM";"1:45 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"03/07/2019";"Semi-annual";;"9:20 AM";"11:45 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"11/08/2018";"Follow-up";"CLOVIS NAZARENE SCHOOL -  Survey Report_11_08_2018_25612F75-41D0-4B2D-92D0-DE50F651E0FF.pdf";"9:00 AM";"9:20 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"11/05/2018";"Follow-up";"CLOVIS NAZARENE SCHOOL -  Survey Report_11_05_2018_5510BFB3-D033-4185-94B0-070CB42124F0.pdf";"2:35 PM";"3:31 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"10/29/2018";"Follow-up";;"2:35 AM";"3:31 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"11/05/2018";"Other";"CLOVIS NAZARENE SCHOOL -  Survey Report_11_05_2018_29B50382-B5EA-4EFE-B124-930898AE1BCE.pdf";"2:30 PM";"3:25 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"09/07/2018";"Follow-up";"CLOVIS NAZARENE SCHOOL -  Survey Report_09_07_2018_1BAE646A-0337-43A0-AC7E-B99B87405C1A.pdf";"3:00 PM";"3:50 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"09/05/2018";"Annual";"CLOVIS NAZARENE SCHOOL -  Survey Report_09_05_2018_DA96F000-0559-4C20-87C5-BFBB5303A6F1.pdf";"12:20 PM";"3:30 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"04/16/2018";"Semi-Annual";"CLOVIS NAZARENE SCHOOL -  Survey Report_04_16_2018_D3CA0D32-513D-4B0F-9F97-C9F6E4C9D120.pdf";"9:00 AM";"11:00 AM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"09/07/2017";"Annual";"CLOVIS NAZARENE SCHOOL - Public Report_09_07_2017_F3CF3871-B74B-487C-B135-C088D72E9C2B.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"05/03/2017";"Follow-up";"CLOVIS NAZARENE SCHOOL - Public Report_05_03_2017_2FF1EF94-9DE3-46F5-A67C-59507F6C50ED.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"02/21/2017";"Semi-Annual";"CLOVIS NAZARENE SCHOOL - Public Report_02_21_2017_0AF89787-1C7B-42FC-BCBA-2B0A614AD7DC.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1781;26120;"09/13/2016";"Annual";"CLOVIS NAZARENE SCHOOL - Public Report_09_13_2016_A7FF8B14-6218-4805-AE83-CC15E2822555.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"01/04/2019";"Semi-Annual";;"10:00 AM";"11:20 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"08/02/2018";"Follow-up";;"4:00 PM";"4:25 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"07/05/2018";"Annual";;"10:30 AM";"12:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"11/30/2017";"Annual";"Kristin Moore - Public Report_11_30_2017_2A484396-C1E4-4D05-8684-CAF161D6BBCE.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"11/09/2017";"Other";"Kristin Moore - Public Report_11_09_2017_97A451BD-0E26-4403-B6C0-3036562661EA.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4119;84745;"01/31/2017";"Annual";"Kristin Moore - Public Report_01_31_2017_F2FE1CF6-F1BF-4CBD-9176-29008E5F8BB3.pdf";"00:00 AM";;"Esther Lara";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"04/19/2019";"Follow-up";;"9:45 AM";"10:00 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"03/20/2019";"Semi-Annual";;"10:30 AM";"11:45 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"11/09/2018";"Follow-up";;"1:30 PM";"1:53 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"09/20/2018";"Annual";"Helen Gallegos -  Survey Report_09_20_2018_02B837B8-77AB-43BE-8074-25CF2083291C.pdf";"11:15 AM";"12:15 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"03/19/2018";"Semi-Annual";"Helen Gallegos - Public Report_03_19_2018_A4E062A9-CD10-45FF-8EBF-210A846E5D40.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"09/20/2017";"Annual";"Helen Gallegos - Public Report_09_20_2017_4B85D092-E426-4061-A5F5-A8F9A437C990.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"04/14/2017";"Follow-up";"Helen Gallegos - Public Report_04_14_2017_E610E454-8784-49CA-89A8-8B58E648D03E.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"03/14/2017";"Semi-Annual";"Helen Gallegos - Public Report_03_14_2017_E4E456CD-3132-438F-986A-87E4E819FAAB.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"10/06/2016";"Follow-up";"Helen Gallegos - Public Report_10_06_2016_D5A3BF3D-4E8F-43F3-BC9C-8AB45CFD1CF2.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1435;75169;"09/14/2016";"Annual";"Helen Gallegos - Public Report_09_14_2016_5FBE73A6-13A9-4D1E-8317-4B18E16875D7.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"03/26/2019";"Follow-up";;"2:05 PM";"2:45 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"02/15/2019";"Annual";;"10:30 AM";"12:30 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"01/30/2019";"Other";;"8:00 AM";"8:05 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"01/29/2019";"Other";;"5:00 PM";"5:05 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"12/03/2018";"Follow-up";"Gail Fox -  Survey Report_12_03_2018_25308317-D315-46E3-B43E-E9ABE9B7E10E.pdf";"1:37 PM";"1:55 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"09/06/2018";"Semi-Annual";"Gail Fox -  Survey Report_09_06_2018_8700BE93-08C0-4407-849C-897B4AD535E0.pdf";"10:40 AM";"11:45 AM";"Allen Anderson";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"09/20/2018";"Other";;"10:00 AM";"10:20 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"05/29/2018";"Follow-up";"Gail Fox -  Survey Report_05_29_2018_8EC8BB0F-BE85-4612-A086-3FEA090F5C27.pdf";"11:10 AM";"11:20 AM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"05/21/2018";"Other";"Gail Fox -  Survey Report_05_21_2018_B4308596-3F33-4EEE-A9FD-DFA307A6FD08.pdf";"4:45 PM";"5:00 PM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"04/24/2018";"Annual";"Gail Fox -  Survey Report_04_24_2018_F9A20307-7777-4812-9AFF-CB87B7610472.pdf";"9:48 AM";"11:10 AM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"09/30/2016";"Annual";"Gail Fox - Public Report_09_30_2016_E99CF457-977C-4609-85A6-17E97EAB256A.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1381;82691;"04/07/2016";"Follow-up";"Gail Fox - Public Report_04_07_2016_780F85EC-8BC7-4247-AA27-8FBD95DCE837.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"04/26/2019";"Complaint";;"1:30 PM";"2:10 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"01/23/2019";"Follow-up";;"8:15 AM";"8:55 AM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"12/20/2018";"Annual";"Kidzo Faith Christian Learning Center -  Survey Report_12_20_2018_BC513E92-6B19-40C9-9EF1-3276CF77B909.pdf";"10:00 AM";"3:00 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"09/10/2018";"Follow-up";"Kidzo Faith Christian Learning Center -  Survey Report_09_10_2018_3FE3B7BB-0CED-4037-A838-F2F5B6992120.pdf";"9:45 AM";"10:15 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"08/30/2018";"Semi-Annual";"Kidzo Faith Christian Learning Center -  Survey Report_08_30_2018_565F55C1-469F-442F-892A-32A5AD70E4E1.pdf";"11:15 AM";"1:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"02/27/2018";"Follow-up";"Kidzo Faith Christian Learning Center - Public Report_02_27_2018_21003615-FFD3-4F66-B5AD-E3150B12E774.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"01/30/2018";"Annual";"Kidzo Faith Christian Learning Center - Public Report_01_30_2018_2B13AEFB-CAE3-4A77-BBD3-DA7AEC48988C.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"06/16/2017";"Follow-up";"Kidzo Faith Christian Learning Center - Public Report_06_16_2017_5E4DD89B-FB4E-438C-BCB2-AC8FD202629A.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"05/16/2017";"Complaint";"Kidzo Faith Christian Learning Center - Public Report_05_16_2017_93FD17A7-13D3-4D52-9F8D-763AF0C6B133.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
4051;166394;"05/16/2017";"Annual";"Kidzo Faith Christian Learning Center - Public Report_05_16_2017_37ACD31D-DA0F-42BE-AFF2-4E3C7859A783.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"03/21/2019";"Follow-up";;"1:30 PM";"1:45 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"03/20/2019";"Semi-annual";;"2:45 PM";"4:30 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"10/22/2018";"Follow-up";"Clovis Christian School -  Survey Report_10_22_2018_BCD4A2E7-88C5-4D47-BDED-27F7B9EE4907.pdf";"9:31 AM";"9:45 AM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"09/20/2018";"Annual";"Clovis Christian School -  Survey Report_09_20_2018_CCF602B1-3238-4A99-BAF1-D30F8AB000CE.pdf";"12:45 PM";"3:45 PM";"Nicholas Conde";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"04/30/2018";"Semi-Annual";"Clovis Christian School -  Survey Report_04_30_2018_FD1D72B3-1AF4-4F60-9A63-1377B06CC705.pdf";"9:35 AM";"10:45 AM";"Maria Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"10/23/2017";"Follow-up";"Clovis Christian School - Public Report_10_23_2017_8A713A74-802C-4D0E-B47B-62864EB6748E.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"09/20/2017";"Annual";"Clovis Christian School - Public Report_09_20_2017_BB37B0E1-B606-4347-A802-670F85ED137F.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"05/08/2017";"Follow-up";"Clovis Christian School - Public Report_05_08_2017_D1ABBB22-5867-4562-AE64-BDB0DDB19B50.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"04/04/2017";"Semi-Annual";"Clovis Christian School - Public Report_04_04_2017_A7FEBFC0-A459-4ABB-897E-1E4A196F6273.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
2514;140682;"09/15/2016";"Annual";"Clovis Christian School - Public Report_09_15_2016_7FDB0FFF-BF93-4610-AA90-91CC57482318.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"03/20/2019";"Follow-up";;"12:15 PM";"12:40 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"02/19/2019";"Semi-annual";;"10:00 AM";"12:30 PM";"Rebecca Garcia";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"09/13/2018";"Follow-up";"Portales High School Childcare Cen -  Survey Report_09_13_2018_3E9CE6F7-303D-409A-A065-CCA2A5A48222.pdf";"4:05 PM";"4:30 PM";"Rosalyn Gonsalez";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"08/28/2018";"Annual";"Portales High School Childcare Cen -  Survey Report_08_28_2018_B4D93DF5-8E0F-48E7-9386-3A6E65DE6A42.pdf";"8:30 AM";"10:30 AM";"Rosalyn Gonsalez";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"02/13/2018";"Semi-Annual";"Portales High School Childcare Cen - Public Report_02_13_2018_4794960C-307D-4B60-9685-6A6F59A90022.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
1099;17368;"10/03/2017";"Follow-up";"Portales High School Childcare Cen - Public Report_10_03_2017_1E2DC10E-C607-44A0-85A2-C91D34B7383E.pdf";"00:00 AM";;"Susie Aragon";"New Mexico CYFD";"PO BOX 5160";"SANTA FE";"NM";87502;"505-827-4577"
