"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1177067;"YWCA BESSIE T. DRAPER EARLY HEAD START CENTER";"4642 W FLORISSANT AVE";"ST LOUIS";"MO";63115;"ST LOUIS CITY";"(314) 388-2495";"http://www.ywcastlouis.org/site/c.elKSIbOWIkJ8H/b.8376815/k.2327/Head_Start.htm";"ersea@headstart.ywcastlouis.org";"The mission of YWCA St. Louis Head Start is to equip children with the building blocks for lifetime success. Our vision is that the YWCA Head Start Program will be recognized as an exemplary Early Childhood Education Program.";"http://www.ywcastlouis.org/site/c.elKSIbOWIkJ8H/b.8410865/k.81F8/YWCA_Head_Start_Centers.htm";"https://www.facebook.com/ywcametrostl/";"https://ywcastlouis.aaimtrack.com/jobs";"http://www.ywcastlouis.org/site/c.elKSIbOWIkJ8H/b.8386369/k.9C2F/How_to_Enroll.htm";;"x";"x";"x";"x";;;"http://www.ywcastlouis.org/atf/cf/%7B6B88875A-9795-42C9-82C9-C76699CDC459%7D/YWCA_LOGO_CMYK%20Persm%20Metrostl-rev-11916.png";"7AM - 7PM";"7AM - 7PM";"7AM - 7PM";"7AM - 7PM";"7AM - 7PM";"Closed";"Closed";
1177069;"LITTLE HORNET'S LEARNING CENTER";"19101 STATE HIGHWAY C";"ADVANCE";"MO";63730;"STODDARD";"(573) 382-2265";;;;;"https://www.facebook.com/Little-Hornets-Learning-Center-1787475224851723/";;;;"x";"x";"x";"x";;;"https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-9/14955853_1787479684851277_2814778313430353465_n.jpg?_nc_cat=0&oh=a1696ff07e300a7fb6fdffc20987c774&oe=5BE96DB7";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"Closed";"Closed";
1177070;"MIND'S N MOTION LEARNING CENTER, LLC";"27991 ROCK AVE";"BELL CITY";"MO";63735;"STODDARD";"(573) 309-1000";;"MINDSNMOTIONLEARNINGCENTER@YAHOO.COM";"We strive to provide a safe environment so our kids can play and learn and have fun all the same time.";;"https://www.facebook.com/littlecubslc/";;;;"x";"x";"x";"x";"x";;"https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-9/15781819_656839154521421_2905757597838032757_n.jpg?_nc_cat=0&oh=7d0da6a260a894daadc50cd0c22d078e&oe=5BA54B4A";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"Closed";"Closed";
1177071;"LESTER E. COX MEDICAL CENTERS";"1192 BIRD RD";"BRANSON";"MO";65616;"TANEY";"(417) 348-8810";"https://www.coxhealth.com/employees/cox-learning-centers/";"karrie.ridder@coxhealth.com";"We want your children to feel happy, loved and secure. Our teachers manage their classrooms to provide an attractive, safe and stimulating environment so your child can grow and develop while we nurture the emotional, physical, intellectual and social aspects of their personality. We strive to foster self-esteem and independence through fun, creative learning and play.";"https://www.coxhealth.com/employees/cox-learning-centers/";"https://www.facebook.com/pg/CoxMedicalCenterBranson/";"https://careers.coxhealth.com/";;;"x";"x";"x";"x";"x";;"https://s3-us-west-2.amazonaws.com/coxhealth-static/img/logo.png";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"6AM - 8PM";"Closed";"Closed";
1177072;"DEDERICK PRE-K";"15104 S AA HWY";"EL DORADO SPRINGS";"MO";64744;"CEDAR";"(417) 876-2962";"http://www.dederickprek.com/";"dederickprek@gmail.com";"Our mission is to prepare and equip Pre-K youth for elementary school and life through biblical principles and practices.";"http://www.dederickprek.com/";"https://www.facebook.com/pg/Dederickprek/";;"http://nebula.wsimg.com/4e4cb09d2a38787d4eb648b6e453db12?AccessKeyId=6012A385BB3BE66233E9&disposition=0&alloworigin=1";"http://nebula.wsimg.com/4e4cb09d2a38787d4eb648b6e453db12?AccessKeyId=6012A385BB3BE66233E9&disposition=0&alloworigin=1";;;"x";"x";;;"https://scontent-frx5-1.xx.fbcdn.net/v/t1.0-9/14485023_1701654396822302_8832695739615255338_n.png?_nc_cat=0&oh=3e236b63b79fc4774f4f9b038f903dce&oe=5BD5F187";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"7AM - 5PM";"Closed";"Closed";
1177073;"LITTLE TIKES UNIVERSITY PRESCHOOL";"16834 S 1800 RD";"NEVADA";"MO";64772;"VERNON";"(417) 667-2940";;;;;;;;;;;;;;;;;;;;;;;
1177074;"UNDER THE SON, LLC";"212 E 1ST ST";"MOUNTAIN GROVE";"MO";65711;"WRIGHT";"(417) 259-9932";;"crjarrett20@hotmail.com";;;;;;;;;;;;;;;;;;;;;
1177594;"1ST STEP LEARNING CENTER";"5550 NORTHFIELD RD";"MAPLE HEIGHTS";"OH";44137;"CUYAHOGA";2169046870;;;;;;;;;;;;;;;;;;;;;;;"License Not Renewed"
1177599;"A CHILD'S VIEW";"24161 LORAIN ROAD";"NORTH OLMSTED";"OH";44070;"CUYAHOGA";4407798439;;"achildsview@sbcglobal.net";"A Child's View Childcare & Early Learning Center is open from 6:00am to 9:00pm Monday through Friday. We enroll children ages 6 weeks to 12 year olds.";;"https://www.facebook.com/A-Childs-View-Childcare-Early-Learning-Center-2092810044278397/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/r90/c55.136.196.196/p480x480/14191923_2092813507611384_7327711042071771125_n.jpg?_nc_cat=0&oh=fc579d16c4e46da2852336fa81a4e492&oe=5B9F3753";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"Closed";"Closed";
1177597;"A BRIGHT BEGINNING CHILDCARE AND LEARNING CENTER";"3533 MONROE ST";"TOLEDO";"OH";43606;"LUCAS";4192141155;;;"We are a childcare and learning center that provides services for families with children from ages 6 weeks to 5yrs of age in a safe and secure environment.";;"https://www.facebook.com/abrightbeginningchildcare01/";;;;"x";"x";"x";"x";;;;"6AM - 11:30PM";"6AM - 11:30PM";"6AM - 11:30PM";"6AM - 11:30PM";"6AM - 7:30PM";"Closed";"Closed";
1177598;"A CHILD'S JOURNEY LEARNING CENTER";"846 S. YEARLING RD";"WHITEHALL";"OH";43213;"Franklin";6143971974;;;;;;;;;;;;;;;;;;;;;;;
1177611;"A KID'S PLACE CHILDCARE, INC";"30121 LORAIN RD";"NORTH OLMSTED";"OH";44070;"CUYAHOGA";4407795671;"http://akidsplacecleveland.com/";"akidsplacechildcare954@yahoo.com";"Kid's Place located in North Olmsted, Ohio was developed with the concept of providing children with a nurturing, fun, educational, and safe environment. We are family-owned and provide a ""home away from home"" atmosphere for each child!";"http://akidsplacecleveland.com/";"https://www.facebook.com/A-Kids-Place-Childcare-337125266341814/";;"http://akidsplacecleveland.com/enroll.html";"http://akidsplacecleveland.com/enroll.html";"x";"x";"x";"x";;"x";"http://akidsplacecleveland.com/img/logo.png";"6AM - 6:50PM";"6AM - 6:50PM";"6AM - 6:50PM";"6AM - 6:50PM";"6AM - 6:50PM";"Closed";"Closed";
1177610;"A KIDS ONLY EARLY LEARNING CT INC";"2621 STATE ROAD";"ASHTABULA";"OH";44004;"ASHTABULA";4409985553;;;"A Kids Only Early Learning Center provides center-based child care services and early education for young kids. ";;"https://www.facebook.com/pages/A-Kids-Only-Early-Learning-Center/151563528219311";;;;;;;;;;;"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1177609;"A KIDS ONLY EARLY LEARNING CENTER III";"140 E ERIE STREET";"JEFFERSON";"OH";44047;"ASHTABULA";4405763199;;;"A Kids Only Early Learning Center provides center-based child care services and early education for young kids. ";;"https://www.facebook.com/pages/A-Kids-Only-Early-Learning-Center-III/163041000390975";;;;;;;;;;;"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1177608;"A KIDS ONLY EARLY LEARNING CENTER II";"839 W MAIN STREET";"GENEVA";"OH";44041;"ASHTABULA";4404151131;;;;;;;;;;;;;;;;;;;;;;;
1177604;"A FUN PLACE TO LEARN, LLC";"4901 GALAXY PARKWAY, SUITE F";"WARRENSVILLE HT";"OH";44128;"CUYAHOGA";2165919440;;;;;;;;;;;;;;;;;;;;;;;
1177605;"A GREAT START PRESCHOOL INC";"7001 FAR HILLS AVE";"DAYTON";"OH";45459;"MONTGOMERY";8773022347;"http://www.agreatstartpreschool.com/";"agreatstart@aol.com";"High quality, part-time preschool for children ages two to five, and Private Kindergarten for children who will be five by September 30.";"http://www.agreatstartpreschool.com/";"https://www.facebook.com/A-Great-Start-Preschool-Inc-97685210068/";;"https://static1.squarespace.com/static/556fa67ae4b0bb277307c39e/t/5afacc6603ce64e9455ff34a/1526385771207/2018-2019+Registration+Form.pdf";"http://www.agreatstartpreschool.com/s/Parent-Handbook-17-18.pdf";;;"x";"x";;;"http://static1.squarespace.com/static/556fa67ae4b0bb277307c39e/t/5574a8b8e4b017c50458d7f8/1529594292241/?format=1500w";"8;30AM - 2:30PM";"8;30AM - 2:30PM";"8;30AM - 2:30PM";"8;30AM - 2:30PM";"8;30AM - 2:30PM";"Closed";"Closed";
1177607;"A J JORDAK SCHOOL";"16000 E HIGH ST";"MIDDLEFIELD";"OH";44062;"GEAUGA";4402791700;"http://cardinalschools.org/";;"ES houses grades K-4 and is home to an average of 400 students. Our Kindergarten classes are in school all day, every day which has resulted in 80% of students testing at the norm or higher in reading and math. Our third graders continue to attain the necessary scores on state and MAP tests to all advance to fourth grade each year, as determined by the Ohio Third Grade Reading Guarantee Law. In addition to their classroom learning, JES students attend an enrichment class of music, art, library, or physical education throughout the week.  Third and fourth grade students also have the opportunity to participate in student council, entrepreneur fairs and the accelerated reader program. In the Spring of 2016, the Ohio Department of Education awarded JES with a Performance Index Score of an ‘A’!";"http://cardinalschools.org/jes/";"https://www.facebook.com/pages/A-J-Jordak-Elementary-School/564650390303656";"https://www.applitrack.com/nccohio/onlineapp/default.aspx?choosedistrict=true&applitrackclient=37809&all=1";"http://cardinalschools.org/parents-students/student-registration/";"http://cardinalschools.org/wp-content/uploads/2017/08/2017-2018-JES-Student-Handbook-1.pdf";;;"x";"x";;;"http://cardinalschools.org/wp-content/themes/cardinal-schools/images/logo.png";"8:25AM - 3:30PM";"8:25AM - 3:30PM";"8:25AM - 3:30PM";"8:25AM - 3:30PM";"8:25AM - 3:30PM";"Closed";"Closed";
1177603;"A FATHER'S LOVE EDUCATION CENTER, LLC";"3350 ALLEGHENY AVENUE";"COLUMBUS";"OH";43209;"FRANKLIN";6142372222;"http://www.afatherslove.info/";"afatherslove@usa.com";"A Father’s Love Education Center is a 10,000 sq. ft. facility that welcomes children aged six weeks to 12 years old. Here, we educate and care for them like they are our own. ";"http://www.afatherslove.info/";"https://www.facebook.com/afathersloveEC/";;"http://www.afatherslove.info/request-purchase-hours";;"x";"x";"x";"x";;;;"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"6AM - 9PM";"Closed";"Closed";
1177615;"A+ KIDS LEARNING CENTER";"5700 KATHY RUN LANE";"COLUMBUS";"OH";43229;"FRANKLIN";6143948278;"https://www.apluskidslearningcenter.com/";" apluskids@outlook.com";"Our mission at A+ kids Learning Center is to provide a quality enriched childcare learning environment for children ages six weeks to twelve years old. While providing a secure environment that stimulates their mind and physical growth. With an enhanced learning curriculum to ensure your child is prepared for their educational future";"https://www.apluskidslearningcenter.com/";"https://www.facebook.com/APlusKidsLearningCenter/";"https://www.facebook.com/pg/APlusKidsLearningCenter/jobs/?ref=page_internal";;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c77.0.200.200/p200x200/14102702_304222136612139_1163611520943069739_n.jpg?_nc_cat=0&oh=d2ed0bf208148d8c432c2bd8c3f60b10&oe=5BA0434B";"6:30AM - 7PM";"6:30AM - 7PM";"6:30AM - 7PM";"6:30AM - 7PM";"6:30AM - 7PM";"Closed";"Closed";
1177620;"ABC LEAP INTO LEARNING FAMILY CENTER";"4700 PHILADELPHIA DR";"DAYTON";"OH";45405;"MONTGOMERY";9379388061;;;;;;;;;;;;;;;;;;;;;;;
1177618;"ABC CENTER";"20 E 1ST ST";"NEW BREMEN";"OH";45869;"AUGLAIZE";4196292419;;;;;;;;;;;;;;;;;;;;;;;
1177623;"ABOVE AND BEYOND EARLY LEARNERS ACADEMY";"2615 MELROSE AVE";"CINCINNATI";"OH";45206;"HAMILTON";5138154333;;;"Here at The Academy we provided excellent childcare for ages 6 weeks to 12 years olds";;"https://www.facebook.com/abelacincy/";;;;"x";"x";"x";"x";"x";"x";"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c26.0.200.200/p200x200/15940517_1917802558442635_8554221107511224197_n.jpg?_nc_cat=0&oh=ce9cc98b6bec23b923bb0c14d8549e89&oe=5BA43777";"6:30AM - 12PM";"6:30AM - 12PM";"6:30AM - 12PM";"6:30AM - 12PM";"6:30AM - 12PM";"Closed";"Closed";
1177624;"ABRAHAM LINCOLN SCHOOL";"6009 DUNHAM RD";"MAPLE HEIGHTS";"OH";44137;"CUYAHOGA";2164386030;"http://www.mapleschools.com/";"dawn.besteder@mapleschools.com";"Maple Heights City Schools celebrate and reward safe, respectful and responsible behavior in its schools. We believe that when students are aware of what is expected of them and the consequences of misbehavior are made clear, the great majority of our students will choose to make wise choices.";"http://www.mapleschools.com/4/Home";"https://www.facebook.com/pages/Abraham-Lincoln-School/599143016878687";;"http://www.mapleschools.com/Administration/34";"http://www.mapleschools.com/docs/building/4/elementary%20handbook%202017-18%20w-coc.pdf?id=9060";;;"x";"x";;;"http://www.mapleschools.com/customers/OH/MapleHeightsCitySchs/sysimages/custom/Abe-Lincoln-ES-Title.png";"9:10AM - 4PM";"9:10AM - 4PM";"9:10AM - 4PM";"9:10AM - 4PM";"9:10AM - 4PM";"Closed";"Closed";
1177625;"ACADEMY FOR MULTILINGUAL IMMERSION STUDIES";"1908 SEYMOUR AVE";"CINCINNATI";"OH";45237;"HAMILTON";5133631800;"https://amis.cps-k12.org/";;"The Academy of Multilingual Immersion Studies is to teach understanding and respect for racial, cultural, and linguistic diversity via a model immersion program designed for students to acquire other languages, achieve high academic standards, and acknowledge the dignity of each individual.";"https://amis.cps-k12.org/";"https://www.facebook.com/pages/Academy-For-Multilingual-Immersion-Studies/317494458453104";;"https://amis.cps-k12.org/enroll";"https://www.cps-k12.org/families-students/forms";;;"x";"x";;;"https://amis.cps-k12.org/sites/amis.cps-k12.org/files/logo-cps2016.png";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"Closed";"Closed";
1177630;"ADA VILLAGE PRESCHOOL";"725 W NORTH AVE";"ADA";"OH";45810;"HARDIN";"(419) 634-6421";;;"Aspiring to excel in all areas of the school experience";;"https://www.facebook.com/adabulldogs/";;;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c85.0.88.88/1904094_233757626810968_920047759_n.jpg?_nc_cat=0&oh=6f26cb338f16f2c46131ed42465113f2&oe=5BE3E23D";;;;;;;;
1177628;"ACCAA HEAD START - GRAND VALLEY";"111 GRAND VALLEY AVENUE";"ORWELL";"OH";44076;"ASHTABULA";4404376260;"http://communityaction.wixsite.com/accaa";;"The Head Start Program is a free, comprehensive child and family development school readiness program available to income eligible families in Ashtabula County.   School readiness means that children are ready for school, families are ready to support their children’s learning, and schools are ready for children.";"http://communityaction.wixsite.com/accaa/locations";"https://www.facebook.com/ACCAAHeadStart/";"http://communityaction.wixsite.com/accaa/employment";;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/12027506_487099344804809_3843369066003474298_n.png?_nc_cat=0&oh=97a49d571a3388577b912422f1d6d2a5&oe=5BD5E915";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"Closed";"Closed";
1177629;"ACCAA/ACHST A-TECH-JEFFERSON";"1565 STATE ROUTE 167, B BLDG.";"JEFFERSON";"OH";44047;"ASHTABULA";4409921257;"http://communityaction.wixsite.com/accaa";;"The Head Start Program is a free, comprehensive child and family development school readiness program available to income eligible families in Ashtabula County.   School readiness means that children are ready for school, families are ready to support their children’s learning, and schools are ready for children.";"http://communityaction.wixsite.com/accaa/locations";"https://www.facebook.com/ACCAAHeadStart/";"http://communityaction.wixsite.com/accaa/employment";;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/12027506_487099344804809_3843369066003474298_n.png?_nc_cat=0&oh=97a49d571a3388577b912422f1d6d2a5&oe=5BD5E915";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"Closed";"Closed";
1177626;"ACADEMY OF ST BARTHOLOMEW";"14875 BAGLEY RD";"CLEVELAND";"OH";44130;"CUYAHOGA";4408456660;"http://www.academystbarts.org/";;"Our Preschool is an accredited program that follows the Diocese of Cleveland. We are in the process of becoming “Step up to Quality” certified.";"http://www.academystbarts.org/";"https://b-m.facebook.com/The-Academy-of-Saint-Bartholomew-1492260007745609/";;"http://www.academystbarts.org/enroll/";;;;"x";"x";"x";;"http://www.academystbarts.org/wp-content/uploads/2018/07/StBartholomew_Banner_Jun2018_V1.png";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1177627;"ACADEMY OF WORLD LANGUAGES ELEMENTARY SCHOOL";"2030 FAIRFAX AVE";"CINCINNATI";"OH";45207;"HAMILTON";5133637800;"https://awl.cps-k12.org/";;"A citywide magnet program and Community Learning Center offering classes in Arabic, Chinese, Japanese, Russian and English as a Second Language (ESL), to prepare students for a globally linked society through excellence in world languages, cultural studies and high academic standards.";"https://awl.cps-k12.org/";"https://www.facebook.com/pages/Academy-Of-World-Languages-Elementary-School/847725981933877";;"https://awl.cps-k12.org/enroll";"https://www.cps-k12.org/families-students/forms";;;;;;;"https://awl.cps-k12.org/sites/awl.cps-k12.org/files/logo-cps2016.png";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"7:45AM - 2:15PM";"Closed";"Closed";
1177634;"ADENA ELEMENTARY SCHOOL";"3367 COUNTY ROAD 550";"FRANKFORT";"OH";45628;"ROSS";7409985293;"http://www.adena.k12.oh.us/";"adenafacebook@mail.gsn.k12.oh.us";"Our mission is to provide all students with the knowledge and skills to reach their potential and to become productive citizens.";"http://www.adena.k12.oh.us/adenaelementary_home.aspx";"http://www.facebook.com/AdenaLocalSchools";;"https://docs.google.com/document/d/1WzFszO18uUsaaMBy3qkTerM1dZSFYYl2Ol4Gwg1FS-Y/edit?usp=sharing";"http://www.adena.k12.oh.us/StudentHandbook1.aspx";;;"x";"x";;;"http://www.adena.k12.oh.us/sysimages/logo.png";"7:40AM - 3:05PM";"7:40AM - 3:05PM";"7:40AM - 3:05PM";"7:40AM - 3:05PM";"7:40AM - 3:05PM";"Closed";"Closed";
1177635;"ADLAI STEVENSON SCHOOL";"18300 WODA";"CLEVELAND";"OH";44122;"CUYAHOGA";2168385300;"http://www.clevelandmetroschools.org/";;"Adlai E. Stevenson empowers PreK-8 scholars to become lifelong learners with the knowledge and skills to succeed in the 21st Century. As a wraparound investment school, Adlai E. Stevenson partners with families and the community to make meaningful improvements to scholars’ academic, social and emotional well-being.";"http://www.clevelandmetroschools.org/Stevenson";"https://www.facebook.com/pages/Adlai-Stevenson-School/1510840355832671";;"http://clevelandmetroschools.org/Page/395";"http://www.clevelandmetroschools.org/Page/12063";;;"x";"x";;;"http://www.clevelandmetroschools.org/cms/lib05/OH01915844/Centricity/Template/GlobalAssets/images///logos/StevensonSharkSM.png";"9:30AM - 4PM";"9:30AM - 4PM";"9:30AM - 4PM";"9:30AM - 4PM";"9:30AM - 4PM";"Closed";"Closed";
1177632;"ADAMSVILLE ELEMENTARY SCHOOL";"7950 EAST ST";"ADAMSVILLE";"OH";43802;"MUSKINGUM";7407962153;"http://www.tri-valley.k12.oh.us/";"dmsmith@tvschools.org";"The mission of the Tri-Valley Local School District, a progressive, responsive, caring educational leader, is to ensure a quality education for all students, encourage individual success, and stimulate lifelong learning through an innovative staff, a student-centered curriculum and a technologically enriched learning environment that involves parents and community.";"http://www.tri-valley.k12.oh.us/8/Home";"https://www.facebook.com/pages/Adamsville-Elementary-School/763865953661639";"http://www.tri-valley.k12.oh.us/Content2/employment";"http://www.tri-valley.k12.oh.us/Content2/enrollmentinformation";;;;"x";"x";;;;"9:15AM - 3:30PM";"9:15AM - 3:30PM";"9:15AM - 3:30PM";"9:15AM - 3:30PM";"9:15AM - 3:30PM";"Closed";"Closed";
1177633;"ADDAVILLE ELEMENTARY SCHOOL";"1333 BRICK SCHOOL RD";"GALLIPOLIS";"OH";45631;"GALLIA";"(740)367-7283";"http://www.gcls.k12.oh.us/";;"Our aim is to provide an excellent education for your child in a caring, positive atmosphere.  We want children to feel secure to develop self-confidence in a supportive, engaged and active environment where learning is central to all we do.";"http://www.gcls.k12.oh.us/4/home";"https://www.facebook.com/pages/Addaville-Elementary-School/897760790233929";"http://www.gcls.k12.oh.us/Employment";"http://www.gcls.k12.oh.us/AES/News/1221";"http://www.gcls.k12.oh.us/District/Links-Forms";;;"x";"x";;;;"8:45AM - 3:40PM";"8:45AM - 3:40PM";"8:45AM - 3:40PM";"8:45AM - 3:40PM";"8:45AM - 3:40PM";"Closed";"Closed";
1177642;"AKRON MONTESSORI";"3882 BYWOOD AVE";"FAIRLAWN";"OH";44333;"SUMMIT";3306664299;"http://www.akronmontessori.org/";"daylkirn@aol.com";"Akron Montessori School is a private school offering a comprehensive academic program based on the Montessori method for children ages 1 to 14 years. AMS is the only Montessori school in the Akron area that offers a complete infant-toddler, primary, and elementary school curriculum. ";"http://www.akronmontessori.org/";"https://www.facebook.com/pages/Akron-Montessori-School/733414526751051";"http://www.akronmontessori.org/contact/";"http://www.akronmontessori.org/admissions/";;"x";"x";"x";"x";;;"http://www.akronmontessori.org/edu/wp-content/uploads/2012/05/arkMont_logo.jpg";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1177643;"AL PI DARKO INITIATIVE";"6442 STOVER AVE";"CINCINNATI";"OH";45237;"HAMILTON";5138323599;"https://www.ou.org/communities/EbpVon8sID/cincinnati-oh-united-states/";;;"http://www.apdicincinnati.org/";;;;;;;;;;;;;;;;;;;
1177638;"AJ'S LEARNING CENTER";"1704 SCHROCK";"COLUMBUS";"OH";43229;"FRANKLIN";6148911900;;;;;;;;;;;;;;;;;;;;;;;
1177640;"AL IHSAN SCHOOL";"6055 W 130TH ST";"PARMA";"OH";44130;"CUYAHOGA";2166765006;"http://www.alihsanschool.net/";" info@alihsanschools.org";"Al Ihsan Education Foundation  is an organization that oversees the operations of the following programs: Al Ihsan School, and Al Ihsan Hifz School.  We are School serving grades Prek 3, Prek 4, Kindergarten - 11th, and Hifz Program.";"http://www.alihsanschool.net/";;"http://www.alihsanschool.net/Employment-Opportunities.html";"http://www.alihsanschool.net/Enrollment-Forms.html";"http://www.alihsanschool.net/Parent-Information.html";;;"x";"x";;;"http://www.alihsanschool.net/bg-1-388100.jpeg?u=2544077949";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"Closed";"Closed";
1177637;"AELC SCHOOL";"3075 STONEY RIDGE RD";"AVON";"OH";44011;"LORAIN";"440-695-0561";"https://www.avonlocalschools.org/";"avonpreschool@avoneagles.org";"THE MISSION OF THE AVON LOCAL SCHOOL DISTRICT IS TO CREATE EXCELLENCE IN EDUCATION FOR ALL CHILDREN THROUGH A PARTNERSHIP OF HOME, SCHOOL AND COMMUNITY.";"https://www.avonlocalschools.org/buildings/early-learning-center";;"https://www.avonlocalschools.org/about-us/employment";;"https://www.avonlocalschools.org/images/students/handbooks/aelchandbook.pdf";;;"x";"x";;;"https://www.avonlocalschools.org/images/site/alsd-logo-main.png";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"9AM - 3:45PM";"Closed";"Closed";
1177636;"ADVENTURE KIDS CHILD CARE CENTER";"7390 READING RD";"CINCINNATI";"OH";45237;"HAMILTON";5138412227;"http://www.adventurekidschildcare.com/";"roselawn@adventurekidschildcare.com";"Adventure Kids Child Care Corporation believes that there are several key elements to raising, training, and teaching children to become leaders of the future.  We feel that it’s critical that children learn at an early age to respect themselves as well as others, that they learn a sense of order, and self-control.  We believe in enhancing the child’s exposure to a wide range of topics and choices.  By doing so this will cause the child to grow and become well rounded in life.  Our ultimate goal is for every child to Grow feeling valued, feeling loved, feeling a sense of self- worth and importance, and to Grow knowing that they are special and Knowledge is Power.  ";"http://www.adventurekidschildcare.com/roselawn-homepage.html";;"http://www.adventurekidschildcare.com/careers.html";"https://www.myprocare.com/Login/EnterEmail";"http://www.adventurekidschildcare.com/documents.html";"x";"x";"x";"x";;;"http://www.adventurekidschildcare.com/uploads/1/7/9/1/17910739/published/ak-web0_1.png?1494282856";"6AM - 12AM";"6AM - 12AM";"6AM - 12AM";"6AM - 12AM";"6AM - 12AM";"6AM - 12AM";"6AM - 12AM";
1177647;"ALEXANDER ELEMENTARY SCHOOL";"6105 SCHOOL ROAD";"ALBANY";"OH";45710;"ATHENS";;;;;;;;;;;;;;;;;;;;;;;;"Closed"
1177648;"ALEXANDER JR. / SR. HIGH SCHOOL";"6125 SCHOOL RD";"ALBANY";"OH";45710;"ATHENS";"(740)698-8831 ";"http://www.alexanderschools.org/";;"Alexander Local School District embraces quality education as its highest priority and seeks to provide students with experiences that promote respect, responsibility and the necessary skills to become productive citizens who engage in life-long learning.";"http://www.alexanderschools.org/1/home";;"http://www.alexanderschools.org/Employment";;"http://www.alexanderschools.org/userfiles/3/my%20files/17-18%20student%20handbook%20rev8-17%20.pdf?id=2973";;;;;;;"http://www.alexanderschools.org/docs/_Thumb_/building/1/depts/10/alexanderhs_mascot.png?id=4370&thumbwidth=190&fullwidth=500";"3PM - 6PM";"3PM - 6PM";"3PM - 6PM";"3PM - 6PM";"3PM - 6PM";"Closed";"Closed";
1177649;"ALEXANDER SCHOOL";"6105 SCHOOL RD";"ALBANY";"OH";45710;"ATHENS";"(740)698-8831 ";"http://www.alexanderschools.org/";;"Alexander Local School District embraces quality education as its highest priority and seeks to provide students with experiences that promote respect, responsibility and the necessary skills to become productive citizens who engage in life-long learning.";"http://www.alexanderschools.org/";;"http://www.alexanderschools.org/Employment";;"http://www.alexanderschools.org/userfiles/3/my%20files/17-18%20student%20handbook%20rev8-17%20.pdf?id=2973";;;;;;;"http://www.alexanderschools.org/docs/_Thumb_/building/1/depts/10/alexanderhs_mascot.png?id=4370&thumbwidth=190&fullwidth=500";"7:45AM - 2:45PM";"7:45AM - 2:45PM";"Closed";"7:45AM - 2:45PM";"7:45AM - 2:45PM";"Closed";"Closed";
