"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1178463;"HOFFMAN TRAILS ELEMENTARY SCHOOL";"4301 HOFFMAN FARMS DR";"HILLIARD";"OH";43026;"FRANKLIN";6149215700;"http://www.hilliardschools.org/hte/";;"Hoffman Trails Elementary School is a building in the Hilliard City School District. It services over 550 students kindergarten through 5th grade.";"http://www.hilliardschools.org/hte/";"https://www.facebook.com/hoffmantrails/";;;;;;"x";"x";;;;;;;;;;;
1178464;"HOGGY'S EXTENDED CHILDCARE";"1616 BRICE RD";"REYNOLDSBURG";"OH";43068;"FRANKLIN";6146552600;;;;;;;;;;;;;;;;;;;;;;;
1178465;"HOLGATE SCHOOL";"801 JOE E BROWN AVE";"HOLGATE";"OH";43527;"HENRY";5674444800;"http://www.holgateschools.org/";"lyoung@holgateschools.org";"The mission of the Holgate Local School District is to provide opportunities for the development of skills, knowledge, and self-confidence, which will assist all students in reaching their fullest potential, excelling as life long learners, and acting as responsible citizens.";"http://www.holgateschools.org/";"https://www.facebook.com/holgateschools/";"http://www.holgateschools.org/Documents.aspx";"http://www.holgateschools.org/Documents.aspx";"http://www.holgateschools.org/Downloads/2018-2019%20Elementary%20Student%20Handbook.pdf";;;"x";"x";;;"http://www.holgateschools.org/sysimages/logo.png";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"7:45AM - 3PM";"Closed";"Closed";
1178469;"HOLLINGSWORTH EAST SCHOOL";"506 AUKERMAN ST";"EATON";"OH";45320;"PREBLE";5138873710;"http://www.eatoncommunityschools.org/";"pfriesel@eaton.k12.oh.us";"The Eaton Community School District shall establish high expectations for all students and staff. To achieve this goal, educators of the highest caliber will be sought to provide quality instruction to enable the District’s students to reach their potential in basic skills, knowledge, responsibility, respect, values of a democratic society, and independent and critical thinking. Professional growth shall be encouraged in order to facilitate these expectations. All efforts will be accomplished in an atmosphere of mutual respect that fosters self-worth and develops a cooperative relationship among parents/guardians, community, and the school.";"http://www.eatoncommunityschools.org/4/Home";"https://www.facebook.com/pages/Hollingsworth-East-Elementary-School/367818346718960";"http://www.eatoncommunityschools.org/Employment";"http://www.eatoncommunityschools.org/docs/district/18-19%20oe%20application.pdf?id=19608";"http://www.eatoncommunityschools.org/userfiles/229/my%20files/east/2017.2018%20east%20student%20handbook%20redline.pdf?id=19036";;;"x";"x";;;;"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"Closed";"Closed";
1178470;"HOLLY HILL ELEMENTARY SCHOOL";"3520 STATE ROUTE 132";"AMELIA";"OH";45102;"CLERMONT";5139438900;"https://www.enterpriseschools.net/";;"Holly Hill Elementary is a 1st-6th grade public elementary school with an enrollment of approximately 750 students located in Enterprise, Alabama. ";"https://www.enterpriseschools.net/hollyhill";"https://www.facebook.com/HollyHillElementarySchool/";;"https://www.enterpriseschools.net/domain/168";;;;"x";"x";;;"https://www.enterpriseschools.net/cms/lib/AL49000009/Centricity/Template/GlobalAssets/images///District%20Logos/Holly%20Hill%20logo_FINAL.png";"8:15AM - 2:50PM";"8:15AM - 2:50PM";"8:15AM - 2:50PM";"8:15AM - 2:50PM";"8:15AM - 2:50PM";"Closed";"Closed";
1178471;"HOLMES SCHOOL";"8688 DONNA LN";"CINCINNATI";"OH";45236;"HAMILTON";5136744200;"http://www.deerparkcityschools.org/";"tudor.s@dpccsd.org";"To provide ALL students with every opportunity to achieve their future goals.";"http://www.deerparkcityschools.org/holmes/";"https://www.facebook.com/DeerParkSchools";"http://www.deerparkcityschools.org/about/employment";"http://www.deerparkcityschools.org/student-registration/index";"https://campussuite-storage.s3.amazonaws.com/prod/1558505/dcad2bc9-7ca6-11e7-bf32-124f7febbf4a/1671530/64734a68-e079-11e7-a100-0a8ff8e96d54/file/HolmesStudentHandbook.pdf";;;"x";"x";;;"http://www.deerparkcityschools.org/files/theme%20files/logo-holmes.png";"8:15AM - 3:20PM";"8:15AM - 3:20PM";"8:15AM - 3:20PM";"8:15AM - 3:20PM";"8:15AM - 3:20PM";"Closed";"Closed";
1178472;"HOLMESVILLE SCHOOL";"8141 JACKSON STREET";"HOLMESVILLE";"OH";44633;"HOLMES";3303456771;;;;"http://www.southeast.k12.oh.us/holmesville";"https://www.facebook.com/pages/Holmesville-Elementary-School/727817373967269";;;;;;"x";"x";;;;;;;;;;;
1178473;"HOLY ANGELS";"223 L ST";"DAYTON";"OH";45409;"MONTGOMERY";9372295959;"http://holyangelsdayton.com/";"jlaforge@holyangelsdayton.org";"Holy Angels School provides a small, close-knit community which enables the students to realize their fullest potential. Personal growth is encouraged in a warm, loving environment that stresses self-discipline, self-respect, and caring for others. Through the partnership of students, parents, and staff, Holy Angels School provides an excellent educational choice for families.";"http://holyangelsdayton.com/";;;;;;;"x";"x";;;;"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"7:30AM - 3:30PM";"Closed";"Closed";
1178474;"HOLY CROSS CATHOLIC SCHOOL OF DEFIANCE";"1745 S CLINTON ST";"DEFIANCE";"OH";43512;"DEFIANCE";4197842021;"http://defianceholycross.org/";"ameyer@defianceholycross.org";"St. John's Catholic School & St. Mary's Catholic School merged into one school and after a few years of the merger, the schools unified in one school building and rededicated Catholic education in Defiance County known as Holy Cross Catholic School";"http://defianceholycross.org/";"https://www.facebook.com/HCCSofDefiance/";"http://defianceholycross.org/about/hiring/";"http://defianceholycross.org/prospective-students/";"http://defianceholycross.org/parent-resources/";;;"x";"x";"x";;"http://defianceholycross.org/wp-content/uploads/2017/09/hccs_logo_small.png";"8:30AM - 3:20PM";"8:30AM - 3:20PM";"8:30AM - 3:20PM";"8:30AM - 3:20PM";"8:30AM - 3:20PM";"Closed";"Closed";
1178475;"HOLY FAMILY";"3001 PRICE AVE";"CINCINNATI";"OH";45205;"HAMILTON";5139218483;"http://www.holyfamilycincinnati.org/";"jobrien@theholyfamilyschool.org";"Holy Family School, as part of Holy Family Parish, is a Catholic school committed to Gospel values incorporated throughout its strong academic program.  The staff integrates the best instructional practices to foster the gifts of all students, empowering them to meet the challenges of the future.";"http://www.holyfamilycincinnati.org/school/AboutUs.aspx";"https://www.facebook.com/holyfamilyschoolcincinnati/";;"http://www.holyfamilycincinnati.org/School/CurrentFamilies.aspx";"http://www.holyfamilycincinnati.org/School/CurrentFamilies.aspx";;;"x";"x";;;"http://www.holyfamilycincinnati.org/Portals/0/LogoAndTitle1.png?ver=2016-01-29-133431-817";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"7:15AM - 2:30PM";"Closed";"Closed";
1178476;"HOLY FAMILY";"2731 CENTER RD";"POLAND";"OH";44514;"Mahoning";3307573713;"https://www.hfspoland.org/";"hfelem@youngstowndiocese.org";"As part of the ministry of education in the Diocese of Youngstown and governed by Lumen Christi Catholic Schools, Holy Family School is a Kindergarten through Grade Eight campus with a Pre-Kindergarten program through the Early Childhood Learning Center. Deeply rooted in the Catholic faith, we exist to assist and support each family to live the message and ministry of Jesus Christ. Together, we enrich the faith dimension, provide an exceptional academic foundation, and promote the intellectual, physical and social development of each child as we meet the challenges of a global society.";"https://www.hfspoland.org/";"https://www.facebook.com/HOLYFAMILYSCHOOLPOLANDOHIO/";;"https://www.hfspoland.org/admissions";"https://www.hfspoland.org/forms";;;"x";"x";"x";;"https://static.radiuswebtools.com/templates/HFSPoland-org_clear/images/logo.png";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"Closed";"Closed";
1178477;"HOLY FAMILY";"3163 KENT RD";"STOW";"OH";44224;"SUMMIT";3306883816;"http://www.holyfamilyschoolstow.org/";"myannucci@holyfamilyschoolstow.org";"Holy Family Catholic School — centered in our love for Jesus, our love for learning, our love for life, our love for others. We are...One Family...One Goal.";"http://www.holyfamilyschoolstow.org/";;;"http://www.holyfamilyschoolstow.org/admission.php";"http://www.holyfamilyschoolstow.org/forms.php";;;"x";"x";"x";;"http://www.holyfamilyschoolstow.org/graphics/logo.gif";"8AM - 3:10PM";"8AM - 3:10PM";"8AM - 3:10PM";"8AM - 3:10PM";"8AM - 3:10PM";"Closed";"Closed";
1178478;"HOLY ROSARY";"128 S PINE ST";"SAINT MARYS";"OH";45885;"AUGLAIZE";4193945291;"https://holyrosaryschool.us/";"lkrugh@holyrosaryschool.us";"Welcome to Holy Rosary Catholic School, located in St. Marys, Ohio.  Enrollment is approximately 160 students with 14 teachers on staff, including Music, Art, PE, and Intervention. We are Auglaize County’s only Catholic school, and we are happy that those not living in the St. Marys city district have chosen HRS for their Pre-K through Grade 8 child’s education.  Here at HRS, we meet the needs of each student with adaptable programs, allowing him/her to experience success.  Our entire program prepares each student to meet the challenges of the future and to share the Gospel message.";"https://holyrosaryschool.us/";"https://www.facebook.com/pages/Holy-Rosary-School/267037109979048";;"https://holyrosaryschool.us/";;;;"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c32.11.139.139/304561_273946902621402_8145184_n.jpg?_nc_cat=0&oh=253da225d56103ef39c58b8cfa942a0d&oe=5BCFBD25";;;;;;;;
1178479;"HOLY FAMILY EARLY LEARNING CEN SCHOOL";"5225 SOUTH AVE";"BOARDMAN";"OH";44512;"Mahoning";"330-782-4060";"https://www.eclcpreschools.com/";"eclc@youngstowndiocese.org";"The Early Childhood Learning Center (ECLC) holds its Catholic identity as the program's foundation. The ECLC utilizes daily prayer, a religious curriculum, and weekly music classes which include liturgical songs to prepare students for developmentally appropriate prayer service and Mass. Catholic education in the classroom, combined with community service, allows the ECLC family to demonstrate their faith in action. ";"https://www.eclcpreschools.com/";;;"https://www.eclcpreschools.com/admissions";"https://www.eclcpreschools.com/policies-and-procedures";;;"x";"x";"x";;"https://static.radiuswebtools.com/templates/lumenchristieclc-com_clear/images/logo.png";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"Closed";"Closed";
1178480;"HOLY TRINITY";"2610 NAGEL RD";"AVON";"OH";44011;"LORAIN";4409376420;"https://www.holytrinityavon.org/";"holytrinity@htsavon.org";"SO WE BELIEVE that a philosophy of Catholic education begins with faith.  God, in creating us, gifted us with life, became one of us in Jesus, and in the Person of the Spirit awaits our response to this unconditional love.  Jesus remains within the human community witnessing and sharing the Good News in every age and with all people. We return God’s love by a sincere response to conscience and by membership in the Church.  It is from this perspective that the education ministry of the Catholic community flows.";"https://www.holytrinityavon.org/";;"https://www.holytrinityavon.org/apps/pages/index.jsp?uREC_ID=565116&type=d&pREC_ID=1349884";"https://www.holytrinityavon.org/apps/pages/index.jsp?uREC_ID=565187&type=d&pREC_ID=1064584";"https://docs.google.com/document/d/1LJ0F8RMzF-K8iQwsIrxhsN3DJh9to5sjM8ZARiDWqMU/edit";;;"x";"x";"x";;"https://www.holytrinityavon.org/apps/download/hM2jg5ftuxnqvKnlz6WII8Ab8PhVhiiL6OdmnxEbo7yy5yNY.jpg/HT%20High%20Quality%20Logo%20%28Web%29%201.jpg";"7:35AM - 2:05PM";"7:35AM - 2:05PM";"7:35AM - 2:05PM";"7:35AM - 2:05PM";"7:35AM - 2:05PM";"Closed";"Closed";
1178481;"HOLY TRINITY";"225 S COLUMBUS ST";"SOMERSET";"OH";43783;"PERRY";7407431324;"https://holytrinitypacers.com/";;"The mission of Holy Trinity School is to provide an excellent academic education for our students in a Christ-centered, family environment. We accept families of all faiths, leading them to lives of service to God, family , and the community.";"https://holytrinitypacers.com/";"https://www.facebook.com/HolyTrinitySchoolSomersetOhio/";;"https://holytrinitypacers.com/admissions";"https://holytrinitypacers.com/documents/2018/4/Holy%20Trinity%20Handbook%202017%202018%20Master%20APR2018-1.pdf";;;"x";"x";;;;"8:45AM - 3PM";"8:45AM - 3PM";"8:45AM - 3PM";"8:45AM - 3PM";"8:45AM - 3PM";"Closed";"Closed";
1178482;"HOLY TRINITY ORTHODOX CHRISTIAN ACADEMY";"175 LAIRD AVE NE";"WARREN";"OH";44483;"TRUMBULL";3303997642;"http://www.htocaap.org/";"info@htocaap.org";"Our Mission is to act as a facilitator to parents providing an education to their children. Having gone well beyond academic excellence, we immerse our students in a spiritual, loving environment allowing the child to grow spiritually and morally as well. We believe this to be an extension and fulfillment of the primary, parental responsibility.";"http://www.htocaap.org/";"https://www.facebook.com/htocaap/";;"http://www.htocaap.org/enrollment";;;;"x";"x";;;"http://www.htocaap.org/_/rsrc/1455932412674/config/customLogo.gif?revision=7";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"Closed";"Closed";
1178483;"HOLY TRINITY, ASSUMPTION";"2639 US RT  20";"SWANTON";"OH";43558;"FULTON";4196443971;"https://www.myholytrinityschool.com/";"bkulka@htassumption.org";" Holy Trinity Catholic School, an apostolate of Holy Trinity Parish, is dedicated to the formation of saints and scholars by partnering with families and challenging our students to pursue knowledge, inspire excellence, and walk with Christ.";"https://www.myholytrinityschool.com/";"https://www.facebook.com/HTSEagles/";;"https://www.myholytrinityschool.com/admissions.html";"https://nebula.wsimg.com/6d5de41dfb77933c68b604d776800648?AccessKeyId=68F1AA8A43292FC0B30D&disposition=0&alloworigin=1";;;"x";"x";;;"https://nebula.wsimg.com/a2799524e02475d0f8837b635d7c4566?AccessKeyId=68F1AA8A43292FC0B30D&disposition=0&alloworigin=1";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"7:30AM - 4PM";"Closed";"Closed";
1178485;"HONEY LOCUST SCHOOL";"3299 PRANGE DR";"CUYAHOGA FALLS";"OH";44223;"SUMMIT";3309455600;"http://summitesc.org/Services/Preschool/Default.aspx";"SeanR@SummitESC.org";"The Summit Preschool is a partnership with families, districts, and communities that creates a lifetime of learning through meaningful play experiences, creative thinking, and problem solving opportunities to build a foundation essential to the unique development of each and every child.

";"http://summitesc.org/Services/Preschool/Default.aspx";"https://www.facebook.com/pages/Summit-County-ESC/1398986677051420";"http://summitesc.org/HumanResources/Employment.aspx";"http://summitesc.org/Services/Preschool/Default.aspx";;;;"x";"x";;;"http://summitesc.org/images/Summit-ESC-Logo.png";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"9AM - 3PM";"Closed";"Closed";
1178488;"HOPEWELL SCHOOL";"23720 AIRPORT RD";"COSHOCTON";"OH";43812;"COSHOCTON";7406222032;"https://www.coshdd.org/";"sshontz@coshdd.org";"Hopewell School is a 5 Star Rated Step Up to Quality preschool. Center-based services are provided for children ages 3-5 with focus on developmentally appropriate educational opportunities in the classrooms.";"https://www.coshdd.org/hopewell-school/";"https://www.facebook.com/CoshDD/";"https://www.coshdd.org/careers/";"https://www.coshdd.org/required-documents/";;;;"x";"x";;;"https://static1.squarespace.com/static/5a7db7ac2278e79460f1b2c7/t/5a7dba19419202218cfbc844/1533315735417/?format=1500w";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1178487;"HOPE HAVEN SCHOOL - PS";"822 SELLARS DR";"JACKSON";"OH";45640;"JACKSON";7402866491;"http://www.jcbdd.org/";"hopehaven@jcbdd.org";"Welcome to Hope Haven School! It is our distinct privilege to partner together with you,as well as Jackson, Wellston, and Oak Hill Union School Districts, in the education of your child. Hope Haven School offers distinctive opportunities for students to discover their passion through ample opportunities to develop that passion through educational and vocational activities. We are built upon caring teachers, staff, differentiated academics, as well as community support.";"http://www.jcbdd.org/hopehaven.html";"https://www.facebook.com/jacksoncountybdd/";"http://www.jcbdd.org/employmentservices.html";"http://www.jcbdd.org/images/enrollment_form.pdf";;;;"x";;;;"http://www.jcbdd.org/images/JCBDD_logo.png";"6:30AM - 4PM";"6:30AM - 4PM";"6:30AM - 4PM";"6:30AM - 4PM";"6:30AM - 4PM";"Closed";"Closed";
1178489;"HORACE MANN ELEMENTARY SCHOOL";"1215 W CLIFTON BLVD";"LAKEWOOD";"OH";44107;"CUYAHOGA";2165294257;"http://www.lakewoodcityschools.org/";"asklakewoodschools@lakewoodcityschools.org";"Lakewood (Ohio) City Schools offers a tradition of excellence and opportunity-rich learning environments in a community that values quality public education.";"http://www.lakewoodcityschools.org/9/Home";"https://www.facebook.com/LakewoodCitySchools";"https://www.applitrack.com/lakewood/onlineapp/default.aspx";"http://www.lakewoodcityschools.org/ucResp/Content/664";"http://www.lakewoodcityschools.org/userfiles/2312/my%20files/student%20handbook%20approved%202016-2017b.pdf?id=52916";;;"x";"x";"x";;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c0.0.200.200/p200x200/1377329_795762090436031_1598013190133560104_n.jpg?_nc_cat=0&oh=0c7620514187acd3d479c879e1d7476d&oe=5C0413F9";"8:45AM - 3:05PM";"8:45AM - 3:05PM";"8:45AM - 3:05PM";"8:45AM - 3:05PM";"8:45AM - 3:05PM";"Closed";"Closed";
1178490;"HORACE MANN PREK-6 SCHOOL";"715 KREBS AVE";"DAYTON";"OH";45419;"MONTGOMERY";9375424890;"http://www.dps.k12.oh.us/";"smoss@daytonpublic.com";"We will continue to focus on rigorous instruction, celebrating academic successes, and our ABC initiative! We look forward to seeing our new and old Horace Mann families. This is a new beginning for Horace Mann as we transition from PreK-8 to PreK-6. We look forward to seeing our new and old Horace Mann families. ";"http://www.dps.k12.oh.us/horace-mann/";"https://www.facebook.com/daytonpublicschools/";"http://www.dps.k12.oh.us/about-us/career-tech-education-opportunities.html";"http://www.dps.k12.oh.us/students-parents/student-enrollment-and-records/";"http://www.dps.k12.oh.us/content/documents/HoraceMannStudentHandbook18-19.pdf";;;"x";"x";"x";;;"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"Closed";"Closed";
1178491;"HORIZON LEARNING CENTER";"2285 COLUMBUS RD";"CLEVELAND";"OH";44113;"CUYAHOGA";2163443000;"http://horizonchildcare.com/";"horizoncleveland@gmail.com";"Horizon Child Development Center is a child care center in the Tremont area of Cleveland, Ohio. We serve children age 6 weeks through 12 years.";"http://horizonchildcare.com/contact/";"https://www.facebook.com/HorizonCleveland/";"http://horizonchildcare.com/jobs/";"http://horizonchildcare.com/free-preschool-program/";;"x";"x";"x";"x";;;"http://horizonchildcare.com/wp-content/uploads/2014/11/hlc-logo-small.png";"6AM - 6:45PM";"6AM - 6:45PM";"6AM - 6:45PM";"6AM - 6:45PM";"6AM - 6:45PM";"Closed";"Closed";
1178494;"HOUSTON EDUCATIONAL SERVICE AND EARLY CHILDHOOD CENTER";"3310 COMPTON RD";"CINCINNATI";"OH";45251;"HAMILTON";5133858000;"https://www.nwlsd.org/";"amurray@nwlsd.org";"We champion life-long learning, affording all students the knowledge and skills necessary to realize their full potential in life.";"https://www.nwlsd.org/houston-early-learning-center/home-1/";"https://www.facebook.com/pages/Houston-Educational-Service-And-Early-Childhood-Ce/1498294183781797";"https://www.nwlsd.org/employment/";"https://www.nwlsd.org/houston-early-learning-center/student-forms-%2B-handbooks-11/";"https://www.nwlsd.org/media/handbooks/HELC%20Handbook%2018-19.pdf";;;"x";"x";;;"https://www.nwlsd.org/layout/images/logoHouston.png";"8:05AM - 3PM";"8:05AM - 3PM";"8:05AM - 3PM";"8:05AM - 3PM";"8:05AM - 3PM";"Closed";"Closed";
1178496;"HOWLAND SPRINGS SCHOOL";"9500 HOWLAND SPRINGS RD SE";"WARREN";"OH";44484;"TRUMBULL";3305052800;"http://www.howlandschools.com/";;"The mission of the Howland Local School District is to provide the most appropriate education to our students in a safe learner-centered environment.";"http://www.howlandschools.com/6/Home";"https://www.facebook.com/pages/Howland-Springs-Elementary-School/847010351985930";"http://www.howlandschools.com/employment";"http://www.howlandschools.com/userfiles/2/my%20files/new%20student%20registration%20k-12.pdf?id=1737";"http://www.howlandschools.com/docs/building/2/nr%20ms%20hs%20handbook%20for%20printing%202016.pdf?id=429";;;"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p160x160/14211984_1827106714174799_8394730837966958962_n.jpg?_nc_cat=0&oh=1572250b707385571c228c2c3fd4d52e&oe=5BFF8171";"8:50AM - 3:18PM";"8:50AM - 3:18PM";"8:50AM - 3:18PM";"8:50AM - 3:18PM";"8:50AM - 3:18PM";"Closed";"Closed";
1178497;"HUBBARD MASTERY SCHOOL";"104 W HUBBARD AVE";"COLUMBUS";"OH";43215;"FRANKLIN";6143655564;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";" Columbus City Schools has high-quality schools and programs to meet every child’s needs. Whether you’re interested in traditional schools, or alternative schools featuring performing arts, STEM, language immersion, gender-specific, or career-technical programming, you’ll find top-notch schools that will help your child to learn, dream, and succeed.";"https://www.ccsoh.us/hubbardmasteryschool";"https://www.facebook.com/ColumbusCitySchools";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Hubbard%20Mastery%20School-01.png";" 8:15AM - 4:30PM ";" 8:15AM - 4:30PM ";" 8:15AM - 4:30PM ";" 8:15AM - 4:30PM ";" 8:15AM - 4:30PM ";"Closed";"Closed";
1178498;"HUBBARD SCHOOL";"150 HALL AVE";"HUBBARD";"OH";44425;"TRUMBULL";3305052800;"https://www.hubbard.k12.oh.us/";"locksot@hubbard.k12.oh.us";"Hubbard Exempted Village Schools continue to challenge students to be life-long learners in a diverse culture.";"https://www.hubbard.k12.oh.us/";"https://en-gb.facebook.com/HubbardSchools/";"https://www.hubbard.k12.oh.us/job-postings";;;;;"x";"x";;;"https://static.wixstatic.com/media/566d52_0e755aaa191348e398b8535013943b73~mv2_d_2400_2236_s_2.jpg/v1/fill/w_191,h_178,al_c,q_80,usm_0.66_1.00_0.01/566d52_0e755aaa191348e398b8535013943b73~mv2_d_2400_2236_s_2.webp";;;;;;;;
1178500;"HUDSON MONTESSORI SCHOOL";"7545 DARROW RD";"HUDSON";"OH";44236;"SUMMIT";3306500424;"https://www.hudsonmontessori.org/";"info@hudsonmontessori.org";"Hudson Montessori School offers a close-knit community, one where students are known and learn at their own pace. Our approach capitalizes on children’s natural curiosity and encourages skills such as thinking critically, persisting through problem solving and making connections across disciplines. Working on teams and independently, students are guided to achieve their personal best. They leave HMS well prepared for high school and beyond.";"https://www.hudsonmontessori.org/";"https://www.facebook.com/HudsonMontessoriSchool/";"https://www.hudsonmontessori.org/about/employment-opportunities";"https://www.hudsonmontessori.org/admissions";;;"x";"x";"x";"x";"x";"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/18268633_1739078686119377_8088075681961268151_n.png?_nc_cat=0&oh=f40dbb81cad5bc2957b080782f3002a6&oe=5C13BDF4";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1178502;"HUMBLEBEE CHILDCARE SERVICES, INC.";"72 E. CRESCENTVILLE RD.";"CINCINNATI";"OH";45246;"HAMILTON";5136712500;;"helaine@humblebeechildcare.com";"HumbleBee is a early childhood and a before & after school program that provides a safe, fun, learning environment for ages 6 months to 12 years old.";;"https://www.facebook.com/HumbleBeeChildCare/";;;;"x";"x";"x";"x";"x";;"https://www.facebook.com/HumbleBeeChildCare/photos/a.881617215223597.1073741825.880590948659557/1410066212378692/?type=1&theater";"6AM - 6:30PM";"6AM - 6:30PM";"6AM - 6:30PM";"6AM - 6:30PM";"6AM - 6:30PM";"Closed";"Closed";
1178505;"HUNTINGTON LATCHKEY";"188 HUNTSMAN ROAD";"CHILLICOTHE";"OH";45601;"ROSS";7407724340;;;;;;;;;;;;;;;;;;;;;;;
1178506;"HUNTINGTON SCHOOL";"188 HUNTSMAN RD";"CHILLICOTHE";"OH";45601;"ROSS";"(740) 663-2191";"http://www.huntsmen.org/";"Matt.Murphy@huntsmen.org";"WE ARE PASSIONATELY COMMITTED TO CULTIVATING THE BRILLIANCE IN EVERY STUDENT, CREATING A BRIGHTER FUTURE! INSPIRE… DEVELOP… EDUCATE… ACHIEVE… LIVE THE LEGACY!";"http://www.huntsmen.org/o/hles";"https://www.facebook.com/Huntington-Local-Elementary-School-477342815974372/";;;;;;;;;;"http://www.huntsmen.org/assets/apptegy_cms/themes/huntingtonoh/logo-8eccbc1fcb91a9bd161245d3807877b9.png";;;;;;;;
1178507;"HUY/A.G. BELL ELEMENTARY SCHOOL";"1545 HUY RD";"COLUMBUS";"OH";43224;"FRANKLIN";6143655977;"https://www.ccsoh.us/";;;"https://www.ccsoh.us/HuyES";"https://www.facebook.com/pages/Huy-Elementary-School/1508442192772881";"https://www.ccsoh.us/jobs";"https://www.ccsoh.us/enroll";;;;;"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Huy%20ES-01.png";;;;;;;;
1178508;"ICLASS ACADEMY";"2700 MIAMISBURG-CENTERVILLE RD";"DAYTON";"OH";45459;"MONTGOMERY";9374690050;;;;;;;;;;;;;;;;;;;;;;;
1178511;"IMMACULATE CONCEPTION";"304 E MAIN ST";"BELLEVUE";"OH";44811;"HURON";4194836066;"http://www.immaculateconceptionbellevue.org/";"pgriebel@icbell.org";"The Faculty and Staff at Immaculate Conception School promote the Catholic faith, teachings, morals and values through the total education of each child. We are dedicated to fostering an atmosphere that encourages development of each child's uniqueness.";"http://www.immaculateconceptionbellevue.org/";"https://www.facebook.com/icsbellevue";;;"http://www.immaculateconceptionbellevue.org/uploads/3/1/4/0/31408605/family_handbook_with_cover_2017-18.pdf";;;;"x";;;"https://www.facebook.com/icsbellevue/photos/a.392657157430846.101878.392656674097561/991093914253831/?type=1&theater";;;;;;;;
1178512;"IMMACULATE CONCEPTION";"200 W WAYNE ST";"CELINA";"OH";45822;"MERCER";4195862379;"https://icschool-celina.org/";"pollymuhlenkamp@celina-ic.noacsc.org";"Believing that our children are to live the gospel message and to grow in wisdom, grace, and love of God and His people, Immaculate Conception School is an educational partnership of staff, families, parish and community. We provide a faith-filled environment for the spiritual, intellectual, physical, and social growth of each student. We foster each individual’s maximum growth and respect the uniqueness of each learner. We prepare all students to meet the challenges of the future as faith-filled disciples of Jesus.";"https://icschool-celina.org/prospective-students/about-us/preschool-at-i-c-school/";"https://www.facebook.com/I.C.School/";;"https://icschool-celina.org/prospective-students/registration/";"https://icschool-celina.org/wp-content/uploads/2015/08/2017-18-Preschool-Handbook.pdf";;;"x";"x";;;"https://icschool-celina.org/wp-content/uploads/2015/04/ic.png";"8:30AM - 11:15AM";"8:30AM - 11:15AM";"8:30AM - 11:15AM";"8:30AM - 11:15AM";"Closed";"Closed";"Closed";
