"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1179222;"ROCK HILL ELEMENTARY SCHOOL";"2676 COUNTY ROAD 26";"IRONTON";"OH";45638;"LAWRENCE";7405327016;"http://rockhill.org/";"fevans_rh@scoca-k12.org";"The Rock Hill Local School District will provide an educational atmosphere where each individual student can develop to his maximum potential as a member of a democratic society.";"http://rockhill.org/";"http://www.facebook.com/CincinnatiPublicSchools";;"https://rollhill.cps-k12.org/enroll";"http://www.rockhill.org/es/Rock%20Hill%20Elementary%20Student%20handbook.docx";;;"x";"x";;;"http://www.rockhill.org/es/redman2.jpg";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"Closed";"Closed";
1179223;"ROCKDALE ACADEMY ELEMENTARY SCHOOL";"335 ROCKDALE AVE";"CINCINNATI";"OH";45229;"HAMILTON";5133634700;"https://rockdaleacademy.cps-k12.org/";;"Rockdale Academy is a Title 1 Cincinnati Public School, we provide services to pre-K- eighth grade students. We're located in the Avondale community, with a student body of a little more than 500. Students, admin & alumni are welcome to post.";"https://rockdaleacademy.cps-k12.org/";"https://www.facebook.com/rockdaleacademycincinnati/";"https://www.cps-k12.org/about-cps/employment";"https://rockdaleacademy.cps-k12.org/enroll";"https://www.cps-k12.org/sites/www.cps-k12.org/files/pdfs/KDGHandbook.pdf";;;;"x";;;"https://rockdaleacademy.cps-k12.org/sites/rockdaleacademy.cps-k12.org/files/logo-cps2016.png";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"Closed";"Closed";
1179225;"ROCKWERN ACADEMY";"8401 MONTGOMERY RD";"CINCINNATI";"OH";45236;"HAMILTON";5139843770;"https://www.rockwernacademy.org/";"jewethington@rockwernacademy.org";"We exist to maximize the potential of Jewish children. We ACHIEVE our goal by promoting an unparalleled standard of academic excellence which can only be achieved given the personalized level of education offered at Rockwern. Our teachers know their students at a deep personal level and differentiate instruction to support their continued interest and growth. Rockwern offers an integrated and enriched multi-disciplined curriculum that is sensitive to student's individual needs and supported with the thoughtful use of technology. This is done in 21st century classrooms which combine Technology with a learning process based in Discovery and personal experiences.";"https://www.rockwernacademy.org/";"https://www.facebook.com/rockwernacademy/";;"https://www.rockwernacademy.org/admissions-1";"https://www.rockwernacademy.org/tuition-fees/";"x";"x";"x";"x";"x";;"https://static1.squarespace.com/static/5b3a49eaa9e028d5ecfa2e3a/t/5b4e52ed2b6a2884f2288e2c/1535384824512/?format=1500w";"8:30AM -4:30PM";"8:30AM -4:30PM";"8:30AM -4:30PM";"8:30AM -4:30PM";"8:30AM -4:30PM";"Closed";"Closed";
1179229;"ROLL HILL SCHOOL";"2411 BALTIMORE AVE";"CINCINNATI";"OH";45225;"HAMILTON";5133634000;"https://rollhill.cps-k12.org/";;"The Rock Hill Local School District will provide an educational atmosphere where each individual student can develop to his maximum potential as a member of a democratic society.";"https://rollhill.cps-k12.org/";"http://www.facebook.com/CincinnatiPublicSchools";;"https://www.cps-k12.org/enroll";"http://www.rockhill.org/es/Rock%20Hill%20Elementary%20Student%20handbook.docx";;;"x";"x";;;"https://rollhill.cps-k12.org/sites/rollhill.cps-k12.org/files/logo-cps2016.png";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"8AM - 2:30PM";"Closed";"Closed";
1179230;"ROLLING HILLS ELEMENTARY SCHOOL";"2613 MOOREFIELD RD";"SPRINGFIELD";"OH";45502;"CLARK";9373992250;"http://www.nelsd.org/rollinghillselementaryschool_home.aspx";"drewsnyder@nelsd.org";"It is the philosophy of the Northeastern Local School District Preschool Programs to provide children a foundation of developmentally appropriate experiences where children are encouraged to learn and be successful in a safe and nurturing environment. The learning experiences serve as a bridge between home and the school setting to channel their natural enthusiasm and curiosity to set the stage for future learning. We believe that each child is a unique individual and that all children can learn. Our preschool programs provide an inclusive setting that recognizes children’s varied abilities, interests, needs and learning styles.";"http://www.nelsd.org/PreschoolPage.aspx";"https://www.facebook.com/RollingHillsElementary/";"http://www.nelsd.org/EmploymentOpportunities.aspx";"https://northeastern.esvportal.com/";"http://filecabinet.eschoolview.com/C562C0CE-142B-4DAB-A7D6-536127072341/Parent.Student.Handbook.18.19.pdf";;;"x";"x";;;"http://www.nelsd.org/sysimages/RollingHillsES.png";"7:45AM - 2:10PM";"7:45AM - 2:10PM";"7:45AM - 2:10PM";"7:45AM - 2:10PM";"Closed";"Closed";"Closed";
1179231;"ROOTSTOWN SCHOOL";"4140 STATE ROUTE 44";"ROOTSTOWN";"OH";44272;"PORTAGE";3309657828;"http://www.rootstown.sparcc.org/";"hawkins@roversk12.org";"The Rootstown Local School District Staff is excited to be working with the students, parents, and community and are committed to providing our students with the best all-around education possible. Rootstown Schools, in collaboration with the community, will provide a quality education in a safe environment for students to become productive, life-long learners.";"http://www.rootstown.sparcc.org/";"https://www.facebook.com/RootstownLocalSchools/";"http://www.rootstown.sparcc.org/employment";"http://www.rootstown.sparcc.org/Content2/32";"http://www.rootstown.sparcc.org/userfiles/154/my%20files/handbook_student_2016-17updated.pdf?id=311";;;;;;;"https://www.facebook.com/RootstownLocalSchools/photos/a.722008034614460/722008041281126/?type=1&theater";;;;;;;;
1179232;"ROSA PARKS SCHOOL";"1210 S VERITY PKWY";"MIDDLETOWN";"OH";45044;"BUTLER";5138873710;"https://www.middletowncityschools.com/";"bcannon@middletowncityschools.com";"Rosa Parks provides special education services to meet the needs of students in an inclusive environment. Teams of special education teachers and regular education teachers serve students with identified special needs. Speech, occupational therapy, and physical therapy are offered to those students who qualify. Outside counseling agencies provide counseling to students. A nurse provides medical attention to students who need it.";"https://www.middletowncityschools.com/rosa-parks-elementary/";"https://www.facebook.com/RosaPMCSD/";"https://www.middletowncityschools.com/departments/human-resources-9/career-opportunities-27/";"https://www.middletowncityschools.com/departments/enrollment-5/";"https://www.middletowncityschools.com/media/resources/Handbook_RosaParksElementary_2017.pdf";;;;;;;"https://www.middletowncityschools.com/layout/images/logos/rosaparkspanthers_logo.png";"8:30AM - 3:45PM";"8:30AM - 3:45PM";"8:30AM - 3:45PM";"8:30AM - 3:45PM";"8:30AM - 3:45PM";"Closed";"Closed";
1179233;"ROSELAWN CONDON ELEMENTARY SCHOOL";"1594 SUMMIT RD";"CINCINNATI";"OH";45237;"HAMILTON";5133634800;"https://roselawncondon.cps-k12.org/";"DickenT@cpsboe.k12.oh.us";"The mission of Roselawn Condon is to create and maintain a family friendly environment that ensures all students will be prepared socially, emotionally, physically and academically to be productive citizens in this global society. We commit to a comprehensive system of supports to assure this outcome. Roselawn Condon School encapsulates this mission statement with the support of a highly-devoted staff and well-equipped facility. We are a team-based STEM magnet school that follows a comprehensive operational plan for student achievement.";"https://roselawncondon.cps-k12.org/academics/preschool";"https://www.facebook.com/CincinnatiPublicSchools";"https://www.cps-k12.org/about-cps/employment";"https://www.cps-k12.org/enroll/preschool-enrollment";;;;"x";"x";"x";;"https://www.facebook.com/CincinnatiPublicSchools/photos/a.444488208892/10154642961283893/?type=1&theater";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"9:15AM - 3:45PM";"Closed";"Closed";
1179234;"ROSEMORE MIDDLE SCHOOL";"4800 LANGLEY AVE";"WHITEHALL";"OH";43213;"Franklin";6144175200;"http://www.whitehallcityschools.org/";"rankinr@wcsrams.org";"Welcome to Rosemore Middle School where our goal is to dream and achieve BIG each day with each student! We embrace the uniqueness of our middle school students. We work diligently on helping our students set goals. We explore methods to educate the whole child (academic, social, and emotional).";"http://www.whitehallcityschools.org/rosemoremiddleschool_home.aspx";"https://www.facebook.com/pages/Rosemore-Middle-School/991119704237415";"http://www.wcsrams.org/HumanResources.aspx";"http://www.wcsrams.org/EnrollmentCenter.aspx";"http://www.wcsrams.org/Downloads/2018-2019%20%20RM%20Student%20Handbook%20UPDATE%20WITH%20NEW%20DRESS%20CODE%20POLICY.pdf";;;;;;;"http://www.whitehallcityschools.org/sysimages/logo1.png";"7:45AM - 2:35PM";"7:45AM - 2:35PM";"7:45AM - 2:35PM";"7:45AM - 2:35PM";"7:45AM - 2:35PM";"Closed";"Closed";
1179235;"ROSEVILLE ELEMENTARY  SCHOOL";"35 ELM ST";"ROSEVILLE";"OH";43777;"MUSKINGUM";"(740) 697-7216";"https://www.franklinlocalschools.org/";"frank.vankirk@franklinlocalschools.org";"Roseville Elementary School serves approximately 244 students in kindergarten through sixth grade. Roseville Elementary School promotes a caring, inviting atmosphere that offers learning and play areas focused on the needs and interests of this age group. RES has a fully equipped cafeteria, media center, and classrooms that support the best of educational technology, such as iPad carts and interactive whiteboards.";"https://www.franklinlocalschools.org/schools/roseville-elementary-school/";"https://www.facebook.com/pages/Roseville-Elementary-School/876553312362900";"https://www.franklinlocalschools.org/about-us/district-information/employment/";"https://www.franklinlocalschools.org/about-us/district-information/school-enrollment/";"https://www.franklinlocalschools.org/wp-content/docs/schools/res/res-student-handbook-18-19.pdf";;;;"x";"x";;"https://wufjn1kt9c-flywheel.netdna-ssl.com/wp-content/imgs/flsd-logo-web.svg";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1179236;"ROSS CCAC HEAD START @ MT LOGAN";"841 EAST MAIN STREET";"CHILLICOTHE";"OH";45601;"ROSS";7407732638;"http://www.chillicothe.k12.oh.us/4/Home";"chughes@rossccac.com";"Ross County CAC Head Start operates a federally-funded comprehensive school readiness program for predominantly low-income children, ages 3-5, who meet eligibility guidelines and reside in Ross County. There are five Head Start sites: single classrooms in Bainbridge, Mt. Logan, and Frankfort; two classrooms at Huntington School; and six classrooms at the Ohio University – Chillicothe Child Development Center. Head Start also operates a home-base program. Transportation is provided for many of the classes. Ross County CAC Head Start prepares children to be persistent, focused individuals. Creative Curriculum, a researched-based curriculum, prepares students for kindergarten socially, emotionally, cognitively, and physically. Click the link to access our School Readiness Goals.";"http://rossccac.org/?page_id=19";"https://www.facebook.com/MtLoganElementarySchool/";;"http://rossccac.org/wp-content/uploads/2018/06/HS-Enrollment-Flyer.pdf";;;;"x";"x";;;;;;;;;;;
1179237;"ROSEVILLE COUNTY CONNECTIONS PRESCHOOL";"76 W ATHENS RD";"ROSEVILLE";"OH";43777;"MUSKINGUM";7406977317;"https://www.mvesc.org/";"stacy.stoneburner@mvesc.org";"Welcome to the Muskingum Valley Educational Service Center (MVESC) website. MVESC is a nationally accredited regional resource center for schools in Coshocton, Hocking, Morgan, Muskingum, Perry and Tuscarawas counties. Covering more than 2,400 square miles, our agency has the largest service region in Ohio, making us a little bigger than the state of Rhode Island and almost as large as Delaware. We serve nearly 2,000 teachers in 17 school districts, as well as nearly 31,000 students. Within and beyond our six counties, we have partnered with more than 105 educational service providers in 62 Ohio counties, 39 states and Canada.";"https://www.franklinlocalschools.org/schools/franklin-local-community-school/";;"https://www.mvesc.org/56";"https://www.mvesc.org/media/1/5/Application%20Jan%202018.pdf";"https://www.mvesc.org/319";;;"x";"x";;;"https://static.radiuswebtools.com/templates/mvesc-org_edge/images/logo.png";;;;;;;;
1179238;"ROSS COUNTY CHRISTIAN ACADEMY";"2215 EGYPT PIKE";"CHILLICOTHE";"OH";45601;"ROSS";7407724532;"http://www.rccacademy.org/";"mike@rccacademy.org";"The mission of Ross County Christian Academy is to provide an excellent education program for each child in a creative, challenging, and Christ-centered enviornment.";"http://www.rccacademy.org/";"https://www.facebook.com/RossCountyChristianAcademy/";;"http://www.rccacademy.org/admission/registration-info.html";"http://www.rccacademy.org/forms/index.html";;;"x";"x";;;"http://www.rccacademy.org/img/logo.png";"9AM - 5PM";"9AM - 5PM";"9AM - 5PM";"9AM - 5PM";"9AM - 5PM";"Closed";"Closed";
1179239;"ROWLAND ELEMENTARY SCHOOL";"4300 BAYARD RD";"SOUTH EUCLID";"OH";44121;"CUYAHOGA";2166912200;"http://www.sel.k12.oh.us/";;"We believe in the extraordinary potential of all of our more than 3,400 students and are committed to meeting their individual needs. Our work together requires teamwork, dedication and collaboration. That collaboration extends beyond our school district staff and students to the entire community. In a very thorough strategic planning process, we engaged our community in creating a shared vision that will guide us on our journey. We are very proud of the accomplishments of our students and staff and with the help and support of our community, look forward to creating new levels of greatness.";"http://www.sel.k12.oh.us/rowlandelementaryschool_home.aspx";"https://www.facebook.com/South-Euclid-Lyndhurst-Schools-171853357718/";"https://www.applitrack.com/sel/onlineapp/default.aspx";"http://www.sel.k12.oh.us/Registration.aspx";"http://www.sel.k12.oh.us/Downloads/handbook%20SEL2018-2019K-6Handbook%208%2027%2018.pdf";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c69.16.200.200/1157489_10151789540727719_1760195725_n.jpg?_nc_cat=0&oh=04f7984ad0366261ac47a9ea3516819b&oe=5C02182C";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"Closed";"Closed";
1179240;"ROXBORO ELEMENTARY SCHOOL";"2405 ROXBORO RD";"CLEVELAND HEIGHTS";"OH";44106;"CUYAHOGA";2163717115;"http://www.chuh.org/";"roxelpta@gmail.com";"We are the parents, teachers, administrators, and staff of Roxboro Elementary School in Cleveland Heights, Ohio. Our mission is to work together to help our school provide the best and richest educational experience possible for all our students.";"http://www.chuh.org/roxboroelementary_home.aspx";"https://www.facebook.com/RoxboroElementaryPTA/?rf=1591065261122334";"http://www.chuh.org/HumanResources_home.aspx";"http://www.chuh.org/RegistrationEnrollment.aspx";"http://www.chuh.org/Downloads/tiger_proud_bully_free_parent_handbook_8_12.pdf";;;"x";"x";;;"http://www.chuh.org/sysimages/nav_logo_small1.png";"8:55AM - 3:20PM";"8:55AM - 3:20PM";"8:55AM - 3:20PM";"8:55AM - 3:20PM";"8:55AM - 3:20PM";"Closed";"Closed";
1179241;"ROXBORO MIDDLE SCHOOL";"2400 ROXBORO RD";"CLEVELAND HEIGHTS";"OH";44106;"CUYAHOGA";2163717440;"http://www.chuh.org/";"info@chuh.org";"Our schools provide a challenging and engaging education to prepare all our students to become responsible citizens and succeed in college and career.";"http://www.chuh.org/heightsmiddle.aspx";"https://www.facebook.com/CHUH.Schools/";"http://www.chuh.org/HumanResources_home.aspx";"http://www.chuh.org/RegistrationEnrollment.aspx";"http://www.chuh.org/Downloads/tiger_proud_bully_free_parent_handbook_8_12.pdf";;;"x";"x";;;"http://www.chuh.org/sysimages/nav_logo_small1.png";"8AM - 2:45PM";"8AM - 2:45PM";"8AM - 2:45PM";"8AM - 2:45PM";"8AM - 2:45PM";"Closed";"Closed";
1179242;"ROYAL REDEEMER LUTHERAN";"11680 ROYALTON RD";"NORTH ROYALTON";"OH";44133;"CUYAHOGA";4402377988;"http://www.rrls.org/royred/";"school@royred.org";"RRLS exists to provide an excellent education, inspire a lifelong love of learning, and grow Christian leaders.";"http://www.rrls.org/royred/";"https://www.facebook.com/Royal-Redeemer-Lutheran-School-148280695191280/";;"http://www.rrls.org/royred/page.asp?ID=363";"http://www.rrls.org/files/chuxsoll/files/Brochure%202018-2019.pdf";;;"x";"x";;;"http://www.rrls.org/royred/images/test_01.jpg";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1179243;"ROYAL VIEW ELEMENTARY SCHOOL";"13220 RIDGE RD";"NORTH ROYALTON";"OH";44133;"CUYAHOGA";4405829080;"http://www.northroyaltonsd.org/";;"Royal View is unique because we offer a variety of student-centered groups. These include first grade Pride Patrol, Conflict Managers, Morning Greeters, and Royal Ambassadors. General education students assist students with multiple disabilities by volunteering to be a member of “Petty’s Pals.” Student Council holds community service projects throughout the year. Support groups exist to ensure students’ emotional/social needs are met. Friendship Circle is for students struggling to make friends. MASH (Motivation, Academics, Social Skills and Happiness) group is for students lacking in these areas. Stepping Stones help selected students with disabilities engage in positive interactions throughout their school day.";"http://www.northroyaltonsd.org/royalviewelementary_home.aspx";"https://www.facebook.com/RoyalViewElementary/";"https://www.applitrack.com/nrcs/onlineapp/jobpostings/view.asp";"http://www.northroyaltonsd.org/NewStudentRegistrationandEnrollment.aspx";"http://www.northroyaltonsd.org/Downloads/Parent%20Handbook%202017-20182.pdf";;;"x";"x";;;"http://www.northroyaltonsd.org/sysimages/logo.png";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1179244;"RUFFING MONTESSORI INGALLS SCHOOL";"3380 FAIRMOUNT BLVD";"CLEVELAND HEIGHTS";"OH";44118;"CUYAHOGA";2163217571;"https://ruffingmontessori.net/";"info@ruffingmontessori.net";"Ruffing Montessori School is an independent Montessori day school in Cleveland Heights, Ohio educating 335 children ages 18 months through the eighth grade.";"https://ruffingmontessori.net/";"https://www.facebook.com/Ruffing-Montessori-School-173258496050150/";"https://ruffingmontessori.net/home/about/employment/";"https://ruffingmontessori.net/home/admission/welcome/";;;"x";"x";"x";;;"https://ruffingmontessori.net/wp-content/themes/ruffing/images/ruffing-logo.png";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1179245;"RUFFING MONTESSORI ROCKY RIVER";"1285 ORCHARD PARK DR";"ROCKY RIVER";"OH";44116;"CUYAHOGA";4403332250;"https://ruffingmontessori.org/";"lcoticchia@ruffingmontessori.org";"Ruffing Montessori School dedicates itself to providing a quality Montessori education for children aged three through fourteen.";"https://ruffingmontessori.org/";"https://www.facebook.com/pages/Ruffing-Montessori-School/372588729574592";;"https://ruffingmontessori.org/admissions/";"https://ruffingmontessori.org/parents/ruffing-montessori-handbook/";;;"x";"x";;;"https://ruffingmontessori.org/wp-content/uploads/2017/05/logo-reverse.png";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";
1179246;"RUSKIN PREK-6 SCHOOL";"407 AMBROSE CT";"DAYTON";"OH";45410;"MONTGOMERY";9375425680;"https://www.dps.k12.oh.us/";"bertsgaa@daytonpublic.com";"Ruskin is located in the Twin Towers neighborhood of Dayton and serves a unique and diverse community. Strong community partnerships help to create a foundation for a rigorous academic program, guide and protect each child’s social and emotional growth, and stimulate student’s creativity. Students are provided with academic, athletic, and musical after-school opportunities and take great pride in their school. We welcome visitors and encourage you to take a closer look at the great things that are happening at Ruskin.";"https://www.dps.k12.oh.us/ruskin/";"https://www.facebook.com/daytonpublicschools/";"https://www.dps.k12.oh.us/about-us/job-opportunities.html";"https://www.dps.k12.oh.us/students-parents/student-enrollment-and-records/";"https://www.dps.k12.oh.us/content/documents/Ruskin-Student-Handbook-2018-2019.pdf";;;"x";"x";;;;"7:10AM - 2:10PM";"7:10AM - 2:10PM";"7:10AM - 2:10PM";"7:10AM - 2:10PM";"7:10AM - 2:10PM";"Closed";"Closed";
1179247;"RUSSELLVILLE SCHOOL";"239 W MAIN ST";"RUSSELLVILLE";"OH";45168;"BROWN";9373786118;"http://www.eb.k12.oh.us/";;"Our district is very excited about the opportunities in technology that are available to our students with our Bring Your Own Device Mobile Technology Policy and use of Black Board, an on line venue that allows students and teachers the opportunity to post classroom materials, assessments, and discussions electronically. Our goal is for Eastern students to leave our halls, and enter the world of higher education or the work force with a skill set that includes well-honed technological skills.";"http://www.eb.k12.oh.us/russellvilleelementaryschool_home.aspx";"https://www.facebook.com/RussellvilleElem/";"http://www.elsd.us/Employment.aspx";"http://www.elsd.us/DownloadsForms.aspx";"http://www.elsd.us/Downloads/Student%20Handbook%2018193.pdf";;;"x";"x";;;"http://www.eb.k12.oh.us/sysimages/LOGO.png";"8:45AM - 3:15AM";"8:45AM - 3:15AM";"8:45AM - 3:15AM";"8:45AM - 3:15AM";"8:45AM - 3:15AM";"Closed";"Closed";
1179248;"RUTHERFORD B. HAYES ELEMENTARY SCHOOL";"750 SILVER ST";"MARION";"OH";43302;"MARION";7402234950;"https://www.marioncityschools.org/";"dtaylor@mcspresidents.org";"RBH Mission: Growing seeds of leadership one child at a time";"https://www.marioncityschools.org/schools/hayes-elementary";"https://www.facebook.com/HayesElementary/";"https://www.marioncityschools.org/professional-capital";"https://www.marioncityschools.org/parents-and-students/enrollment";"https://www.marioncityschools.org/schools/hayes-elementary/student-handbook";;;"x";"x";;;"https://www.marioncityschools.org/uploaded/themes/default-17/images/logo.svg";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"Closed";"Closed";
1179249;"SABINA ELEMENTARY SCHOOL";"246 W WASHINGTON ST";"SABINA";"OH";45169;"CLINTON";9375845421;"https://sites.google.com/eastclinton.org/eastclintonlocalschools/district";"jennie.pierson@eastclinton.org";"The East Clinton Local School District will work as partners with students, business and industry, and the community to continuously improve student performance";"https://sites.google.com/eastclinton.org/eastclintonlocalschools/sabina-elementary";"https://www.facebook.com/ECLocal/";"https://sites.google.com/eastclinton.org/eastclintonlocalschools/district/central-office/employment-opportunities";"https://sites.google.com/eastclinton.org/eastclintonlocalschools/district";"http://www.eastclinton.org/SE/Resources/Handbook.pdf";;;;"x";;;"https://lh6.googleusercontent.com/SNB5ctqoH0fQf9iXvrmNus6nF8rpE8wBsbGsNbBPKhr7-7_lpJ5T3yPX-qSkxmIgch2sZmQF_w=w16383";"9:05AM - 3:30PM";"9:05AM - 3:30PM";"9:05AM - 3:30PM";"9:05AM - 3:30PM";"9:05AM - 3:30PM";"Closed";"Closed";
1179250;"SACRED HEART";"39 BURT AVE";"COSHOCTON";"OH";43812;"COSHOCTON";7406223728;"http://www.sacredheartcoshocton.org/school/";"mstenner@cdeducation.org";"Sacred Heart School provides an education founded in the Catholic faith. The entire school community strives to educate the whole child, developing caring, responsible, and contributing members of the church and society.";"http://www.sacredheartcoshocton.org/school/";"https://www.facebook.com/sacredheartschoolcoshocton/";"http://www.sacredheartcoshocton.org/school/?page_id=7997";"http://www.sacredheartcoshocton.org/school/?page_id=10";;;;"x";"x";;;"http://www.sacredheartcoshocton.org/school/wp-content/uploads/2018/02/Catholic-Schools-300x228.png";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"8:30AM - 3PM";"Closed";"Closed";
1179251;"SACRED HEART";"5754 STATE ROUTE 61 S";"SHELBY";"OH";44875;"RICHLAND";4196831697;"http://www.sacredheartbethlehem.org/";"lmyers@shelbysacredheart.org";"Sacred Heart Catholic School is dedicated to excellence in spiritual and educational development of our youth, under the patronage of the Sacred Heart of Jesus, and within the tradition of the Catholic Church.  Our school provides a safe and nurturing environment of mutual respect.  Our fundamental task is the education of the whole person, and the blending of learning, faith and daily life.";"http://www.sacredheartbethlehem.org/sacred-heart-school.html";"https://www.facebook.com/pages/Sacred-Heart-School/1521959948046364";;;;;;;"x";;;;;;;;;;;
1179252;"SACRED HEART OF JESUS";"110 HUMBOLT AVE";"WADSWORTH";"OH";44281;"MEDINA";3303346272;"http://www.shswadsworth.org/index.php?option=com_content&view=article&id=46&Itemid=163";"sah_arobinson@tccsa.net";"The Mission of Sacred Heart of Jesus School is to: Embrace and teach the Catholic faith; Welcome all who desire to learn; Provide excellent academics and rich spiritual opportunities; Live our love for God and others through service.";"http://www.shswadsworth.org/index.php?option=com_content&view=article&id=46&Itemid=163";"https://www.facebook.com/sacredheartwadsworth/";;"http://www.shswadsworth.org/images/school/Tuition/registration_guidelines_2018-2019.pdf";"http://www.shswadsworth.org/images/school/Forms/student_parent_handbook_2018-19.pdf";;;;"x";"x";;"http://www.shswadsworth.org/images/school/headerSchool.jpg";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1179253;"SACRED HEART SCHOOL";"500 SMITH RD";"FREMONT";"OH";43420;"SANDUSKY";"(419) 332-7102";"https://www.bishop-hoffman.net/sacred-heart-campus-pre-6";"afontana@bishop-hoffman.net";"The Sacred Heart Campus of Bishop Hoffman Catholic School system is a K-6 building in Fremont, Ohio. Sacred Heart is a Catholic school in the Diocese of Toledo. Part of the consolidated Bishop Hoffman School system, it is the first step in a 12-year Catholic educational program. Upon promotion from sixth to seventh grade, students will then move to the SJCC Junior High Academy located in our SJCC Campus. Our collective staffs are dedicated to the exceptional Catholic education of your children. We welcome your phone calls and visits! Let us give you a tour of any or all of the buildings to see what we're about.";"https://www.bishop-hoffman.net/preschool";"https://www.facebook.com/Bishop-Hoffman-Catholic-School-289982296905/";"https://www.bishop-hoffman.net/enrollment-process";;;;;"x";"x";"x";;;"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1179255;"SAFE HAVEN LEARNING ACADEMY LLC";"6156 CLEVELAND AVE";"COLUMBUS";"OH";43231;"FRANKLIN";6147764939;;;;;;;;;;;;;;;;;;;;;;;
1179256;"SAINT BRIDGET OF KILDARE SCHOOL";"5620 HAUSERMAN RD";"PARMA";"OH";44130;"CUYAHOGA";4408861468;"http://www.stbridget-parma.com/";"hhawkfrank@stbridget-parma.com";"The primary purpose of St. Bridget of Kildare Preschool program is to provide a transition from home to a school atmosphere. While recognizing that family relationships provide the young child with the best model for developing attitudes, values and appropriate behavior. The St. Bridget of Kildare Preschool program offers other children and adults in and atmosphere of Christian love and concern. The preschool program promotes the spiritual, intellectual, social, and physical growth of the young child in a creative learning environment through age appropriate development experiences and play activities.";"http://www.stbridget-parma.com/prek.html";"https://www.facebook.com/St-Bridget-of-Kildare-Elementary-School-435242713178563/";"http://www.stbridget-parma.com/jobs.html";"http://nebula.wsimg.com/15b6451884121a01de57467e10645e63?AccessKeyId=C10687A745C23972C1F8&disposition=0&alloworigin=1";"http://nebula.wsimg.com/9e417172dde2b2ef5c0c47964572640e?AccessKeyId=C10687A745C23972C1F8&disposition=0&alloworigin=1";;;"x";"x";;;"http://nebula.wsimg.com/da5194ca1f2fed0e16cb031b7752e613?AccessKeyId=C10687A745C23972C1F8&disposition=0&alloworigin=1";"8:15AM - 2PM";"8:15AM - 10:45AM";"8:15AM - 2PM";"8:15AM - 10:45AM";"8:15AM - 2PM";"Closed";"Closed";
1179257;"SAINT JOHN SCHOOL";"7911 DEPOT RD";"ASHTABULA";"OH";44004;"ASHTABULA";4409975531;"http://www.sjheralds.org/";"splescia@sjheralds.org";"Saint John School is the PreK-12 Catholic educational institution serving the Diocese of Youngstown in Ashtabula, Lake and Geauga counties. Within a rich and diverse community of faith, students are prepared to be Heralds of the gospel bringing light and truth to others. Our academic program provides students with the knowledge and skills to be prepared for futher education and learning in the 21st century. In partnership with families and the Catholic Community, Saint John School instills in its graduates the values of character, service and leadership.";"http://www.sjheralds.org/Pre-KindergartenProgram.aspx";"https://www.facebook.com/StJohnAshtabula/";"http://www.sjheralds.org/Employment1.aspx";"http://www.sjheralds.org/Downloads/SJ%20PK%202018-19%20Application.pdf";"https://filecabinet5.eschoolview.com/F5B7F129-C26D-4D03-AF3C-371773C5B72F/StudentHandbook2018_19.pdf";;;;"x";"x";;"http://www.sjheralds.org/sysimages/logo.png";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"Closed";"Closed";
