"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1109308;"THE GODDARD SCHOOL ANNEX";"5600 S. STATE RT. 48";"STATE";"OH";45039;"WARREN";"513-494-1228";;;;;;;;;;;;;;;;;;;;;"Y";
1109306;"THE GODDARD SCHOOL";"4980 PARKCENTER AVE";"DUBLIN";"OH";43017;"FRANKLIN";"614-395-9926";"http://www.goddardschool.com/columbus/dublin-tuttle-crossing-parkcenter-avenue-OH";"AskGoddardSchool@goddardsystems.com";"Welcome! Our goal is to be a resource to you and your family, while creating a community where parents can share information and learn from each other. The Goddard School uses the most current, academically endorsed methods to ensure that children have fun while learning the skills they need for long-term success in school and in life. Our talented teachers also collaborate with parents to nurture children into respectful, confident and joyful learners. Our year-round program offers families the choice of either a half- or a full-day schedule.";"http://www.goddardschool.com/columbus/dublin-tuttle-crossing-parkcenter-avenue-OH";"https://www.facebook.com/goddardschool";;"http://www.goddardschool.com/columbus/dublin-tuttle-crossing-parkcenter-avenue-OH/careers";;;"y";"y";"y";"y";"y";"y";;"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Infants.jpg?code=a1862407-0a7f-42ac-8680-ec268efcdb2b";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Toddler.jpg";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-PreK.jpg";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Kindergarten.jpg";;
1109300;"TEACH & LEARN CHILDCARE";"1395 FAIR AVE";"COLUMBUS";"OH";43205;"FRANKLIN";"614-725-1305";;;;;;;;;;;;;;;;;;;;;"Y";
1109295;"SWEET KIDDLES FLEXIBLE CHILDCARE CENTER";"3825 STONEGATE DRIVE";"MEDINA";"OH";44256;"MEDINA";"330-721-1400";"http://sweetkiddles.com/about-us/faqs/";"questionsmedina@sweetkiddles.com";"Our mission

To change the world by making parents’ and children’s lives better.

    Parents and children who are our customers
    Parents who are our employees and their children
    Parents and children in the community beyond
    We will continuously grow to serve parents and children in areas we do not today and in ways that we do not today
";"http://sweetkiddles.com/about-us/faqs/";;"Monday through Thursday, 7am – 9pm; Friday, 7am – 11pm; Saturday, 10am – 11pm";"http://sweetkiddles.com/careers/";;;"y";"y";"y";"y";"y";"y";;"http://sweetkiddles.com/wp-content/uploads/2012/04/careers1.png";"http://sweetkiddles.com/wp-content/uploads/2012/04/baby-sleepy.png";"http://sweetkiddles.com/wp-content/uploads/2012/04/reading1.png";"http://sweetkiddles.com/wp-content/uploads/2012/04/bus.png";;
1109293;"SUMMER EXPERIENCE";"4850 W. POWELL RD";"POWELL";"OH";43065;"DELAWARE";"614-645-3488";;;;;;;;;;;;;;;;;;;;;"Y";
1109292;"SUCCESS KIDZ NORTH LLC";"2149 CLEVELAND AVE";"COLUMBUS";"OH";43211;"FRANKLIN";"614-447-8715";"http://www.successkidz24.com/site/contact-us/";"successkidz24@yahoo.com";"At Success Kidz 24 Hour Enrichment Center, our goal is to produce happy, intelligent, well-adjusted children. Here you will find 5 center locations that ALL offer a  nurturing educational environment for children rangeing in ages 6 weeks to 12 years.

We recognize that each child has unique talents, learning styles and personalities. Our highly-qualified teachers and staff are committed to working within each child’s comfort zone to ensure optimal social, emotional and educational results.
“Where Early Enrichment is the Key to Success!”";"http://www.successkidz24.com/site/contact-us/";;;"http://www.successkidz24.com/site/employee-portal/";"http://www.successkidz24.com/site/registration/";;"y";"y";"y";"y";"y";"y";;"http://www.successkidz24.com/site/wp-content/uploads/2009/11/book-6-16-220x300.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_501-300x179.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_64-300x179.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_48-300x179.jpg";;
1109291;"SUCCESS KIDZ 24HR WEEKEND CHILDCARE LLC.";"2274 MARGARET AVE";"COLUMBUS";"OH";43219;"FRANKLIN";"614-252-2022";"http://www.successkidz24.com/site/contact-us/";"successkidz24@yahoo.com";"At Success Kidz 24 Hour Enrichment Center, our goal is to produce happy, intelligent, well-adjusted children. Here you will find 5 center locations that ALL offer a  nurturing educational environment for children rangeing in ages 6 weeks to 12 years.

We recognize that each child has unique talents, learning styles and personalities. Our highly-qualified teachers and staff are committed to working within each child’s comfort zone to ensure optimal social, emotional and educational results.
“Where Early Enrichment is the Key to Success!”";"http://www.successkidz24.com/site/contact-us/";;;"http://www.successkidz24.com/site/employee-portal/";"http://www.successkidz24.com/site/registration/";;"y";"y";"y";"y";"y";"y";;"http://www.successkidz24.com/site/wp-content/uploads/2009/11/book-6-16-220x300.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_501-300x179.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_64-300x179.jpg";"http://www.successkidz24.com/site/wp-content/uploads/2009/11/20110510_48-300x179.jpg";;
1109287;"STORYBOOK PRESCHOOL & DAYCARE";"5353 SOUTH AVE.";"YOUNGSTOWN";"OH";44512;"MAHONING";;;;;;;;;;;;;;;;;;;;;;"Y";
1109284;"STEPPING STONES/ CAMP ALLYN";"1414 LAKE ALLYN DR";"BATAVIA";"OH";45103;"CLERMONT";"513-831-4666";"https://steppingstonesohio.org/get-involved/volunteer/new-volunteer-page/";"info@steppingstonesohio.org";"Our mission is to increase independence, improve lives and promote inclusion for children and adults with disabilities.

 ";"https://steppingstonesohio.org/get-involved/volunteer/new-volunteer-page/";"https://www.facebook.com/SteppingStonesOhio";;"https://steppingstonesohio.org/careers/";"https://steppingstonesohio.org/programs/registration/";;"y";"y";"y";"y";"y";"y";"https://steppingstonesohio.org/wp-content/themes/steppingstones-responsive/images/ss-logo.gif";"https://steppingstonesohio.org/wp-content/gallery/week-9-of-summer-day-camp/stepping-stones-summer-day-camp-talent-show-18.JPG";"https://steppingstonesohio.org/wp-content/gallery/week-9-of-summer-day-camp/stepping-stones-summer-day-camp-talent-show-16.JPG";"https://steppingstonesohio.org/wp-content/gallery/united-way-healthcare-come-together-day/Stepping-Stones-United-Way-Healthcare-Day-5.JPG";"https://steppingstonesohio.org/wp-content/gallery/day-camp-week-8/stepping-stones-day-camp-week-8-2.JPG";;
1109283;"STAY N PLAY EARLY LEARNING CENTER";"800 N MAIN ST";"MALTA";"OH";43758;"MORGAN";"740-962-2904";"https://www.facebook.com/StayNPlayELC?v=info&tab=page_info";"alissadillaha@att.net";"We are a Christian faith based program that is committed to spreading the word of God to the children we serve. We offer smaller class sizes to enable more student teacher interaction. We are a Christian faith based program that provides early education to infants, toddlers and preschool children. We also have a school age summer and before and after school program. We are a PRESCHOOL. We use the Creative Curriculum and follow the Ohio Early Learning Content Standards.";"https://www.facebook.com/StayNPlayELC?v=info&tab=page_info";"https://www.facebook.com/StayNPlayELC?v=info&tab=page_info";"Mon - Fri: 
6:00 am - 6:00 pm";;;;"y";"y";"y";"y";"n";"n";;"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10347408_822878227779756_142491437297324438_n.jpg?oh=2a86ff6068cd5bdc90815c7d4ed22ac1&oe=553EF653";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s720x720/10393954_820066908060888_7381457761903874213_n.jpg?oh=288c7f26a2cb23eef7cd0fd8ffe9f222&oe=553239F0";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s720x720/10616179_806614582739454_3961145252542283314_n.jpg?oh=57fd05a8b225830b9358067c06e28122&oe=55371E65&__gda__=1429158839_74d900dd391cde500b15b9cc941b9907";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/63452_801838733217039_5158361728485067398_n.jpg?oh=fe05dd1e3efcb7066331b90f4dc42f9a&oe=54FCBB5E&__gda__=1428929749_3e502084d3e47b3a2800c5e3336ed650";;
1109277;"ST. ANTHONY'S HEAD START";"243 SOUTH SEVENTH ST.";"STEUBENVILLE";"OH";43952;"JEFFERSON";"740-314-8083";;;;;;;;;;;;;;;;;;;;;"Y";
1109276;"SPROUT EARLY LEARNING CENTER";"1325 E.WALNUT ST";"WESTERVILLE";"OH";43081;"DELAWARE";"614-890-1450";;;;;;;;;;;;;;;;;;;;;"Y";
1109275;"SPROUT EARLY EDUCATION CENTER, LLC";"415 EAST MAIN STREET";"COLUMBUS";"OH";43215;"FRANKLIN";"614-233-7776";"http://www.sprout4kids.com/";"jerzellpl@sprout4kids.com";"Children are competent and capable learners in their own right. Knowing that, we embrace children as sources of their own learning and development, helping them to build relationships and explore their environment. Relationships make it possible for children to nurture their curiosity, question their surroundings, and hypothesize about possible connections that bring meaning to their world.

At Sprout Early Education Center, our internationally minded but locally engaged approach to helping children grow allows us to guide them through the learning process. This takes place through a nurturing teacher-child relationship. We believe that every child has the right to a caring and responsive teacher. This relationship is crucial to the child’s growth, learning, and development.";"http://www.sprout4kids.com/";"https://www.facebook.com/pages/Sprout-Early-Education-Center/1408679339344858";"Mon - Fri: 
7:00 am - 6:00 pm";;"http://www.sprout4kids.com/admissions/";;"y";"y";"y";"y";"n";"n";"http://www.sprout4kids.com/wp-content/uploads/2014/04/sprout-logo.png";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10171233_1481726588706799_986941764461190766_n.jpg?oh=d1e8b40498ba666f8006afc25541deb7&oe=554536F0";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10155482_1481726562040135_7476478382601017388_n.jpg?oh=52eac5057f159ba7a169fd7fe60c85a8&oe=553951F4";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10297602_1481726605373464_7402502141483515783_n.jpg?oh=ec86ff3450ee24e0c61acc01169f5eeb&oe=552F14A7&__gda__=1430594463_5b164a074ff64834f46f205caeedd9d6";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/s720x720/10153849_1481726662040125_4856704524502065929_n.jpg?oh=5c833427ac25c48eb9bb30b0ab5d25e6&oe=55465BC4";;
1109270;"SPRINGBOARD AFTERSCHOOL @ PARMA PEARL COMM ELEMENTAR";"6125 PEARL STREET";"CLEVELAND";"OH";44130;"CUYAHOGA";"781-862-3110";;;;;;;;;;;;;;;;;;;;;"Y";
1109254;"SMART START DEVELOPMENT AND LEARNING CENTER @ BATON ROUGE";"2440 BATON ROUGE AVENUE";"LIMA";"OH";45805;"ALLEN";"419-227-5437";;;;;;;;;;;;;;;;;;;;;"Y";
1109253;"SMALLHANDSABC 2";"5920 CHEVIOT RD";"CINCINNATI";"OH";45247;"HAMILTON";"513-741-4263";;;;;;;;;;;;;;;;;;;;;"Y";
1108946;"INSPIRATIONS EARLY LEARNING CENTER";"200 EAST SECOND ST.";"PERRYSBURG";"OH";43551;"WOOD";"419-874-4775";"http://www.inspirationselc.com/";" inspirationselc@gmail.com";"We provide opportunities for children ages 6 weeks to 6 years to explore, understand, and create, while learning about the world around them.  We are inspired by the philosphies of Reggio Emilia, and follow Ohio's Early Learning Standards to make sure that all children are successful, and prepared for their academic future!";"http://www.inspirationselc.com/";;;;;;"y";"y";"y";"y";"n";"n";"http://static.wixstatic.com/media/4978e1_a685f1dde14740dca976359a97da0713.png_srz_p_980_272_75_22_0.50_1.20_0.00_png_srz";"http://static.wixstatic.com/media/4978e1_33a8d90de0dd4775aa5d9706dfc0612b.jpg_srz_p_269_342_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/4978e1_f2cd3be8c5eb4994a181aa6261425cf8.jpg_srz_p_217_250_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/4978e1_653d1a5df4e44cc3917f4ace7a6b1caa.jpg_srz_p_340_238_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/4978e1_a8f9b1b68ed4426e9377da33ed51157d.jpg_srz_p_285_217_75_22_0.50_1.20_0.00_jpg_srz";;
1109250;"SISTER SISTER CHILDCARE: FIRST STEPS LLC";"1300 YELLOWWOOD DR";"COLUMBUS";"OH";43229;"FRANKLIN";"614-902-4657";;;;;;;;;;;;;;;;;;;;;"Y";
1109244;"SHOOTING STARS CHILDCARE AND DEVELOPMENT";"15971-5 EUCLID AVENUE";"EAST CLEVELAND";"OH";44112;"CUYAHOGA";"216-851-7345";;;;;;;;;;;;;;;;;;;;;"Y";
1109242;"SHEPPARD'S CHILD CARE AND EARLY LEARNING CENTER";"13200 E BAGLEY RD";"MIDDLEBURG HEIG";"OH";44130;"CUYAHOGA";;;;;;;;;;;;;;;;;;;;;;"Y";
1108755;"CREEKSIDE CHILDCARE CENTER";"2225 ROHR RD.";"LOCKBOURNE";"OH";43137;"PICKAWAY";"614-905-6800";;;;;;;;;;;;;;;;;;;;;"Y";
1108754;"CREATIVE IMAGINATIONS LEARNING CENTER";"1257 KEMPER MEADOWS DRIVE";"CINCINNATI";"OH";45240;"HAMILTON";"513-742-2200";;;;;;;;;;;;;;;;;;;;;"Y";
1109231;"SELL MIDDLE SCHOOL";"150 WEST BRIDGE";"DUBLIN";"OH";43017;"FRANKLIN";"614-793-0871";"http://www.dublinschools.net/sells_home.aspx";"hoadley_todd@dublinschools.net";"Sells Middle School will be a learning community where all students experience success, appreciate diversity, and develop an awareness of and respect for each individual's worth and talents.";"http://www.dublinschools.net/sells_home.aspx";"https://www.facebook.com/DublinSchools";"8:28 - 3:08 (doors open at 8:18)";"http://www.dublinschools.net/employment.aspx";;;"n";"n";"y";"y";"y";"y";;;;;;;
1109228;"SCHOOL HOUSE ROCK LEARNING CENTER, LLC";"3274 WESTBOURNE AVE";"CINCINNATI";"OH";45248;"HAMILTON";"513-347-7625";;;;;;;;;;;;;;;;;;;;;"Y";
1109226;"SCCAA METRO HEAD START";"400 TUSCARAWAS ST EAST";"CANTON";"OH";44702;"STARK";"330-454-1676";"http://www.sccaa.org/Content/head-start/locations-and-hours-of-operation";;;"http://www.sccaa.org/Content/head-start/locations-and-hours-of-operation";;"Monday - Friday
8:00AM to 4:00PM";;"http://www.sccaa.org/HeadStart/2014-15-HS-EHS-Application.pdf";;"n";"n";"y";"y";"n";"n";"http://www.sccaa.org/CMSFiles/files/Image/sccaa_logo.gif";;;;;;
1108751;"COVENTRY CHILDREN'S CENTER";"2843 WASHINGTON BLVD";"CLEVELAND HTS";"OH";44118;"CUYAHOGA";"216-371-7162";"http://coventrychildrenscenter.com/covchildren/";"info@coventrychildrenscenter.com";"Our mission is to work in collaboration with parents, staff and the broader community to provide character strengthening and educational childcare in an environment that encourages emotional stability, reflective thinking, inquiry and a natural love of learning.";"http://coventrychildrenscenter.com/covchildren/";"https://www.facebook.com/coventrychild/info?tab=page_info";"Mon - Fri: 
6:00 am - 6:30 pm";"http://coventrychildrenscenter.com/covchildren/employment/";"http://coventrychildrenscenter.com/covchildren/enrollment/";;"y";"y";"y";"y";"n";"n";"http://coventrychildrenscenter.com/covchildren/wp-content/uploads/2013/11/HeaderLogo_script2.png";"http://coventrychildrenscenter.com/covchildren/wp-content/uploads/2013/10/natty-boy-e1383798545211.jpg";"http://coventrychildrenscenter.com/covchildren/wp-content/uploads/2012/05/group-chalk.jpg";"http://coventrychildrenscenter.com/covchildren/wp-content/uploads/2012/05/toddler-reaching.jpg";"http://coventrychildrenscenter.com/covchildren/wp-content/uploads/2012/05/sweet_indian_baby2.jpg";;
1108750;"CORBAN LEARNING CENTER";"2010 AUBURN AVENUE";"CINCINNATI";"OH";45219;"HAMILTON";"513-557-9713";"http://www.corbanlearning.com/contact/";;"At Corban Early Learning Center we believe that by honoring all voices, gifts and strengths we create a safe and supportive community of young learners. The community connects through mutual accountability, authenticity, empathy, and mildfulness so that children, their families, teachers, staff, and the larger community may achieve their highest potential.

What we offer We offer families the opportunity to engage in a child care community tailored to meet the needs of young children along with the social, emotional and cognitive skills needed to be successful in school and life. Corban Early Learning Center is a place where children and their families are accepted, loved and valued. ";"http://www.corbanlearning.com/contact/";"https://www.facebook.com/pages/Corban-Learning/131891586962187";"Mon - Fri: 
6:00 am - 7:00 pm";;;;"y";"y";"y";"y";"n";"n";;"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/31568_139569022861110_874573726_n.jpg?oh=aaadc10885d571b69f10f586823c73a2&oe=5547E1AF";;;;;
1109215;"RUG RATT LEARNING CENTER 2";"2323 FERGUSON RD";"CINCINNATI";"OH";45238;"HAMILTON";"513-347-9900";;;;;;;;;;;;;;;;;;;;;"Y";
1109214;"ROYALVIEW ELEMENTARY";"31500 ROYALVIEW DR.";"WILLOWICK";"OH";44095;"Lake";"440-944-3855";;;;;;;;;;;;;;;;;;;;;"Y";
1109212;"'ROUND THE CLOCK CHILD CARE LLC";"1676 PORTAGE RD.";"WOOSTER";"OH";44691;"WAYNE";"330-234-7781";"https://www.facebook.com/pages/Round-The-Clock-Child-Care/145725125524265?sk=info&tab=page_info";;"We are a 24 Hour 7days a week child care. We also have a great preschool program. Great nutritional program. Come in for a tour of our new physicality! !";"https://www.facebook.com/pages/Round-The-Clock-Child-Care/145725125524265?sk=info&tab=page_info";"https://www.facebook.com/pages/Round-The-Clock-Child-Care/145725125524265?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/302366_148691288560982_1958641877_n.jpg?oh=956635c9d46ca7e9e6cf9cde3e4c990b&oe=55433589&__gda__=1429471744_9971fbe1cef89241651a54de761e7822";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/s720x720/296098_148868815209896_979895873_n.jpg?oh=6960337eefd3067838cb4b1ea56c2b04&oe=5544A3C6";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/308253_148696625227115_90462509_n.jpg?oh=ef80ecf448b0252e6bb7f6d3eb046f78&oe=553291AE&__gda__=1429807968_579007777ec99511b5eef94146aaf953";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/312934_148746615222116_1339720617_n.jpg?oh=5e8c71c739f92278435babaf4c164f98&oe=5536E759&__gda__=1430084952_3a529cb97b7fd21e58f2be7913587f7d";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/308253_148696628560448_950181424_n.jpg?oh=b90d895b887ff0f6afcb69fea79ee2e3&oe=54FCC6A4&__gda__=1430424231_e1982bd9b0933cd7982e7f7cf5623bea";;
1108594;"AMAZING KIDZ LEARNING ACADEMY LLC";"2909 E 5TH AVE";"COLUMBUS";"OH";43219;"FRANKLIN";"614-252-7774";;;;;;;;;;;;;;;;;;;;;"Y";
1109211;"ROTHENBERG PREPARATORY ACADEMY";"241 E. CLIFTON";"CINCINNATI";"OH";45210;"HAMILTON";"513-363-5700";;;;;;;;;;;;;;;;;;;;;"Y";
1108747;"CONNECTED PATHWAYS EARLY LEARNING CENTERS";"496 HAVENS CORNER";"GAHANNA";"OH";43230;"Franklin";"614-418-7232";"http://c-pathways.com/";;"Connected Pathways Early Learning CentersÂ was founded on the principles that people matter.Â  We believe that our families have challenges within their lives that our organization can have a positive impact in helping to manage.Â  From quality, nurturing care to measurable effective learning, we have committed to accomplishing high standards in satisfying the expectations of our families and beyond.Â  It is the goal of our organization to partner with families in helping to both identify and develop stronger more effective relationships with all resources offered to families to provide the best opportunities for their child to succeed.

Connected PathwaysÂ understands the challenges that exist in our familyâ€™s everyday life.Â  From the issues of single parent homes and working non-traditional hours to the struggles our school system is facing with failing standards and overcrowding, we realize we are living in difficult times.

Connected Pathways’Â goal is to partner with families and take up the challenge.Â  We feel that, as things may be difficult, they are not impossible.Â  It is imperative, however, that we all understand that information and planning, timing, and a commitment to the partnership and direction we develop together are the necessary ingredients we need to achieve success.Â  It is with a genuine ambition that we build on our mantra to â€œEnlightening Familiesâ€¦One Child at a Timeâ€.";"http://c-pathways.com/";;"6am-9pm";"http://c-pathways.com/career-center/";"http://c-pathways.com/enroll-now/";;"y";"y";"y";"y";"y";"y";;"http://c-pathways.com/wp-content/uploads/2013/07/Boy-With-Blocks-300x200.jpg";"http://c-pathways.com/wp-content/uploads/2013/07/children-sitting-300x200.jpg";"http://c-pathways.com/wp-content/uploads/2013/07/boy-with-legos-300x200.jpg";;;
1108742;"COLUMBUS URBAN LEAGUE WATKINS E. S. HEAD START";"1520 WATKINS ROAD";"COLUMBUS";"OH";43207;"FRANKLIN";"614-257-6300";;;;;;;;;;;;;;;;;;;;;"Y";
1108741;"COLUMBUS EARLY LEARNING CENTERS - EASTSIDE";"240 N. CHAMPION AVE.";"COLUMBUS";"OH";43203;"FRANKLIN";"614-253-5525";;;;;;;;;;;;;;;;;;;;;"Y";
1108735;"COCIF";"5175 REFUGEE RD.";"COLUMBUS";"OH";43232;"FRANKLIN";"614-322-9388";;;;;;;;;;;;;;;;;;;;;"Y";
1108733;"CLEVELAND STATE SUMMER CAMP";"2420 CHESTER AVE.";"CLEVELAND";"OH";44115;"CUYAHOGA";"216-523-7369";"http://www.csuohio.edu/services/recreationcenter/youthprograms/index.html";"recreation@csuohio.edu";"The Cleveland State University Recreation Center offers a variety of youth programs to give your kids the opportunity to learn and play sports, participate in games and activities, try their hand at creative crafts, and make new friends – all with the added convenience and safety you may be looking for when your child may have a day off from school or during the summer. Our staff works hard to teach and mentor kids as they go through the various program features to provide the best experience they can! ";"http://www.csuohio.edu/services/recreationcenter/youthprograms/index.html";"https://www.facebook.com/csureccenter?ref=ts";"Mon - Thu: 
5:45 am - 11:00 pm
Fri: 
5:45 am - 9:00 pm
Sat - Sun: 
9:00 am - 6:00 pm";"http://www.csuohio.edu/services/recreationcenter/contact/employment.html";;;"n";"n";"n";"n";"y";"y";"http://www.csuohio.edu/graphics/home/csu_header.gif";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10676116_10152862844274725_8085142109056076802_n.jpg?oh=adcb419d1e843fe14df6c039880b8f6e&oe=553C29ED&__gda__=1430353592_5ef23d8d4396a3fddf64b060bcf80fa3";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10306460_10152862284344725_5477257367174614733_n.jpg?oh=d452135887c76888efbdd68e0a579aca&oe=5545D5DA";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10502340_10152802341499725_3145957222550197707_n.jpg?oh=4ddc07931e775add897d3bed609f419c&oe=553CA242&__gda__=1429542484_3c892c3f278f0a359c103792dfca0034";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/10455033_10152597873854725_4220730626515229128_n.jpg?oh=a988164d5e9510c89c7142bd6ed4021e&oe=552E5E37&__gda__=1425987528_727ae21d2c912a8c7714f17771eeb7df";;
1109201;"REVELATION FAMILY CHILD CARE CENTER LLC";"2850 FISHER RD";"COLUMBUS";"OH";43204;"FRANKLIN";"614-272-6904";;;;;;;;;;;;;;;;;;;;;"Y";
1109193;"RED OAK CAMP";"9057 KIRTLAND CHARDON RD";"KIRTLAND";"OH";44094;"Lake";"440-256-0716";"http://redoakcamp.org/";;"Campers develop self-reliance and leadership skills, while investigating nature and building new friendships. The camp boasts a climbing tower, a 21 element ropes course, and zip line for developing climbing skills, confidence, and physical fitness. Campers also enjoy traditional camp activities, including archery, backpacking, canoeing, climbing, tennis, swimming, as well as the opportunity to develop interests in science and camp crafts under the guidance of our experienced staff. Horseback riding is also available for our girls program.

Red Oak has several programs for boys and girls ages 7 to 15.

Red Oak's Water Rocks Trails is a residence/trip camp for boys and girls ages 11 to 14. This program provides a fun, outdoor adventure experience that promotes growth, responsibility, and a solid work ethic. There are three separate 14-day sessions that you can choose throughout the summer. Campers are challenged to work together, develop outdoor leadership skills, practice eco friendly camping, and function autonomously as they embark on short climbing, canoeing, or backpacking trips, depending on the selected session. The program is designed so campers can participate in one or more sessions, and each session focuses on a different skill. During each session, campers are taught general camping skills, including outdoor cooking, trip preparation and packing, and low impact camping skills.

Red Barn is a day camp for boys ages 7-12. Each day the boys participate in fun but challenging outdoor activities, which include archery, canoeing, fishing, hiking, low ropes course, softball, swimming, outdoor science, crafts, wood crafting skills and more. Campers select from a wide menu of activities, and are encouraged to try all activities. Swimming lessons are mandatory.

Chincapin is a day for girls ages 8-12. The girls’ camp program includes the same challenges of climbing, rappelling, backpacking and canoeing activities as the young men’s’ programs, as well as archery, canoeing, fishing, hiking, low ropes course, softball, swimming, outdoor science, and crafts. Chincapin campers receive riding and horse care lessons 4 days a week. Chincapin's instruction focuses on safety, an appreciation of the sport, good riding form, and care for the animals.

The Red Oak Junior Counselor Leadership Program is for young men and women 13 to 15. This 6-week program runs during the day, with a one-week overnight component. The JCLP is a mixture of fun and learning with the primary focus of training young men and women in leadership, safety, and service, following American Camping Association and Red Oak Camp standards.

Red Oak now also offers several other one-week programs, including our Co-Ed Adventure Day Camp for boys and girls 7 to 12; and the Chincapin Equestrian Extension Week.";"http://redoakcamp.org/";"https://www.facebook.com/RedOakCamp";;"http://redoakcamp.org/employment/";"http://redoakcamp.org/";;"n";"n";"n";"n";"y";"y";"http://redoakcamp.org/wp-content/uploads/2013/11/logo.png";"http://redoakcamp.org/wp-content/uploads/2013/11/riflerang-300x224.jpg";"http://redoakcamp.org/wp-content/uploads/2013/11/100_1405-300x224.jpg";"http://redoakcamp.org/wp-content/uploads/2013/11/DSCF1438-300x225.jpg";"http://redoakcamp.org/wp-content/uploads/2013/11/bigwall-300x224.jpg";;
1109192;"READING IS FUN SUMMERY CAMP";"900 LEXINGTON AVE";"DAYTON";"OH";45402;"MONTGOMERY";"937-529-1952";;;;;;;;;;;;;;;;;;;;;"Y";
1108944;"HYLAND SOFTWARE CHILD ENRICHMENT CENTER II";"28501 CLEMENS ROAD";"WESTLAKE";"OH";44145;"CUYAHOGA";"216-496-4657";;;;;;;;;;;;;;;;;;;;;"Y";
