"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1088805;"QSAC";"245-37 60 AVENUE";"LITTLE NECK";"NY";11362;"QUEENS";"718-728-8476";;;;;;;;;;;;;;;;;;;;;"Y";
1088806;"QUEENS CENTER FOR PROGRESS";"82-25 164 STREET";"JAMAICA";"NY";11432;"QUEENS";"718-374-0002";"http://www.queenscp.org/what-we-do/childrens-services/";"Cwarkla@queenscp.org";"For over sixty years, the Queens Centers for Progress Children’s Center has been providing superior services to families in the community. The Children’s Center’s dedicated and experienced staff provides children with a warm and caring atmosphere that promotes learning, bolsters self-esteem and improves social skills. The large, bright, well-equipped classrooms and recreational areas allow children space to grow and flourish.

The Children’s Center offers an array of options for parents of both typically developing (non-disabled) preschoolers and children with disabilities. ";"http://www.queenscp.org/what-we-do/childrens-services/";"https://www.facebook.com/QueensCP";"Mon - Sun: 8:30 am - 4:30 pm";"http://www.queenscp.org/employment-opportunities/employment-application/";;;"n";"n";"y";"y";"y";"n";;"http://www.queenscp.org/wp-content/uploads/2013/10/23.jpg";"http://www.queenscp.org/wp-content/uploads/2013/10/3.jpg";"http://www.queenscp.org/wp-content/uploads/2013/10/24.jpg";"http://www.queenscp.org/wp-content/uploads/2013/10/2.jpg";;
1088807;"QUEENSBRIDGE EARLY CHILDHOOD DEVELOPMENT CENTER";"38-11 27TH STREET";"LONG ISLAND CITY";"NY";11101;"QUEENS";"718-937-7640";;;;;;;;;;;;;;;;;;;;;"Y";
1088808;"QUEENSVIEW NURSERY SCHOOL AND KINDERGARTEN";"21-36 33 ROAD";"ASTORIA";"NY";11106;"QUEENS";"718-728-4164";"http://www.queensviewschool.com/contactus.html";"info@queensviewschool.com";"Queensview Nursery School & Kindergarten is a cooperative private school allowing parents the opportunity to participate fully in your child's education.

Attendance options to suit your needs: Half and full days, mornings and/or afternoon. Early (8:00 AM) dropoff. 5 days a week Universal Pre-K and Kindergarten, and a 6-week summer session is also available.

Our program consists of a curriculum based on sound educational principles for children ages 2.9 - 5 years. Small groups mean individualized attention from caring and experienced professionals. Indoor and outdoor activities. Safe and private playground.

Queensview Nursery School and Kindergarten is a non-profit organization. New York State Registered. NYC Board of Health Licensed. Our teachers are certified and experienced. Scholarships available to qualified applicants. ";"http://www.queensviewschool.com/contactus.html";;"8am-3:30pm";;"http://www.queensviewschool.com/programs.html";;"n";"n";"y";"y";"n";"n";"http://www.queensviewschool.com/images/qvn-web-banner-2014.png";"http://www.queensviewschool.com/images/playground.jpg";"http://www.queensviewschool.com/images/piano.jpg";"http://www.queensviewschool.com/images/computer.jpg";;;
1088809;"QUICK START D.C.C. INC.";"118-46 RIVERTON STREET";"SAINT ALBANS";"NY";11412;"QUEENS";"718-978-0800";;;;;;;;;;;;;;;;;;;;;"Y";
1088810;"QUICK START D.C.C.,INC.";"126-22 150 STREET";"JAMAICA";"NY";11436;"QUEENS";"718-659-6928";;;;;;;;;;;;;;;;;;;;;"Y";
1088811;"RAINBOW CHILD DEVELOPMENT";"133-20 AVERY AVENUE";"FLUSHING";"NY";11355;"QUEENS";"718-496-5513";"http://www.rainbowchildlearning.com/";"info@RainbowChildLearning.com";"At Rainbow, we understand the importance of establishing a caring and trusting relationship with every child. That’s why your child’s days here at Rainbow will always start with warm hellos and end with loving goodbyes.

The early years of your child’s life are a time of tremendous development and learning. Our curriculum are specifically designed to cultivate children’s independent thinking, encourage their curiosity to learn, and support their physical development.

Here, at Rainbow, we believe in child-centered pedagogy or student-centered learning. Our program focuses on the children’s needs, abilities, interests and learning styles with the teacher as a facilitator of learning. We also strongly believe that young children learn best when they are provided with meaningful instructional experiences that build upon and connect with previous experiences in their everyday life. Hence, by relating math, science, social studies, and art experience to a child’s everyday life, the child will find the information much more interesting and stimulating. We strongly believe that a daily schedule of self-exploration and academic learning will help your child excel in the challenging world that she will face tomorrow.

We are thrilled to have two state-of-the-art centers in the culturally-diverse borough of Queens, NY, and we take pride in our bilingual educational programs. All of the children at our Flushing location are exposed to both English and Chinese instruction throughout the day. At our new Fresh Meadows location, we are also offering free Chinese and Spanish lessons in our programs. You will be surprised at how much your child will learn!";"http://www.rainbowchildlearning.com/";;"Monday-Friday 8:00 am-6:00 pm";"http://www.rainbowchildlearning.com/careers/";;;"y";"y";"y";"y";"y";"n";;"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano3.jpg";"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano2.jpg";"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano1.jpg";;;
1088812;"RAINBOW CHILD DEVELOPMENT CENTER";"77-42 164 STREET";"FRESH MEADOWS";"NY";11366;"QUEENS";"718-969-1900";"http://www.rainbowchildlearning.com/";"info@RainbowChildLearning.com";"At Rainbow, we understand the importance of establishing a caring and trusting relationship with every child. That’s why your child’s days here at Rainbow will always start with warm hellos and end with loving goodbyes.

The early years of your child’s life are a time of tremendous development and learning. Our curriculum are specifically designed to cultivate children’s independent thinking, encourage their curiosity to learn, and support their physical development.

Here, at Rainbow, we believe in child-centered pedagogy or student-centered learning. Our program focuses on the children’s needs, abilities, interests and learning styles with the teacher as a facilitator of learning. We also strongly believe that young children learn best when they are provided with meaningful instructional experiences that build upon and connect with previous experiences in their everyday life. Hence, by relating math, science, social studies, and art experience to a child’s everyday life, the child will find the information much more interesting and stimulating. We strongly believe that a daily schedule of self-exploration and academic learning will help your child excel in the challenging world that she will face tomorrow.

We are thrilled to have two state-of-the-art centers in the culturally-diverse borough of Queens, NY, and we take pride in our bilingual educational programs. All of the children at our Flushing location are exposed to both English and Chinese instruction throughout the day. At our new Fresh Meadows location, we are also offering free Chinese and Spanish lessons in our programs. You will be surprised at how much your child will learn!";"http://www.rainbowchildlearning.com/";;"Monday-Friday 8:00 am-6:00 pm";"http://www.rainbowchildlearning.com/careers/";;;"y";"y";"y";"y";"y";"n";;"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano3.jpg";"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano2.jpg";"http://www.rainbowchildlearning.com/new/wp-content/uploads/pano1.jpg";;;
1088813;"RAINBOW CHRISTIAN PRESCHOOL AND KINDERGARTEN";"72-01 43 AVENUE";"WOODSIDE";"NY";11377;"QUEENS";"718-335-3361";"http://www.rainbowchristian.com/index.php?option=com_content&view=article&id=1&Itemid=7";"rainbowchristianwoodside@gmail.com";"Children are precious.  They need safe and caring environments where they can learn about the world, about their strengths and talents, and about how to get along with others.   We opened our doors in September 1987 with a handful of children, a part-time staff, and a commitment to serving the needs of a diverse community. Since then our school has grown to include Nursery, Preschool, Universal PreK (UPK), and an after-school program for children ages 2 to 7. Still, our original mission has remained the same:  to provide parents with a safe, loving and dependable place, where their children can discover the joy of learning and of community.";"http://www.rainbowchristian.com/index.php?option=com_content&view=article&id=1&Itemid=7";;"7:30 am - 6:30 pm";;;;"n";"y";"y";"y";"y";"n";"http://www.rainbowchristian.com/images/stories/graphics/logo.png";"http://www.rainbowchristian.com/images/stories/photos/IMG_0115edited.jpg";"http://www.rainbowchristian.com/images/stories/photos/IMG_3202_edit.JPG";"http://www.rainbowchristian.com/images/stories/photos/programs.jpg";"http://www.rainbowchristian.com/images/stories/photos/front_door2.jpg";;
1088814;"RAINBOWLAND NURSERY SCHOOL";"33-11 77 STREET";"JACKSON HEIGHTS";"NY";11372;"QUEENS";"718-803-1728";;;;;;;;;;;;;;;;;;;;;"Y";
1088815;"RAINBOWLAND NURSERY SCHOOL";"39-60 54TH STREET";"WOODSIDE";"NY";11377;"QUEENS";"718-899-7590";;;;;;;;;;;;;;;;;;;;;"Y";
1088816;"RALPH HIRSCHKORN CHILD CARE CENTER";"310 BEACH 20 STREET";"FAR ROCKAWAY";"NY";11691;"QUEENS";"718-327-1141";;;;;;;;;;;;;;;;;;;;;"Y";
1088817;"READY, SET, GROW!";"136-16 31 ROAD";"FLUSHING";"NY";11354;"QUEENS";"718-888-7871";"http://www.readysetgrowccc.com/#!contact-us/c13w";"readysetgrowccc@yahoo.com";"Our educational philosophy in Early Childhood Education at Ready, Set, Grow! is guided by the basic knowledge that each child is a unique individual with differing needs. The growth and development of a child requires active and creative interactions with both teachers and peers in a positive child-centered learning environment. Children are nurtured in a SAFE, gentle, constructive, and caring atmosphere where their social, emotional, physical, and intellectual growths are encouraged. We support such an environment: where children will be able to build a foundation for a lifetime of learning and develop confidence, a healthy self-esteem, and sensitivity in a diverse world.

​
";"http://www.readysetgrowccc.com/#!contact-us/c13w";;"8am-6pm";;;;"y";"y";"y";"y";"n";"n";"http://static.wixstatic.com/media/df940b_6fc7d9de01d74652acb09b16dfa6814e.png_srz_p_207_169_75_22_0.50_1.20_0.00_png_srz";"http://static.wixstatic.com/media/df940b_e3a3092f7bf141d589317154e87c9a81.jpg_srz_p_286_429_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/df940b_b083c3743f8f4fcd9208a64d247a5c9c.jpg_srz_p_286_392_75_22_0.50_1.20_0.00_jpg_srz";;;;
1088818;"RED FISH BLUE FISH INT'L PRESCHOOL AND EARLY LEARNING CENTER, COR";"188-12 73 AVENUE";"FRESH MEADOWS";"NY";11366;"QUEENS";"718-464-6131";;;;;;;;;;;;;;;;;;;;;"Y";
1088819;"REDEEMER LUTHERAN NURSERY SCHOOL";"92-10 217 STREET";"QUEENS VILLAGE";"NY";11428;"QUEENS";"718-465-3252";"http://redeemerqv.org/nursery-school/";;"Located at 92-10 217 Street in Queens Village, we are a safe, fun loving and caring learning environment. We have been serving the Queens Village Community for over 10 years. We have both Nursery classes for our three year olds, and preschool classes for our four year olds. Our preschool class is a free half day program for all four year old children under the supervision of the Department of Education. All of our teachers are certified, and teacher assistants hold their teacher assistant certificate.

The school is run under the leadership of Mrs. Annette Valerio. She has been a preschool director since 1995, and has also been an elementary school principal. She has been in the educational field for over 35 years. Her doors are always open to anyone who would like to visit our school or has any questions about it.

Our program offers both half and full day programs September through June. We also offer a “Kindergarten Prep” program for students who are whole day. In July we offer a four week summer program. See the information page on this website for more information on all of our programs. ";"http://redeemerqv.org/nursery-school/";;"Monday through Friday 8:00AM to 2:30PM";;;;"n";"y";"y";"y";"n";"n";;"http://redeemerqv.org/wp-content/uploads/2012/11/1.jpg";"http://redeemerqv.org/wp-content/uploads/2012/11/2.jpg";"http://redeemerqv.org/wp-content/uploads/2012/11/3.jpg";"http://redeemerqv.org/wp-content/uploads/2012/11/5.jpg";;
1088820;"REGO PARK DAY SCHOOL";"63-44 WETHEROLE STREET";"REGO PARK";"NY";11374;"QUEENS";"718-897-0693";"http://www.foresthillsandregoparkschool.com/#!contact/c24vq";;" The purpose of this establishment is to provide for the education of pre-school children. We accept children ages 2-5 years old.  We will seek the social, emotional, and intellectual development of the child.  Pre-school children are at a stage in their lives where a major growth of their intelligence occurs; therefore this is the TIME to give our children a positive foundation that they will have for their future benefit.";"http://www.foresthillsandregoparkschool.com/#!contact/c24vq";;"7:00am to 6:30pm, Monday to Friday";;"http://www.foresthillsandregoparkschool.com/#!application-form/c1ofa";;"n";"y";"y";"y";"n";"n";;"http://www.foresthillsandregoparkschool.com/#!gallery/c1b0d";;;;;
1088821;"RENANIM ACADEMY PRESCHOOL";"141-29 84 DRIVE";"JAMAICA";"NY";11435;"QUEENS";"(212) 750-2266";"http://www.renanimpreschool.com/contact.asp?location=3";"renanim@optonline.net";"Our philosophy is to provide a stimulating, academic environment where children develop intellectually, emotionally, socially and spiritually--with the support and guidance of his teachers--so that the child can make his own discoveries and reach his own conclusions (often through trial and error)--in an atmosphere conducive to growth, self-esteem and confidence. Parents are asked to be involved with their children--whether it be homework or birthday parties or school functions on or about holidays or issues relating to young children-- because we believe that there is a TRIANGLE OF LEARNING in which child and parent and school are each connected one to the other. The parent can reinforce what the child learns in school; the school can reinforce family practices that occur in the home. The young child is intimately connected and dependent upon his parents and the school; and we want his first formal school experience to be a positive one.
We have a strong belief that children are equipped with a natural curiosity for learning and desire to challenge themselves. We promote students to explore and discover their environment through play based and experiential learning. Children use educational tools and manipulatives to understand basic concepts and skills, while improving hand-eye coordination, memory and development of gross motor and fine motor skills.
We are committed to promoting children’s sense of competence, creativity and awareness of others. ";"http://www.renanimpreschool.com/contact.asp?location=3";"https://www.facebook.com/renanim.preschool/about";;;"http://www.renanimpreschool.com/forms/RegistrationApplication2012.pdf";;"y";"y";"y";"y";"n";"y";;"https://lh6.googleusercontent.com/-R5SDKETRp_c/UKMsLmHMNOI/AAAAAAAAAfI/GyaWqh5ihYM/s576/DSCF0167.JPG";"https://lh6.googleusercontent.com/-Omis2dI2Sk8/UKMsNrHYOKI/AAAAAAAAAfc/YjIN0fVoNBs/s576/DSCF0171.JPG";"https://lh3.googleusercontent.com/-waZ2Q9I_bzY/UKMjdL2LIpI/AAAAAAAAAdA/NXV7O-KcepQ/s576/DSCF0160.JPG";"https://lh6.googleusercontent.com/-Nt2Iq9a2d6U/UKMjhGAGRGI/AAAAAAAAAdM/YHtLFC9wHHM/s576/DSCF0158.JPG";;
1088822;"RICHMOND HILL DAY CARE";"115-24 MYRTLE AVENUE";"RICHMOND HILL";"NY";11418;"QUEENS";"718-441-8191";;;;;;;;;;;;;;;;;;;;;"Y";
1088823;"RIDGEWOOD PRE-SCHOOL CENTER";"59-14 70 AVENUE";"RIDGEWOOD";"NY";11385;"QUEENS";"718-456-1075";"http://www.ridgewoodpc.org/ridgewood-preschool-center/";;"Ridgewood Preschool Center is a non-profit, preschool program sponsored by the Ridgewood Presbyterian Church for children in our communities.  It is non-sectarian and welcomes children of various ethnic and religious backgrounds.  The school has been in existence since 1964; providing a warm, supportive environment in which the children can express themselves and develop their own individuality.  The emphasis is on the total growth of the child: socially, emotionally, intellectually, and physically.  The teaching staff works closely with parents exchanging insights from time to time on each child’s development.  Staff is always available for consultation with parents.";"http://www.ridgewoodpc.org/ridgewood-preschool-center/";;"3 year old program              
Tuesday & Thursday mornings    
8:30-11 am

4 year old program                                                
 Monday, Wednesday & Friday  
8:30-11:30 am";;;;"n";"n";"y";"y";"n";"n";"http://www.ridgewoodpc.org/_Media/pasted-file-2_med.png";;;;;;
1088824;"RIDGEWOOD YMCA CHILD CARE CENTER";"69-02 64 STREET";"RIDGEWOOD";"NY";11385;"QUEENS";"212-912-2180";;;;;;;;;;;;;;;;;;;;;"Y";
1088825;"RISE & SHINE OF FOREST HILLS";"68-38 YELLOWSTONE BLVD.";"FOREST HILLS";"NY";11375;"QUEENS";"347-949-4296";"http://riseandshineforesthills.vpweb.com/Home.html";" riseandshinedaycareforesthills@gmail.com";"The goal of Rise and Shine of Forest Hills is to produce happy, intelligent, well-adjusted children through age-appropriate learning. Here you will find a nurturing, educational environment for children of ages 2-5 years. Classes include Pre-Kindergarten, SCIS and Daycare programs.Home and school are a child's two most important worlds. Children must bridge together these two worlds together everyday. If home and school connect in positive and respectful ways, children feel secure. We are here to help your family with your child's transition into our center and into the world. We develop skills as they grow to show: self confidence, enthusiasm for learning, social skills, wholesome attitudes, self-discipline and an organized approach to problem solving. Your child will discover that learning is fun, while making and building strong relationships with friends and with teachers who partner with you in your child's education. We recognize that each child has unique talents, learning styles and personalities. Our highly-qualified teachers are committed to working within each child's comfort zone to ensure optimal social, emotional and educational results. We are very proud of Rise and Shine of Forest Hills and believe there is no better center of its kind in our community. Please give us an opportunity to meet you and provide you with a tour of our facilities.
";"http://riseandshineforesthills.vpweb.com/Home.html";;"Mon - Fri: 7:30am-6:00pm";;;;"n";"y";"y";"y";"n";"n";"http://riseandshineforesthills.vpweb.com/bg-1-440126.jpeg?u=1034418349";;;;;;
1088826;"ROCHDALE VILLAGE KINDERGARTEN";"170-10 130 AVENUE";"JAMAICA";"NY";11434;"QUEENS";"718-723-2224";"http://www.rochdalevillage.com/contact.html";;;"http://www.rochdalevillage.com/contact.html";;;;;;"n";"y";"y";"y";"y";"y";"http://www.rochdalevillage.com/images/rochdale_logo3.gif";;;;;;
1088827;"ROCHDALE VILLAGE NURSERY SCHOOL";"170-30 130 AVENUE";"JAMAICA";"NY";11434;"QUEENS";"718-723-2224";"http://www.rochdalevillage.com/contact.html";;;"http://www.rochdalevillage.com/contact.html";;;;;;"n";"y";"y";"y";"y";"y";"http://www.rochdalevillage.com/images/rochdale_logo3.gif";;;;;;
1088828;"ROCHDALE VILLAGE PRE-SCHOOL";"170-20 130 AVENUE";"JAMAICA";"NY";11434;"QUEENS";"718-723-2224";"http://www.rochdalevillage.com/contact.html";;;"http://www.rochdalevillage.com/contact.html";;;;;;"n";"y";"y";"y";"y";"y";"http://www.rochdalevillage.com/images/rochdale_logo3.gif";;;;;;
1088829;"ROCKAWAY CHILD CARE CENTER";"14-66 BEACH CHANNEL DRIVE";"FAR ROCKAWAY";"NY";11691;"QUEENS";"718-327-1384";;;;;;;;;;;;;;;;;;;;;"Y";
1088830;"SAINT ALBANS MONTESSORI DAY CARE CENTER INC.";"118-49 MONTAUK STREET";"SAINT ALBANS";"NY";11412;"QUEENS";"718-341-5945";"http://www.saintalbansmontessori.com/contact-us.html";"admin@saintalbansmontessori.com";"St. Albans Montessori Academy of Learning is a re-established Program. It was originally established in 1985 and re-opened Fall of 2013. St. Albans Montessori is rapidly growing program providing a traditional Montessori environment, enriched with art, music, movement, and the students will study three languages.


St. Albans Montessori Academy of Learning is seeking an experienced Primary teacher for the ages of 2-5 years of age. NYS Early childhood certification/AMI certification, AMS certification preferred.  Bachelor's or Masters degree in Early Childhood Development, Education or preferred.  Must be qualified to teach Birth to Kindergarten in New York.


Hours will vary. 10 month School program /2 month Summer program.  Scheduled Working Hours: 7am-6:30pm or 9am-3pm ";"http://www.saintalbansmontessori.com/contact-us.html";"https://www.facebook.com/pages/St-Albans-Montessori-Academy-of-Learning/128703150672108";"7am-6:30pm or 9am-3pm ";"http://www.saintalbansmontessori.com/careers.html";"http://nebula.wsimg.com/bfaf275acc4a38443f3b1d4fc666a69d?AccessKeyId=08176405525233D65315&disposition=0&alloworigin=1";;"n";"y";"y";"y";"y";"n";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/1532075_175158709359885_820577318_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/p180x540/1479504_161518877390535_835748500_n.jpg";"https://scontent-b-pao.xx.fbcdn.net/hphotos-xpa1/t1.0-9/1486774_175158692693220_211548661_n.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/p180x540/1479164_161519014057188_1045703929_n.jpg";;
1088831;"SAMUEL FIELD Y-BAY TERRACE PRESCHOOL CENTER";"212-00 23 AVENUE";"BAYSIDE";"NY";11360;"QUEENS";"718-423-6111";"http://www.sfy.org/index.php?src=gendocs&ref=bayterrace&category=early_childhood";"BRichman@sfy.org";"Our programs are designed to offer young children an opportunity to play, explore, and engage in multi-faceted activities. Professionally trained teachers facilitate children’s growth through dynamic educational experiences. We provide a caring atmosphere in which children develop and thrive intellectually, socially and emotionally and where families feel welcome.";"http://www.sfy.org/index.php?src=gendocs&ref=bayterrace&category=early_childhood";;;;;;"n";"y";"y";"y";"n";"n";;"http://www.sfy.org/clientuploads/PICS/BTCReading.JPG";;;;;
1088832;"SANDRA'S SUNFLOWER CHILD CARE, INC.";"90-16 SUTPHIN BLVD.";"JAMAICA";"NY";11435;"QUEENS";"347-454-9079";"http://sandrasunflower.com/index.php/contact-us";;"The Vision Of Sandra’s Sunflower Child Care Inc. is to empower and enable the children of our community to attain a brighter future by providing them with a better start. Community participation and awareness are of vital importance to Sandra’s Sunflower Child Care Inc. As a result we have formulated an approach to childhood education that allows children to both interpret and influence their environment. We also offer a Holiday and a Summer Program.";"http://sandrasunflower.com/index.php/contact-us";;;;"http://sandrasunflower.com/index.php/registration";;"y";"y";"y";"y";"y";"y";;"http://sandrasunflower.com/images/gallery//2.jpg";"http://sandrasunflower.com/images/gallery//3.jpg";"http://sandrasunflower.com/images/gallery//4.jpg";"http://sandrasunflower.com/images/gallery//5.jpg";;
1088833;"SECOND HOUSING NURSERY";"161-55 JEWEL AVENUE";"FRESH MEADOWS";"NY";11365;"QUEENS";"718-591-2399";;;;;;;;;;;;;;;;;;;;;"Y";
1088834;"SEMILLITAS CHILDREN EDUCATION CENTER";"81-07 NORTHERN BOULEVARD";"JACKSON HEIGHTS";"NY";11372;"QUEENS";"718-507-2723";;;;;;;;;;;;;;;;;;;;;"Y";
1088835;"SESAME SPROUT";"96-08 57 AVENUE";"CORONA";"NY";11368;"QUEENS";"(718) 271-2294";"http://www.sesamesproutschool.com/";;"Sesame Sprout, Inc. aims to prepare students to live successful, healthy and productive lives. We work to prepare them for later success in school and the larger diverse world community which awaits them. We work to build strong intellectual, emotional and social foundations for our students, never losing sight of supporting their joyfulness, creativity, spontaneity and love of learning. We dedicate ourselves to: developmentally-appropriate practices; individualization; nurturance; supporting the development of each student’s full potential; building competence and self-esteem in children; promoting pro-social skills and an appreciation of diversity. We work collaboratively with families and strive to ensure that our interventions meet the highest standards of professionalism and accountability.

Our children are provided with a high quality, early childhood experience in a very safe and nurturing environment. Our very high child/staff ratio ensures that each child will receive individualized attention when needed.";"http://www.sesamesproutschool.com/";;"7 A.M. to 6 P.M.";;;;"n";"n";"y";"y";"y";"y";"http://www.sesamesproutschool.com/wp-content/themes/pulp/images/logo.png";"http://www.sesamesproutschool.com/wp-content/uploads/2013/10/hp-image.jpg";"http://www.sesamesproutschool.com/wp-content/uploads/2013/12/325.png";"http://www.sesamesproutschool.com/wp-content/uploads/2013/12/149.png";"http://www.sesamesproutschool.com/wp-content/uploads/2013/12/336.png";;
1088836;"SHELDON R. WEAVER DAY CARE CENTER";"72-05 BEACH CHANNEL DRIVE";"ARVERNE";"NY";11692;"QUEENS";"718-474-8618";;;;;;;;;;;;;;;;;;;;;"Y";
1088837;"SHIN KWANG CHURCH NURSERY";"33-55 BELL BOULEVARD";"BAYSIDE";"NY";11361;"QUEENS";"718-357-3355";;;;;;;;;;;;;;;;;;;;;"Y";
1088838;"SHOLOM DAY CARE INC";"84-37A 118th Street";"KEW GARDENS";"NY";11415;"QUEENS";"718-441-9893";"http://www.kewgardenspreschool.com/";;"Our Curriculum:
**Emphasizes safety. Teachers choose only the activities that are appropriate for the children in their group, and supervision is a requirement.
**Provides consistency and a predictable routine, which is comforting to children. Children are relaxed and ready to learn when they can anticipate what is happening next. As children move through developmental milestones they need to practice skills at which they are successful. The variety of skill levels will vary greatly with any group of children, even those that are all the same chronological age. Activities may change or be repeated. We may spend fewer or more minutes on a specific activity; the daily/weekly routine is a guide.
**Includes open - ended activities and materials that build a learning community in the program. When materials can be used in a variety of ways, more children benefit. Activities that allow for multi-ages and multi-skill levels will include more children. Older, or children with advanced skills will be models for younger children or those who haven't yet attained the skill. Activities in this curriculum encourage children to work together, share, and be successful at their individual skill level.
**Encourages participation in two and three dimensional art, music, dramatic play, and creative movement. 
**Promotes multi-sensory experiences. Many opportunities are included in our activities that allow children to learn through touch, smell, taste, vision, and hearing. We know that children learn most when information is provided through all the senses.
**Invites exploration and discovery. The kits for fine motor and creative art include open - ended questions to promote thinking and problem solving. Our teachers model curiosity and wonder which helps children reach new levels of development and deeper understanding of concepts.";"http://www.kewgardenspreschool.com/";;"Monday -Thursday
7:30 am -5:00pm
Friday
7:30am-4:00pm
Extended hours availbale upon request";;;;"n";"n";"y";"y";"y";"y";"http://www.kewgardenspreschool.com/files/QuickSiteImages/logo.jpg";"http://www.kewgardenspreschool.com/pic3.jpg";"http://www.kewgardenspreschool.com/DSC_0529_op_780x518.jpg";"http://www.kewgardenspreschool.com/DSC_0528_op_780x518.jpg";"http://www.kewgardenspreschool.com/DSC_0525_op_780x518.jpg";;
1088839;"SHOLOM SHOLOM, INC.";"75-11 MAIN STREET";"FLUSHING";"NY";11367;"QUEENS";"718-850-2934";;;;;;;;;;;;;;;;;;;;;"Y";
1088840;"SKIP/TIPSE";"156-45 84 STREET";"HOWARD BEACH";"NY";11414;"QUEENS";"718-738-1800";;;;;;;;;;;;;;;;;;;;;"Y";
1088841;"SMALL WONDER PRESCHOOL,INC.";"90-45 MYRTLE AVENUE";"RIDGEWOOD";"NY";11385;"QUEENS";"718-849-3002";"http://www.smallwonder.org/Evaluation.htm";"info@smallwonder.org";"We provide evaluations of your child's development in the areas of speech and language, fine and gross moter, social-emotional, cognitive, and adaptive skills. Evaluations are provided at no cost to families upon referral to the local school district and parental informed consent. The child is assessed in all areas of development to determine strengths and weaknesses. A social history, psychological evaluation, speech and lanquage evaluation, occupational therapy evaluation, physical therapy evaluation, an educational evaluation, and hearing screening are performed to assess your child's development. If a delay that warrants remediation is found, your child may receive programs and services as recommended by the committee on preschool special education.";"http://www.smallwonder.org/Evaluation.htm";;;"http://www.smallwonder.org/employment.htm";;;"n";"n";"y";"y";"n";"n";"http://www.smallwonder.org/Logo-1.jpg";;;;;;
1088842;"SOLOMON PRE-SCHOOL";"35-20 147 STREET";"FLUSHING";"NY";11354;"QUEENS";"718-961-5977";;;;;;;;;;;;;;;;;;;;;"Y";
1088843;"SOUTH JAMAICA CENTER FOR CHILDREN AND PARENTS, INC.";"94-43 159 STREET";"JAMAICA";"NY";11433;"QUEENS";"718-523-6455";;;;;;;;;;;;;;;;;;;;;"Y";
1088844;"ST NICHOLAS PRESCHOOL";"43-09 196 STREET";"FLUSHING";"NY";11358;"QUEENS";"718-357-0800";"http://www.stnicholasflushing.org/preschool.htm";;"The Saint Nicholas George and Evlavia Doulaveris Preschool Our Preschool was established in 2000 in order to provide our community with an Orthodox Christian learning environment for young minds. We are a certified program that abides by the codes set forth by the New York Dept. of Health. We are licensed to accept children aged two years and nine months through five years and six months. Our goal is to provide a creative and safe learning environment where every child is special. ";"http://www.stnicholasflushing.org/preschool.htm";;;;;;"n";"y";"y";"y";"n";"n";;"http://www.stnicholasflushing.org/images/Doulaveris-153.jpg";"http://www.stnicholasflushing.org/images/Doulaveris-135.jpg";"http://www.stnicholasflushing.org/images/Doulaveris-140.jpg";"http://www.stnicholasflushing.org/images/Doulaveris-163.jpg";;
1088846;"ST. IRENE CHRYSOVALANTOU NURSERY & KINDERGARTEN";"42-11 DITMARS BLVD.";"ASTORIA";"NY";11105;"QUEENS";"718-626-6225";;;;;;;;;;;;;;;;;;;;;"Y";
1088847;"ST.MARY'S HOSPITAL FOR CHILDREN";"29-01 216 STREET";"BAYSIDE";"NY";11360;"QUEENS";"718-281-8848";;;;;;;;;;;;;;;;;;;;;"Y";
1088848;"STAR PARADISE, INC.";"86-55 Broadway";"ELMHURST";"NY";11373;"QUEENS";"718-255-1899";;;;;;;;;;;;;;;;;;;;;"Y";
1088849;"STEPPING STONE DAY SCHOOL, INC.";"77-40 VLEIGH PLACE";"FLUSHING";"NY";11367;"QUEENS";"718-591-9093";"http://www.steppingstonedayschool.com/en/Locations.aspx";;"SteppingStone Day School provides diverse, in-depth on-site and in-home services for children from birth to age 5, both with and without disabilities. Using well-tested methodologies, a passion for excellence, a highly trained staff and individualized programs, we allow families to engage in their children’s growth and education.
SteppingStone Day School's mission is to provide collaborative evaluation, education, therapy and family support services so that young children can develop to their full potential and join with their families and friends as vital members of the community";"http://www.steppingstonedayschool.com/en/Locations.aspx";;;;;;"y";"y";"y";"y";"n";"n";"http://www.steppingstonedayschool.com/kids.JPG";;;;;;
