"Provider ID";"Inspections Date";"Checklist Type";"Document";"ProviderCode"
229999;"12/13/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KxK5/qE7NTm96U63PNW8moIPJKDOPR4G2TQgn_iFl.EG09NM";"001t0000007qF6YAAU"
275960;"03/22/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002NRzm/ZeRvtu_p_q7DDlFQygWzrMi3PgGM.ylZEE_ICZWSfe0";"001t0000007qGYmAAM"
275960;"03/22/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002zHZf/iVBAH69EcNcTkT7ZBsBIvWarVw7FpkPS7_KKqA6MCOw";"001t0000007qGYmAAM"
275960;"07/22/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001y4cz/UzCoFSpfEPCdJertp.5LZP2ktX4HgPqBNa7i7UWgBQc";"001t0000007qGYmAAM"
275960;"07/22/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000myLK/CzCL.bA13C1FdONJavOWPSbWSs7gW9glSWHY8g00uAo";"001t0000007qGYmAAM"
2065215;"09/19/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003TLwh/e3JSzt7hGgEE7F92EOGRQAfF9_oWEjlVCg3QIrM_u4k";"0018y000005JL8HAAW"
2065215;"09/19/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003TLyK/X8rX3CK24GcVZ7NzcaiVgpbdjKav1bDSradV125Kf38";"0018y000005JL8HAAW"
144193;"04/26/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002czP7/n23ZM7TrrwcG08pATgVhOW.m.KQHtFtziPWVVIVpYUs";"001t0000007qCI7AAM"
144193;"04/26/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002fj32/0mBJ4iIjXPwDOvO3recNVdKFYRJmlzQ7ezjrnVRWAxY";"001t0000007qCI7AAM"
144193;"04/07/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000008h6d/j29f4wV9pI3k5tbYEyVF973sEX8eMlwE8wau7IuXbVE";"001t0000007qCI7AAM"
144193;"04/07/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001uGAD/U..KCLGW_uUOLp8KVm4UcKMUDdrmxPC6WDOCkrp.cds";"001t0000007qCI7AAM"
144193;"01/08/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000GbzG/rLIjtlE3yKqYpCRKrCOMkjG57lBSIV1qm8Lzyni_wC0";"001t0000007qCI7AAM"
144193;"01/08/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kJRH/6JL2VnCPA9RoYY_vOj37nNeMtauZxq3lkFZDFO3JG0U";"001t0000007qCI7AAM"
455989;"07/07/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000GHI5/Btn1.4qx94JQ5wP5TOnX1EVAjyYZxSxQb3h5Gxysn5A";"001t0000007qICIAA2"
455989;"07/07/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000KTJm/Bn.pH4GKn0Gw0G_cG4askXlM90wdVH0CAt7WT7.83H0";"001t0000007qICIAA2"
455989;"04/20/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000004nN/MCAR4IbKCtPy9G_yBQQzMiZZBG.ZSLKqmXErmIJWR3U";"001t0000007qICIAA2"
455989;"04/20/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001tC0w/4hvOaP_JNHahxVhOvIVG_xCz4SAWE1ShY95zsR5FmJg";"001t0000007qICIAA2"
161147;"08/23/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MRx8/qOt20AaGQ3rTvxYpBTwrmTFcQIautzyPsjRZVF8bv0g";"001t0000007qD3eAAE"
161147;"08/23/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003KPfk/v6n6SrVQjMxjvR6_P2Caud6FFRtQ1IHYyTvEckPa34E";"001t0000007qD3eAAE"
161147;"02/09/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001LcAD/Oefxur5QkvX7wwdQZeb7Ey5fY_b_iptQJfQQt4mSk_w";"001t0000007qD3eAAE"
161147;"02/09/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lc9z/hNwKy5TDPOnFWZotW3_MHoUyKhzIDo7VmWBp8d8ElUs";"001t0000007qD3eAAE"
616987;"01/26/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wfUl/a55.YdvMQY_crtnt9cF40wLzisi35py4LTKBaOJUx6g";"001t0000007qIbQAAU"
616987;"01/26/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001wfVE/0.CRf0.uJjjH3ys0eMmA4Yzfc7fZNimYWN9j.GZiGVY";"001t0000007qIbQAAU"
616987;"12/08/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001J0bH/kbL9S7gqUTcICErhFnR3RyaD8u574KoJ48EctpFf6jY";"001t0000007qIbQAAU"
616987;"12/08/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000005Ec/kpL3OtQOMCpy.A8y7uiZrhBPYYaCgZlelFVa5LOzOOM";"001t0000007qIbQAAU"
616987;"01/29/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000khpq/QZjZygs87D_a5erqXo_ZxLHU85va0LD3TtO56b7ttfI";"001t0000007qIbQAAU"
616987;"01/29/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000khpT/_6sE_341iVjV_6VFp2Uh0n18XtQERLCllwWrCyi9cdg";"001t0000007qIbQAAU"
1868226;"02/24/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002B5vV/nXfZ.fHoeZT_thoxwElMflKe.33lw5uDNTOoZ2Tmn10";"001t000000eFxeBAAS"
1868226;"01/12/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000240Ik/9f31l0r5YARVMn0C_hAJI8jDASMG3cqByOuitPDs0Zk";"001t000000eFxeBAAS"
1868226;"01/12/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000001pNO2/bs4c3cZyAGr5OPPYtYeQENWPnOCR0dtDwGOxOtCuBKM";"001t000000eFxeBAAS"
1868226;"08/13/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000l7Hb/yn9uzpgMGWHZ95H6o18qqz33F4hJ65I_SeFgWTb1HAE";"001t000000eFxeBAAS"
1868226;"08/13/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000l7AC/TmQk9baQ9LydzcuUYB7mmnrWFz_6SVrHzS1aEfmYYvw";"001t000000eFxeBAAS"
55355;"06/09/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002zWEW/GdiGNc9lqKT.WpzwijExU3o_dICwehSv6MDjGa_ejuo";"001t0000007q9jtAAA"
55355;"06/09/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002ucNq/kdzLQUaAMgMIHL.dP1VQp2otNrJ9d4rs8wgCepEloQU";"001t0000007q9jtAAA"
55355;"07/23/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000mi22/kmSRwpp9emh96nBR9chNcPnZIKW8eMpuRY6nkDW0Pco";"001t0000007q9jtAAA"
55355;"07/23/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000n3CQ/.ijB4JhyWiDJ5Vfeiio9EsxCkS25MKTBvwf0eHblhhU";"001t0000007q9jtAAA"
55355;"12/03/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KZCt/1hLaB5qgCBk6vkOrPDdXmh1WgTOTS09_1.STqvKnw3A";"001t0000007q9jtAAA"
55355;"12/03/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KfTN/N1RzNVq4rd4ACm9SQ1kYiJ4dm1aeDohFD1aLpeu0siw";"001t0000007q9jtAAA"
1343192;"07/25/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003CC52/uN857sift4GJl8_iXTyusuKmcn07PSeulzud2HwbwkU";"001t0000009sDgVAAU"
1343192;"07/25/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003CBsP/Xe1XqigCWjMVLnyVXMYyBfJZ8bqta5kAVueGj54U2NY";"001t0000009sDgVAAU"
1343192;"07/12/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000IcBS/OeADiNeGjA1rAqahtIBcLioAjzmRa.txh.CF4d_3ius";"001t0000009sDgVAAU"
1343192;"07/12/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000TyVI/MfPlFk5aCCORgdNbBrzdNdQZw2etooTkFJcDojQhJRY";"001t0000009sDgVAAU"
1343192;"04/15/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000004Vx/8aOB7Qyr44jWbE8biu4U5T7GjNQztvZPYKUDSJUzSy8";"001t0000009sDgVAAU"
1343192;"04/15/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001uOCK/TgK9cgntdktFJizDXKE31VYR2_ojlepN5jXbIsUvsJ0";"001t0000009sDgVAAU"
1343192;"12/09/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KhdJ/R1wBTCaPaIkREIEWSgbw.8_Or.1NfN_N0DoYa46D1Iw";"001t0000009sDgVAAU"
1343192;"12/09/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000k9xZ/SGjJ_WZ0qsjgzPjkKqJPl9S5EXn2FEjFKc2CKdPIU1M";"001t0000009sDgVAAU"
1993235;"05/16/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002ugff/fTkBirIRkRwEF.1tnxSij0FwBgSZ_QBHKcF31YA0XKo";"0018y000005P5p3AAC"
1993235;"05/16/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002lNyk/.WQ8PHbZT942D4HSI3evGjMxRZRvdB4z8o8kdtJWYvo";"0018y000005P5p3AAC"
1556221;"07/14/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000JTtF/SwB44j.7lM4eJlt1qfxp4cgKMokveKbkPH03sYan5yY";"001t000000GF2VoAAL"
1556221;"07/14/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000JU9H/sfXAJYfRto1kWedkMFhdZEwV2oGLl.iytNLG2JoE8yM";"001t000000GF2VoAAL"
1556221;"07/27/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nIDG/5T6uPyjkVAcAETKGahQ9RG920sGEHA.EMETrNRBOFBc";"001t000000GF2VoAAL"
1556221;"07/27/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nIDW/0Og1cwNqslB5G8rPqAwV9tSnQsc01tiKaOC_1sS4m_Y";"001t000000GF2VoAAL"
255495;"07/15/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000U89b/B_pVPFJSD.7LqRIwcb.vvNYr7zCJ1i2F.hErPSpJjS4";"001t0000007qFuDAAU"
255495;"07/15/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000JygQ/y3u8VvWrvqysIZSlWIoavTkn1P2saXuW2p0U7_vE1vk";"001t0000007qFuDAAU"
255495;"03/11/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001tHe8/C5tr.7ZxAicAi9ZK2F0cBJihMJulbq3dCrtqS7n_wtk";"001t0000007qFuDAAU"
255495;"03/11/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001uDq6/FCYNVDZ2JkJg1ELemS2tE.Vw._B2xrdPOVsyLH.7hto";"001t0000007qFuDAAU"
255495;"01/10/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kPEF/zWrJ55upRDr8je9DQ0Q7rbJ9WgMqbdpI.yQplFd.6Mc";"001t0000007qFuDAAU"
255495;"01/10/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kPEJ/.lP191RtAaPp314UrbFAURJslvEoxFFlnoEM_4IpJn0";"001t0000007qFuDAAU"
256603;"04/28/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002dmXL/YPABWSaF0.YIFpGeFWsBzAtcoBvbxNnmiCpUO8vWcIE";"001t0000007qFwDAAU"
256603;"04/28/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002dmXv/oEeFfsDo6N4qQXoDGLL44Swuzh.9gbqjTIPK8yuHgFc";"001t0000007qFwDAAU"
256603;"03/26/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001u2gk/ZFWYydfZcCV3VIXuyuPtNgwW8Go1KuvSbLsSmhaqF64";"001t0000007qFwDAAU"
256603;"03/26/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001u2h0/ub56h0C9MLquKuVKC6W5OCk1q7WvFAOhHMv1rzU7eS8";"001t0000007qFwDAAU"
256603;"01/17/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kVaV/NFtmE8kSJl8HCBNQfOOEnrISY4HlxKYnL5X2H3Yh3cw";"001t0000007qFwDAAU"
256603;"01/17/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kiG6/Yh4RK2TBcv_O3V6nbi8IEJAUv1cgfGfY2gEO1y.Sh4M";"001t0000007qFwDAAU"
1940190;"06/09/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000030Ecq/I_jPrTLyr6jRNm_3aryErbGj0xX.TLLHRuTM3RD_hMQ";"0018y000004SqCXAA0"
1940190;"06/09/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002ugt7/gPnagVaogzHHckMIFCU8lJvNVoFXInh8kLuIpEjqnWU";"0018y000004SqCXAA0"
1940190;"02/14/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002Dfko/IPiwotB7U3yEbGnYct1g33zglHG_EsPMRLHkgCG.OdU";"0018y000004SqCXAA0"
1940190;"02/14/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000267Qk/N0.r0ebuUFd2VosRIh5huXtTSgfPoDNS1.B5Is88pOg";"0018y000004SqCXAA0"
40120;"10/24/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003cwhY/W3ln6ZaQ8Btumxs_zv14W.0DcnlEesDVdrOAFA7REUE";"001t0000007q9AYAAY"
40120;"10/24/2022";"ChildCareInspectionChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003ctno/frIXP7qCNr4SuRKTl89qhjARtFDbKkDbhytmV_FwugM";"001t0000007q9AYAAY"
40120;"08/26/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000dwHH/K8Ita1kt1Z7te1.78zzaFz.rOWlftVCFf6tlPdWgv8c";"001t0000007q9AYAAY"
40120;"08/26/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000000dwGF/EZ15OAeat3HhEm4ebjJtEuHLVhg8iSgIVTvtSTNdC2s";"001t0000007q9AYAAY"
40120;"02/17/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Ljtd/g1v7Oaa9seG2bSlJl8.OU.Hh0prqah82viRFPuEujM8";"001t0000007q9AYAAY"
40120;"02/17/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Ljtt/Nw9_GDq4tits7dWtbz4kx1nMIkRWiAuSfXJHUE7wk.Y";"001t0000007q9AYAAY"
40120;"12/18/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000Koov/6p6yhL6qHndLr4OJF.HsZc9FDjiny40ckpSFE99jOGI";"001t0000007q9AYAAY"
40120;"12/18/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KooL/UC.Uosw7qCSimU6SAdd6JsMVxTRzXpSSXb.AZW45.vw";"001t0000007q9AYAAY"
440912;"05/16/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000030JzV/QmjX2oYoUodP.AHBat1yCjvO_3r4YG8Hqr_Aa_qiHVo";"001t0000007qI8JAAU"
440912;"05/16/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002lQ2x/kHrz3xs_ou737MTgEmT3jlg.n.L1scRCaYkVB21s6WM";"001t0000007qI8JAAU"
440912;"08/19/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nFPE/sGWaTwur5yrRhBL.u23rlZ8i5Xfr4CC5woRSl7oOCPc";"001t0000007qI8JAAU"
440912;"08/19/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000nFOy/HZ1VGe2L4gmpsovSHTaJnTe9nTUooI5EwfaJgp6wXeg";"001t0000007qI8JAAU"
1373207;"08/02/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003FXtZ/C7qC4nVyeMdUFjkEE0fxR4d1.0r.m5rjIs1w7.oJ8Q8";"001t000000BFMmeAAH"
1373207;"08/02/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MRfJ/oPnNj8B1YuuIvZetK_qOP0PABNjfb_rN.VtgoZO22j0";"001t000000BFMmeAAH"
1373207;"10/29/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001EaBm/6R3HTtTehpE2lt4jCTO3iBV1RMCkVsmclMs0vja8izo";"001t000000BFMmeAAH"
1373207;"10/29/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001EaBi/BD6WK1ekjGhaHJQr5uBYKd8Q8fIrqaY_HdP19z4Ktx4";"001t000000BFMmeAAH"
275918;"07/22/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003NBec/e1.tDLjCAKP8lLsQ9J_0BLQhSbhjBu2286vMZ6PSmNM";"001t0000007qGYlAAM"
275918;"07/22/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003AxjZ/V3Om_CxnB8QK.VJV293WlAR7hdblUkGsAu_bZk7wQb4";"001t0000007qGYlAAM"
275918;"08/12/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000n7T9/FfUM14aIb09kLsKV0iP9IgOkBlRZKLWqfRKiAZLm7tA";"001t0000007qGYlAAM"
275918;"08/12/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000n7Se/K9WZoCJWfR7M_bUc6BrNr_b4KGbsTlm2xQwq721Wonk";"001t0000007qGYlAAM"
275918;"11/23/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KR4q/p.aoMPAsVSTnuKtFuMc1I2LW_Y8Tc4yhzwufZjIOqLE";"001t0000007qGYlAAM"
275918;"11/23/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KdkC/luI8e.kk6osMpaHIYKH_lh6_ycxwvgKI2jNQWgvM28k";"001t0000007qGYlAAM"
1983181;"07/29/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003DRvJ/CJ_BQl.GBgHWzv6fi82ElR9szFsIv7E4t9E.rfzGm6I";"0018y000005HEtGAAW"
1983181;"07/29/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003MruC/Gi25B16fwLy8.Ozm4c.s2uhDufsO_sdZzMH.uIEtaOI";"0018y000005HEtGAAW"
1983181;"03/25/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002OwVz/7nMHm6eTiZ6qyzu_yzirUEz.msSaHJYVm_n.qg3jbEE";"0018y000005HEtGAAW"
1983181;"03/25/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002OwYz/DOF4qvBUDYdIqt6fSEX6jaelBcW9SE_PElOAzd8.378";"0018y000005HEtGAAW"
224600;"07/14/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003Bgto/fdIdLHg35Ztt0j3ydKb6rmTir7xxjSO9uYq6_WnU5C0";"001t0000007qEzfAAE"
224600;"07/14/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y00000394ZI/Rt9h3r8iXt4zH_jsTbdTPq80gMSoJHq8kSMZPjLEzFo";"001t0000007qEzfAAE"
224600;"02/04/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lbld/_d7TWGJ3MwYXxjAX_g0Wc8Sd0Z_eOX8cl4LEr3njTnY";"001t0000007qEzfAAE"
224600;"02/04/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Lblm/fEU5jF8qkNRu7SioDHM.v3NFw8.guxWXKu4qweL8xDI";"001t0000007qEzfAAE"
259823;"09/13/2022";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003VQmM/TgctRZxLmw5jrKB3Ttcwefyt68f3hauhyv2F3j9gXAw";"001t0000007qG2vAAE"
259823;"09/13/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000003VQUs/c.6KksubivlWk_ApLyHB9aqQlCOWXwtg.tD__Vcg9nY";"001t0000007qG2vAAE"
259823;"01/11/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Jw5l/ulDl8Elop091Ksy9.xsdmwQkan8hGeq_WakTJsouB3w";"001t0000007qG2vAAE"
259823;"01/11/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000001Jw5r/zC2pUWEZkKeuub._RAOHHkdU7txL_VYoIyizB5VB48w";"001t0000007qG2vAAE"
259823;"12/04/2019";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000KauI/Dul10OUI2QWe8RCJhkeZYtqtyCIv1oA8ehJys2vKGDA";"001t0000007qG2vAAE"
259823;"12/04/2019";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kHUV/jE2ZLeLDKw2rPvKgHfflurAWXC3L0_OaNxb5S_2Od8s";"001t0000007qG2vAAE"
164699;"05/20/2021";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000000BVy/2bZ.l3ImYopQ3eQ_g4F8h7AKBnN8amPvu0poYnaAW3o";"001t0000007qDEMAA2"
164699;"05/20/2021";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y0000000BW9/h5LLBY9BLY16isgXMGogqMjUwGQpt8pHikfRy0tQDtk";"001t0000007qDEMAA2"
164699;"01/30/2020";"Licensing CCC Inspection Report";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kkI1/Tbancb88CjVZktC2lKaGe.MeRF8OuUzvKzU4tnR744I";"001t0000007qDEMAA2"
164699;"01/30/2020";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/t0000000kkHg/2Khxr4dnszEvJQxjrAXeaNX.cyiLQD_nD2pG_.vZQiI";"001t0000007qDEMAA2"
620949;"04/19/2022";"ChildCareMonitoringChecklist.pdf";"https://wa-del.my.salesforce.com/sfc/p/t00000008aPL/a/8y000002ZsYq/gauYnwpyse1F13xWTNbjjHq4jLM_bCVCLQsyeMmRbto";"001t0000007qIcRAAU"
