"id";"name";"address";"city";"state";"phone";"main website";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4"
920758;"EASTSIDE CHRISTIAN SCHOOL";"14615 SE 22ND ST";"Bellevue";"WA";4256415570;"http://www.eastside-christian-school.com/site/";"http://www.eastside-christian-school.com/site/";"http://www.facebook.com/pages/Eastside-Christian-School/243384265698803";;"http://eastside-christian-school.com/site/pdf/Application-Employment.pdf";"http://eastside-christian-school.com/site/index.php?main_page=page&id=88";;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://eastside-christian-school.com/site/includes/templates/ecs/images/logo.gif";"http://eastside-christian-school.com/site/images/slide3.jpg";"http://eastside-christian-school.com/site/images/slide4.jpg";"http://eastside-christian-school.com/site/images/slide2.jpg";"http://eastside-christian-school.com/site/images/slide5.jpg"
920759;"Jesus Daycare Connection and Preschool LLC II";"4420 Portland Avenue";"Tacoma";"WA";2533761207;"http://www.jesusdaycareconnection.com/day_care_center_locations_tacoma_wa.html";;;;;;;;;;;;;;;;;
920781;"C and C Kids - Dry Creek Elementary";"25 Rife Road";"Port Angeles";"WA";3605827214;"http://www.portangelesschools.org/drycreek/";;;;;;;;;;;;;;;;;
920782;"C & C Kids - Franklin Elementary";"2505 S Washington Street";"Port Angeles";"WA";3604576277;"http://www.portangelesschools.org/franklin/index.html";;;;;;;;;;;;;;;;;
920783;"C & C Kids - Roosevelt Elementary";"106 Monroe Road";"Port Angeles";"WA";3604576277;"http://portangelesschools.org/roosevelt/index.html";;;;;;;;;;;;;;;;;
920787;"Lil Chiefs Child Care Center LLC";"970 Juniper Dr";"Moses Lake";"WA";5097660106;"http://lilchiefschildcare.typepad.com/lil_chiefs_childcare_cent/contact-us.html";"http://lilchiefschildcare.typepad.com/lil_chiefs_childcare_cent/contact-us.html";"http://www.facebook.com/lilchief.childcare";"6:30am-7:00pm.  Monday thru Friday";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://a5.typepad.com/6a0147e14cc8c5970b0177436e65f3970d-pi";"http://www.lilchiefschildcare.typepad.com/photos/20112012/photo-4.jpg";"http://www.lilchiefschildcare.typepad.com/.a/6a0147e14cc8c5970b014e8b21a206970d-pi";"http://www.lilchiefschildcare.typepad.com/.a/6a0147e14cc8c5970b01539106879f970b-popup"
920788;"Lil Chiefs Child Care Center";"416 Western Ave";"Moses Lake";"WA";5097666622;"http://lilchiefschildcare.typepad.com/lil_chiefs_childcare_cent/contact-us.html";"http://lilchiefschildcare.typepad.com/lil_chiefs_childcare_cent/contact-us.html";"http://www.facebook.com/lilchief.childcare";"6:30am-7:00pm.  Monday thru Friday";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"http://a5.typepad.com/6a0147e14cc8c5970b0177436e65f3970d-pi";"http://www.lilchiefschildcare.typepad.com/photos/20112012/photo-4.jpg";"http://www.lilchiefschildcare.typepad.com/.a/6a0147e14cc8c5970b014e8b21a206970d-pi";"http://www.lilchiefschildcare.typepad.com/.a/6a0147e14cc8c5970b01539106879f970b-popup"
920790;"SKAGIT VALLEY Y AT CONWAY";"19710 SR 534";"MOUNT VERNON";"WA";3604455785;"http://www.conway.k12.wa.us/home/contract-us";;;;;;;;;;;;;;;;;
920792;"LIL SPROUTS INC";"1830 Peace Portal Drive";"Blaine";"WA";3603328010;;"http://www.facebook.com/pages/Lil-Sprouts-Child-Care-Center/295658861193?v=info";"http://www.facebook.com/pages/Lil-Sprouts-Child-Care-Center/295658861193?v=info";"Mon - Fri: 7:00 am - 6:00 pm";;;;"n";"y";"y";"y";"n";"n";;"http://sphotos-e.ak.fbcdn.net/hphotos-ak-prn1/20366_295663791193_1399329_n.jpg";;;
920795;"Teen Parent Child Development Center";"2332 LUMMI VIEW DR";"Bellingham";"WA";3607589912;"http://www.lummi-nsn.org/website/dept_pages/youth/youth_home.shtml";"http://www.lummi-nsn.org/website/dept_pages/youth/youth_home.shtml";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;
920796;"KIONA BENTON CITY SCHOOL DISTRICT # 52";"913 Horne Drive";"Benton City";"WA";5095882097;"http://www.kibesd.org/site/Default.aspx?PageID=598";;;;;;;;;;;;;;;;;
920798;"YMCA KENNEWICK EARLY CHILDHOOD LEARNING CENTER";"741 S DAYTON ST";"Kennewick";"WA";5093741109;"http://www.ymcatricities.org/?page_id=54";"http://www.ymcatricities.org/?page_id=54";"http://www.facebook.com/ymcatricities";"Monday-Friday 2:30-5:30 PM";"http://www.ymcatricities.org/?p=1715";;;"n";"n";"y";"y";"y";"y";;;;;
920799;"CHILDREN'S HOME SOCIETY OF WASHINGTON";"1627 EVERGREEN STREET";"Walla Walla";"WA";5095253532;"http://www.childrenshomesociety.org/Our_Locations/Walla_Walla.html";"http://www.childrenshomesociety.org/Our_Locations/Walla_Walla.html";"http://www.facebook.com/CHSWashington";"Mon - Fri: 8:30 am - 5:00 pm";"http://www.chs-wa.org/Employment.html";;;"y";"y";"y";"n";"n";"n";"http://www.chs-wa.org/images/inner-page-header.v2-5.jpg";"http://www.chs-wa.org/uploadedImages/Childrens_Home_Society/Images/Left_Pane_Images/WWELC.jpg";;;
920801;"YMCA - COTTONWOOD";"16734 COTTONWOOD CREEK BLVD";"Kennewick";"WA";5093741908;"http://www.ksd.org/schools/elementary/Cottonwood/Home/default.aspx";;;;;;;;;;;;;;;;;
920805;"Tiny Tots Development Center At Helen Hicks Building";"8318 Renton Ave S.";"Seattle";"WA";2067237268;"http://tinytotsdc.org/gpage8.html";"http://tinytotsdc.org/gpage8.html";;;"http://tinytotsdc.org/job.html";;;"y";"y";"y";"y";"n";"n";"http://tinytotsdc.org/widgets/gen_59.1.gif";"http://tinytotsdc.org/images/nearlycompleted_TTEastCampus_small.jpg";"http://tinytotsdc.org/images/Blocks%20play%20small.jpg";"http://tinytotsdc.org/images/KaBoomPlayground/TTDCJune52010BuildDay_KaBOOMAmgenPlayground_2detail.jpg";
920806;"Epiphany School";"3611 E Denny Way";"Seattle";"WA";2067207650;"http://www.epiphanyschool.org/default.aspx";"http://www.epiphanyschool.org/default.aspx";;;"http://www.epiphanyschool.org/podium/default.aspx?t=117457";"http://www.epiphanyschool.org/podium/default.aspx?t=117472";;"n";"n";"n";"y";"y";"n";;"http://cdn.media34.whipplehill.net/ftpimages/396/podium/task/task_117444_3.jpg";"http://cdn.media34.whipplehill.net/ftpimages/396/photo/large_photo93282_1783543.JPG";"http://cdn.media34.whipplehill.net/ftpimages/396/photo/large_photo93282_1783544.JPG";"http://cdn.media34.whipplehill.net/ftpimages/396/photo/large_photo174211_2921376.jpg"
920831;"YMCA - SERENE LAKE";"4709 PICNIC POINT ROAD";"Edmonds";"WA";4252329026;"http://schools.mukilteo.wednet.edu/";;;;;;;;;;;;;;;;;
920832;"MULTIPLE INTELLIGENCE ACADEMY";"3616 SOUTH ROAD";"Mukilteo";"WA";4253223179;"http://www.mipreschool.com/content/enrichment.php";;;;;;;;;;;;;;;;;
920833;"BOYS & GIRLS CLUB - CASINO";"525 WEST CASINO ROAD";"Everett";"WA";4253556899;"http://www.bgcsc.org/page21412434.aspx";;;;;;;;;;;;;;;;;
920834;"JOYLAND PRESCHOOL";"16824 44TH AVE W #130";"Lynnwood";"WA";4257428562;"http://joylandlynnwood.wordpress.com/contact-us-2/";"http://joylandlynnwood.wordpress.com/contact-us-2/";;"6:00 am. to 6:00 pm. Monday – Friday";;;;"n";"y";"y";"y";"n";"n";"http://joylandlynnwood.files.wordpress.com/2010/05/joyland_logo7.jpg?w=490&h=245";;;;
920835;"CASCADE BOYS & GIRLS CLUB";"7600 CASCADE DRIVE";"Everett";"WA";4252679526;"http://www.bgcsc.org/page21434617.aspx";"http://www.bgcsc.org/page21434617.aspx";"http://www.facebook.com/pages/Boys-Girls-Clubs-of-Snohomish-County/262760723805988";;"http://bgcsc.org/get-involved/employment-opportunities/";;;"n";"n";"n";"y";"y";"y";"http://bgcsc.org/wp-content/themes/bgcsc/images/boys-girls-clubs-snohomish.gif";"http://bgcsc.org/wp-content/uploads/2012/06/bgcsc-photo-employment-272x408.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/bgcsc-photo-who-we-are.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/ED-Jonah-272x408.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/bgcsc-photo-administrative-staff-272x408.jpg"
920837;"MARYSVILLE BOYS & GIRLS CLUB";"1010 BEACH STREET";"Marysville";"WA";3606592576;"http://www.bgcsc.org/page2148140.aspx";"http://www.bgcsc.org/page2148140.aspx";"http://www.facebook.com/pages/Boys-Girls-Clubs-of-Snohomish-County/262760723805988";;"http://bgcsc.org/get-involved/employment-opportunities/";;;"n";"n";"n";"y";"y";"y";"http://bgcsc.org/wp-content/themes/bgcsc/images/boys-girls-clubs-snohomish.gif";"http://bgcsc.org/wp-content/uploads/2012/06/bgcsc-photo-employment-272x408.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/bgcsc-photo-who-we-are.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/ED-Jonah-272x408.jpg";"http://bgcsc.org/wp-content/uploads/2012/05/bgcsc-photo-administrative-staff-272x408.jpg"
920838;"YMCA - WHITTIER ELEMENTARY";"916 OAKES AVE";"EVERETT";"WA";4255084849;"http://www.ymca-snoco.org/about/YMCA-News.ashx?p=1154&206_list=archived&206_na=98";"http://www.ymca-snoco.org/about/YMCA-News.ashx?p=1154&206_list=archived&206_na=98";"http://www.facebook.com/ymcasnoco";;"http://www.ymca-snoco.org/about/Careers.ashx?p=1155";;;"n";"n";"n";"n";"y";"y";;;;;
920839;"YMCA - LOWELL ELEMENTARY";"5010 VIEW DRIVE";"EVERETT";"WA";4255084850;"http://www.ymca-snoco.org/about/YMCA-News.ashx?p=1154&206_list=archived&206_na=98";"http://www.ymca-snoco.org/about/YMCA-News.ashx?p=1154&206_list=archived&206_na=98";"http://www.facebook.com/ymcasnoco";;"http://www.ymca-snoco.org/about/Careers.ashx?p=1155";;;"n";"n";"n";"n";"y";"y";;;;;
920917;"SWCCC Mill Plain";"400 SE 164th Avenue";"Vancouver";"WA";3607507501;"http://www.esd112.org/swccc/contact.cfm";"http://www.esd112.org/swccc/contact.cfm";;;"http://web3.esd112.org/hr/jobopenings";"http://web3.esd112.org/swccc/enrollment";;"y";"y";"y";"y";"y";"n";;"http://web3.esd112.org/images/swccc-img/baby.jpg?sfvrsn=4";"http://web3.esd112.org/images/swccc-img/toddler.jpg?sfvrsn=0";"http://web3.esd112.org/images/swccc-img/preschool-learning.jpg?sfvrsn=2";"http://web3.esd112.org/images/swccc-img/learning-with-puzzles.jpg?sfvrsn=2"
920918;"ST HELENS ALL STARS";"431 27th AVENUE";"Longview";"WA";3605606423;"http://www.longview.k12.wa.us/sth/index.html";;;;;;;;;;;;;;;;;
920919;"LITTLE SPROUTS CHRISTIAN DAYCARE & PRESCHOOL";"3180 NE 3RD AVENUE";"Camas";"WA";3608359075;"http://www.littlesproutschristiandaycare.com/";;;;;;;;;;;;;;;;;
920920;"SWCCC BURTON EARLY LEARNING CENTER";"14405 NE 28th Street";"Vancouver";"WA";3602566776;"http://www.esd112.org/swccc/contact.cfm";"http://www.esd112.org/swccc/contact.cfm";;;"http://web3.esd112.org/hr/jobopenings";"http://web3.esd112.org/swccc/enrollment";;"y";"y";"y";"y";"y";"n";;"http://web3.esd112.org/images/swccc-img/baby.jpg?sfvrsn=4";"http://web3.esd112.org/images/swccc-img/toddler.jpg?sfvrsn=0";"http://web3.esd112.org/images/swccc-img/preschool-learning.jpg?sfvrsn=2";"http://web3.esd112.org/images/swccc-img/learning-with-puzzles.jpg?sfvrsn=2"
920921;"Scribbles and Giggles Learning Center";"711 Tumwater Blvd";"Tumwater";"WA";3607051042;"http://scribblesngiggleslearning.com/default.aspx";;;;;;;;;;;;;;;;;
920931;"Lacey Learning Center School Age Program";"3231 Willamette Dr NE";"Olympia";"WA";3604554495;"http://www.laceylearning.com/contact.html";"http://www.laceylearning.com/contact.html";;"Monday - Friday
5:30AM to 6:30PM";"http://www.laceylearning.com/testimonials.html";;;"y";"y";"y";"y";"y";"n";"http://www.laceylearning.com/publishImages/logo_Logo1B.jpg";"http://www.laceylearning.com/Aaron_and_centers_003_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_007_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_013_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_027_800x600.jpg"
920932;"Lacey Learning Center School Age II";"3231 Willamette Dr, Suite B";"Olympia";"WA";;"http://www.laceylearning.com/contact.html";"http://www.laceylearning.com/contact.html";;"Monday - Friday
5:30AM to 6:30PM";"http://www.laceylearning.com/testimonials.html";;;"y";"y";"y";"y";"y";"n";"http://www.laceylearning.com/publishImages/logo_Logo1B.jpg";"http://www.laceylearning.com/Aaron_and_centers_003_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_007_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_013_800x600.jpg";"http://www.laceylearning.com/Lacey_Center_027_800x600.jpg"
920938;"CHAMPIONS - JEFFERSON";"1507 HUNT AVENUE";"Richland";"WA";5099461273;"http://www.discoverchampions.com/main/do/Location_Detail/id/2260";"http://www.discoverchampions.com/main/do/Location_Detail/id/2260";"http://www.facebook.com/pages/Champions-Science-Adventures/185916186306";"6am-6pm";"http://www.discoverchampions.com/main/do/Careers";"https://connect.klcschoolpartnerships.com/";;"n";"n";"n";"y";"y";"y";"http://www.discoverchampions.com/site/images/logo.jpg";"http://www.discoverchampions.com/user_files/file_269.jpg";"http://www.discoverchampions.com/user_files/file_275.jpg";"http://www.discoverchampions.com/user_files/file_319.jpg";"http://www.discoverchampions.com/user_files/file_327.jpg"
920945;"WOODIN VALLEY BAPTIST EARLY LEARNING CENTER";"5400 228TH ST SE";"Bothell";"WA";4254811075;;"http://www.facebook.com/pages/WoodinValley-Baptist-ELC-Preschool-Daycare/181154065264699?v=info";"http://www.facebook.com/pages/WoodinValley-Baptist-ELC-Preschool-Daycare/181154065264699?v=info";"7 a.m. to 6 p.m.";;;;"n";"y";"y";"y";"n";"n";;"http://sphotos-g.ak.fbcdn.net/hphotos-ak-snc6/224175_191307660916006_5354031_n.jpg";"http://sphotos-a.ak.fbcdn.net/hphotos-ak-snc6/224145_191307497582689_6639136_n.jpg";"http://sphotos-g.ak.fbcdn.net/hphotos-ak-snc6/196722_181154871931285_6979_n.jpg";
920946;"KIDS COUNTRY CANYON PARK";"820 228TH STREET SE";"Bothell";"WA";4254860260;"http://www.kidscountry.net/canyonpark/";;;;;;;;;;;;;;;;;
920947;"LITTLE DOVES PRESCHOOL";"202 DICKINSON";"Monroe";"WA";3607947230;"http://www.littledovespreschool.com/";"http://www.littledovespreschool.com/";;"7:00 am to 9:00 am";;"http://www.littledovespreschool.com/files/littledoves/LDPK%20Registration%20Form%20%282012-2013%29.pdf";;"n";"n";"y";"y";"n";"n";"http://www.littledovespreschool.com/files/littledoves/LittleDovesMainBanner.jpg";"http://www.littledovespreschool.com/?i=14679&mid=15";;;
920948;"SUNNYSIDE PRESCHOOL AND KINDERGARTEN";"402 91ST AVE NE";"Lake Stevens";"WA";4253346563;"http://www.sunnysidelearning.com/";"http://www.sunnysidelearning.com/";"https://www.facebook.com/pages/Sunnyside-Preschool-Kindergarten/215313271848677";"6:30 a.m. - 5:30 p.m.";;;;"n";"n";"y";"y";"n";"y";"http://www.sunnysidelearning.com/images/logo.jpg";"http://www.sunnysidelearning.com/images/thumb1.jpg";"http://www.sunnysidelearning.com/images/thumb3.jpg";"http://www.sunnysidelearning.com/images/thumb2.jpg";
920949;"KIDDIE ACADEMY OF BOTHELL";"22703 BOTHELL-EVERETT HWY #A";"Bothell";"WA";4254857200;"http://educationaldaycare.kiddieacademy.com/bothell/welcome.html";"http://educationaldaycare.kiddieacademy.com/bothell/welcome.html";"http://www.facebook.com/pages/Kiddie-Academy-of-Bothell/125734837474091";"Mon - Fri: 6:30 am - 6:30 pm";;;;"y";"y";"y";"y";"y";"y";"http://educationaldaycare.kiddieacademy.com/bothell/images/KA_logo.png";"http://educationaldaycare.kiddieacademy.com/bothell/attachments/lobby.jpg";"http://educationaldaycare.kiddieacademy.com/bothell/attachments/classroom2.jpg";"http://educationaldaycare.kiddieacademy.com/bothell/attachments/teachers%20feb%20group%20005.JPG";"http://educationaldaycare.kiddieacademy.com/bothell/attachments/03-23-12%20123.JPG"
920997;"Montessori Farmhouse School";"13521 Bethel Burley Rd SE";"Port Orchard";"WA";" (253) 857-8051";"http://montessorifarmhouse.com/";"http://montessorifarmhouse.com/";;;;"http://montessorifarmhouse.com/documents/2012AdmissionApplication.pdf";;"n";"n";"y";"y";"y";"n";"http://montessorifarmhouse.com/images/banner-montessorifarmhouse.jpg";"http://montessorifarmhouse.com/images/spotted-a-snail.JPG";"http://montessorifarmhouse.com/images/games.jpg";"http://montessorifarmhouse.com/images/washing.jpg";"http://montessorifarmhouse.com/images/corn-stalks.jpg"
920998;"Little Steps Christian Learning Center";"3008 36th Street NW Bldg A";"Gig Harbor";"WA";2538512484;"http://www.steppingstoneschristianpreschool.org/LearningCenter.aspx";"http://www.steppingstoneschristianpreschool.org/LearningCenter.aspx";;;;;"http://www.steppingstoneschristianpreschool.org/Portals/0/Files/Stepping%20Stones%20Parent%20Handbook%202010-2011.pdf";"n";"y";"y";"y";"n";"n";"http://www.steppingstoneschristianpreschool.org/Portals/0/logo-stepping-stones-2.png";;;;
921000;"Hillside Child Dvelopment Center";"HIllside Child Development Center";"Tacoma";"WA";2534773131;"http://hdctacoma.org/";;;;;;;;;;;;;;;;;
921002;"Little Sprouts";"1104 W Wellesley Ave";"Spokane";"WA";5093262224;"http://www.littlesproutsnw.com/";"http://www.littlesproutsnw.com/";;"6:000am to 6:00pm";;;;"y";"y";"n";"n";"n";"n";"http://www.littlesproutsnw.com/wp-content/themes/atahualpa/images/toplogo.jpg";"http://www.littlesproutsnw.com/wp-content/uploads/2010/07/dc11.jpg";"http://www.littlesproutsnw.com/wp-content/uploads/2010/07/dc2.jpg";"http://www.littlesproutsnw.com/wp-content/uploads/2010/07/dc3.jpg";"http://www.littlesproutsnw.com/wp-content/uploads/2010/07/dc8.jpg"
921004;"SON SHINE EARLY CHILDHOOD CENTER";"7307 N NEVADA";"Spokane";"WA";5094834218;"http://holycrosslcms.net/content/7-Son_Shine_Early_Childhood_Center/";"http://holycrosslcms.net/content/7-Son_Shine_Early_Childhood_Center/";;;;"http://holycrosslcms.net/userfiles/file/Son-Shine%20Brochure%202012-2013.pdf";;"n";"n";"y";"y";"n";"n";;;;;
921017;"Kindercare # 1240";"6534 E Lake Sammamish Pkwy NE";"Redmond";"WA";4258692084;"http://www.kindercare.com/our-centers/center-details/301240/";"http://www.kindercare.com/our-centers/center-details/301240/";"http://www.facebook.com/kindercare";"6:30 AM to 6:30 PM, M-F";"http://www.kindercare.com/careers/";;;"y";"y";"y";"y";"n";"y";"http://www.kindercare.com/images/kindercare-logo-new.png";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Our_Schools/main-centers.jpg";"http://www.kindercare.com/uploadedImages/Images/Photos/main-programs.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/Community_Resources/main-parents.jpg";"http://www.kindercare.com/uploadedImages/kindercarecom/Web_Pages/About_Us/main-aboutus.jpg"
921018;"BRIGHT HORIZONS REDMOND WEST";"14802 NE 30TH ST";"Redmond";"WA";4254526242;"http://centers.brighthorizons.com/redmond/.";"http://centers.brighthorizons.com/redmond/.";"http://www.facebook.com/brighthorizons";"M-F: 7:00 a.m. to 6:30 p.m. ";"http://www.brighthorizons.com/careers/careers.aspx";;;"y";"y";"y";"y";"n";"n";"http://child-care-preschool.brighthorizons.com/BH/Centers/includes/images/bh-logo.png";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee5_alt.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee3.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee12.ashx?bc=ffffff&h=409&thn=0&w=960"
921019;"POSITIVE ALLY - REDMOND RIDGE";"10315 Cedar Park Crescent NE";"Redmond";"WA";4254492530;"http://positiveally.org/programs.html";;;;;;;;;;;;;;;;;
921020;"NORTHLAKE PRESCHOOL - ANNEX";"316 Fourth Ave S";"Kirkland";"WA";4258894444;"http://northlakepreschool.org/";"http://northlakepreschool.org/";"http://www.facebook.com/pages/Northlake-Preschool-Northlake-Academy/351463538205910";;;;;"n";"y";"y";"y";"y";"n";"http://northlakepreschool.org/NorthlakeBanner.gif";;;;
921021;"LAKEVIEW MONTESSORI SCHOOL";"420 6th Street S";"Kirkland";"WA";4258890900;"http://lakeviewmontessorischool.com/";"http://lakeviewmontessorischool.com/";"http://www.facebook.com/pages/Lakeview-Montessori-School/115477471835858";"8:00 am - 6:00 pm Monday through Friday";"https://lakeviewmontessorischool.com/files/documents/Center_School-AgeEmploymentApplication.pdf";"https://lakeviewmontessorischool.com/page.cfm/registration01";;"n";"n";"y";"y";"n";"n";"http://lakeviewmontessorischool.com/templates/images/logo-large.png";"http://lakeviewmontessorischool.com/files/Image/hours.JPG";"http://lakeviewmontessorischool.com/files/Image/forms.JPG";"http://lakeviewmontessorischool.com/files/Image/philosophy.JPG";"http://lakeviewmontessorischool.com/files/Image/characterDevelopment.JPG"
921022;"SHORELINE SCHOOL DIST @ PARKWOOD";"1815 N 155th ST";"Seattle";"WA";2063934159;"http://schools.shorelineschools.org/parkwood/";"http://schools.shorelineschools.org/parkwood/";;;;;"http://schools.shorelineschools.org/parkwood/files/2011/09/11-12-Student-HANDBOOK.pdf";"n";"n";"n";"y";"y";"n";;"http://schools.shorelineschools.org/parkwood/wp-content/Cimy_Header_Images/8/0/Photo1.jpg";"http://schools.shorelineschools.org/parkwood/wp-content/Cimy_Header_Images/8/0/IMG_0610.jpg";"http://schools.shorelineschools.org/parkwood/wp-content/Cimy_Header_Images/8/0/cropped-pw_totem1.jpg";"http://schools.shorelineschools.org/parkwood/wp-content/Cimy_Header_Images/8/0/CIMG1064.jpg"
921023;"EVERGREEN ACADEMY #1506";"12233 116th Ave NE";"Kirkland";"WA";4254888000;"http://www.evergreenacademy.net/";;;;;;;;;;;;;;;;;
921025;"ETON SCHOOL FOUNDATION - MAIN";"2701 BELLEVUE-REDMOND RD";"Bellevue";"WA";4258814230;"http://www.etonschool.org/about/contact/index.html?-session=eton_user:779B84AB18c2311C0BmsWV78BC51&-";"http://www.etonschool.org/about/contact/index.html?-session=eton_user:779B84AB18c2311C0BmsWV78BC51&-";;"7:30am - 6pm";"http://www.etonschool.org/about/jobs.html";"http://www.etonschool.org/admission/index.html";;"n";"n";"y";"y";"y";"y";"http://www.etonschool.org/Assets/newhome/eton_logo.png";"http://www.etonschool.org/Assets/news/large/IMG_0532.JPG";"http://www.etonschool.org/Assets/news/large/IMG_1383.JPG";"http://www.etonschool.org/Assets/news/large/IMG_1282.jpg";"http://www.etonschool.org/Assets/news/large/IMG_1972_copy.jpg"
921028;"A child's life learning center two";"3220 MERIDIAN ST";"Bellingham";"WA";3607388960;"http://achildslifedaycare.com/";"http://achildslifedaycare.com/";"http://www.facebook.com/aclllc";"Monday - Friday
6:30am - 6:00pm";;;;"n";"y";"y";"y";"n";"n";;"http://achildslifedaycare.com/wp-content/uploads/2010/08/zgroup-Ansillas-Class-4-10c-249x300.jpg";"http://achildslifedaycare.com/wp-content/uploads/2010/08/Outside-3-300x243.jpg";"http://achildslifedaycare.com/wp-content/uploads/2011/07/Preschool-1-300x300.jpg";"http://achildslifedaycare.com/wp-content/uploads/2011/07/Preschool-2-150x150.jpg"
921032;"YMCA at Geiger Elementary";"621 So. Jackson Ave";"Tacoma";"WA";2535347837;"http://www.tacoma.k12.wa.us/sites/schools/geiger/contacts/Pages/default.aspx";;;;;;;;;;;;;;;;;
921049;"MINOR AVENUE CHILDRENS HOUSE LLC";"214 Minor Ave N.";"Seattle";"WA";2065231391;"http://minoravenuechildrenshouse.com/contact.html";"http://minoravenuechildrenshouse.com/contact.html";;"7:00am to 5:30pm
Monday through Friday";;"http://minoravenuechildrenshouse.com/pdf/Waitlist.pdf";;"y";"y";"y";"y";"n";"n";"http://minoravenuechildrenshouse.com/images/logo150v.gif";;;;
921050;"Boys And Girls Club Mercer Island Branch";"4120-86th Ave SE";"Mercer Island";"WA";"(206) 232-4548";"http://www.mi.positiveplace.org/contactus.html";"http://www.mi.positiveplace.org/contactus.html";;;;;;"n";"n";"n";"y";"y";"y";"http://www.mi.positiveplace.org/images/MercerIsland.jpg";"http://www.mi.positiveplace.org/custom/images-left/left-teens.png";;;
921051;"Bright Horizons At South Lake Union";"1275 Mercer ST.";"Seattle";"WA";2067073916;"http://centers.brighthorizons.com/slu/";"http://centers.brighthorizons.com/slu/";"http://www.facebook.com/brighthorizons";"M-F: 7:00 a.m. to 6:00 p.m. ";"http://www.brighthorizons.com/careers/careers.aspx";;;"y";"y";"y";"y";"n";"n";"http://child-care-preschool.brighthorizons.com/BH/Centers/includes/images/bh-logo.png";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee5_alt.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee3.ashx?bc=ffffff&h=409&thn=0&w=960";"http://child-care-preschool.brighthorizons.com/~/media/BH/Centers/960x409/marquee12.ashx?bc=ffffff&h=409&thn=0&w=960"
921052;"Jaylee Enterprises Inc";"7133-44th Ave S";"Seattle";"WA";2064036371;"http://www.seattlefloors.net/";;;;;;;;;;;;;;;;;
921053;"WEST MERCER KIDS COMPANY";"4141-81st Ave NE";"Mercer Island";"WA";2062306251;"http://www.misd.k12.wa.us/schools/wm/";;;;;;;;;;;;;;;;;
921054;"ALKI COMMUNITY";"5817 SW STEVENS";"SEATTLE";"WA";2066847430;"http://www.cityofseattle.net/parks/centers/alkicc.htm";"http://www.cityofseattle.net/parks/centers/alkicc.htm";"http://www.facebook.com/pages/West-Seattle-Community-Centers/103150522160";"Monday - Thursday 3 – 8 p.m.
Friday 4– 9 p.m.
Saturday Closed
Sunday Closed";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"http://www.cityofseattle.net/common/images/SeattleGovLogoHome.png";"http://www.cityofseattle.net/parks/centers/images/alki.jpg";;;
921055;"Keystone Learning Center";"1800 Coolidge Rd";"Aberdeen";"WA";3605328750;"http://www.aldergrovechog.org/KeystoneLearningCenter/tabid/88/Default.aspx";;;;;;;;;;;;;;;;;
921056;"Julie's Little Tykes";"214 Second Ave NE";"Napavine";"WA";3602623390;"http://www.julieslittletykes.com/";"http://www.julieslittletykes.com/";;"6am to 6pm
Monday thru Friday";;;;"n";"y";"y";"y";"y";"y";;;;;
