"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
557511;"YMCA PrimeTime @ Dewar Elementary";"3539 Mt. Zion Church Road";"Valdosta";"GA";31605;"Lowndes";"(229)219-1370";"http://www.valdostaymca.org/primetime.php";;"We're there for children by providing quality child care when parents have to be away at work. Our PrimeTime after school program operates during the school year. Monday through Friday. PrimeTime activities include: homework assistance, indoor and outdoor games, arts, crafts and other enrichment activities. All activities incorporate our core values of honesty, caring, respect and responsibility.";"http://www.valdostaymca.org/primetime.php";;;"http://www.valdostaymca.org/employment.php";;;"n";"n";"n";"n";"y";"y";"http://www.valdostaymca.org/newnavbar/logoheader.jpg";"http://www.valdostaymca.org/new_images/employment.jpg";"http://www.valdostaymca.org/new_images/group_exercise.jpg";"http://www.valdostaymca.org/new_images/aquatics.jpg";"http://www.valdostaymca.org/new_images/Challenger.jpg";;
557514;"YMCA PrimeTime @ Moulton-Branch Elem.";"5725 Perimeter Road";"Valdosta";"GA";31601;"Lowndes";"(229)245-2294";;;;;;;;;;;;;;;;;;;;;"Y";
557518;"YMCA Primetime Afterschool@ Rainbow Elementary School";"2801 Kelley Chapel Road";"Decatur";"GA";30034;"DEKALB";"(678)874-1702";;;;;;;;;;;;;;;;;;;;;"Y";
557550;"Youth Net Inc At Cascade Elem";"2326 Venetian Dr. S.W.";"Atlanta";"GA";30311;"Fulton";"(404)802-8116";"http://www.atlanta.k12.ga.us/domain/5140";;"YouthNet is an after school program designed to provide study time, a nutritious snack and fitness activities. Enhancement programs offered during the year are arts and crafts, tennis, cheerleading, reading, and a computer tutorial program which is offered at no (additional charge).
 
Keep in mind that in order for your child to qualify they must be able to function in a large group setting in order to insure the safety adn well being of all children.
 
The after school program starts right after dismissal until 6:00pm Monday through Friday.
 
The program is held at Adamsville Primary Elementary School.";"http://www.atlanta.k12.ga.us/domain/5140";;"dismissal until 6:00pm Monday through Friday";;;;"n";"n";"n";"n";"y";"y";;;;;;;
557551;"Youth Net Inc At Heritage Academy";"3500 Villa Circle SE";"Atlanta";"GA";30354;"Fulton";"(404)362-5052";"http://www.atlanta.k12.ga.us/domain/5140";;"YouthNet is an after school program designed to provide study time, a nutritious snack and fitness activities. Enhancement programs offered during the year are arts and crafts, tennis, cheerleading, reading, and a computer tutorial program which is offered at no (additional charge).
 
Keep in mind that in order for your child to qualify they must be able to function in a large group setting in order to insure the safety adn well being of all children.
 
The after school program starts right after dismissal until 6:00pm Monday through Friday.
 
The program is held at Adamsville Primary Elementary School.";"http://www.atlanta.k12.ga.us/domain/5140";;"dismissal until 6:00pm Monday through Friday";;;;"n";"n";"n";"n";"y";"y";;;;;;;
557553;"Yvette's Little World Day Care Center";"105 Fannin St.";"LaGrange";"GA";30240;"Troup";"(706)884-2901";;;;;;;;;;;;;;;;;;;;;"Y";
1060032;"Teachable Moments";"1411 D Hogansville Road";"LaGrange";"GA";30240;"TROUP";"(706) 884-8588";;;;;;;;;;;;;;;;;;;;;"Y";
1060033;"Teachable Moments Learning Center";"501 WEST 8TH STREET";"Adel";"GA";31620;"COOK";"(229) 896-5250";;;;;;;;;;;;;;;;;;;;;"Y";
1073428;"Building Foundations Learning Academy";"5638 Mableton Parkway";"Mableton";"GA";30126;"COBB";4046684810;;;;;;;;;;;;;;;;;;;;;"Y";
1059812;"Early Journey Child Development Center";"799 Hutchens Road";"Atlanta";"GA";30354;"FULTON";"(404) 362-2337";"http://www.earlyjourneycdc.com/";"earlyjourneycdc@gmail.com";"Nestled in Atlanta, Early Journey Child Development Center established in 2013 provides high quality care and education for young children in a warmand nurturing environment. We are not affiliated with any religious philosophies or organizations.";"http://www.earlyjourneycdc.com/";;"6:30am-6pm";;;;"y";"y";"y";"y";"y";"y";;"http://www.earlyjourneycdc.com/photo-3.png";;;;;
1059811;"Early Achievers Preschool Academy";"1256 Moreland Avenue  SE";"Atlanta";"GA";30316;"FULTON";"(678) 860-0372";;;;;;;;;;;;;;;;;;;;;"Y";
1060029;"Sylvia's Kiddieland Learning Center  LLC";"2360 Shaw Road";"Hinesville";"GA";31313;"LIBERTY";"(912) 368-8515";;;;;;;;;;;;;;;;;;;;;"Y";
1060030;"Tallulah Montessori School";"1950 Bolton Road";"Atlanta";"GA";30318;"FULTON";"(404) 799-6300";"http://www.tallulahmontessori.com/";"heather@tallulahmontessori.com";"Thank you for considering Tallulah Montessori for your child's education!  We believe your child will blossom within our nurturing, home-like Montessori environment.  Through mutual respect, encouraging guidance and individual lesson plans, your child will become equipped with the skills necessary to be a successful and happy member of humanity.  
 ";"http://www.tallulahmontessori.com/";;"8am-6pm";;"http://www.tallulahmontessori.com/application-process";;"n";"n";"y";"y";"n";"n";"http://content.sitezoogle.com.s3.amazonaws.com/u/59388/style/page-photo-37835.png?3d8de4478d906a3ced106844b845a7c0";"http://content.bandzoogle.com/users/TallulahMontessori/images/content/tm-home-shot-2-600.jpg";"http://content.bandzoogle.com/users/TallulahMontessori/images/content/practical-life.jpg";"http://content.bandzoogle.com/users/TallulahMontessori/images/content/music-library.jpg";"http://content.bandzoogle.com/users/TallulahMontessori/images/content/front.jpg";;
1008498;"God's Creation CTDC Phase 2";"104 Greystone Power Blvd. Suite C";"Dallas";"GA";30157;"PAULDING";"(770) 445-9222";;;;;;;;;;;;;;;;;;;;;"Y";
1008496;"Glenwood Pre School Academy";"1180 Rocky Creek Road";"Macon";"GA";31206;"BIBB";"(478) 781-4497";"http://www.glenwoodacademyofmacon.org/";;"Are you looking for quality child care and pre school readiness?   You’ve come to the right place.  At GLENWOOD PRE SCHOOL ACADEMY, LLC we’ll give parents and children the attention and learning experience they will expect and enjoy. We offer the best in early childhood education, food and nutrition, health and safety, a clean, comfortable environment and classrooms that are conducive to a learning environment. Our curriculum is approved by the State of Georgia. All aged children are taught by the Georgia Early Learning Standards (GELS). We have a beautiful infant & toddler room. A must see. Staffed with certified child care providers; who are well seasoned and possess proven work experience in the caring of young children. GLENWOOD PRE SCHOOL ACADEMY, LLC is located in Macon, GA and has been caring for young children for over fiifteen (15) years. Let us service your child care needs in a school oriented facility with large spacious rooms that are sure to please families with young children.";"http://www.glenwoodacademyofmacon.org/";;;;;;"n";"y";"y";"y";"y";"y";;"http://www.glenwoodacademyofmacon.org/Picture_117.JPG";"http://www.glenwoodacademyofmacon.org/Picture_121.JPG";"http://www.glenwoodacademyofmacon.org/Picture_138.JPG";"http://www.glenwoodacademyofmacon.org/Picture_135.JPG";;
1008912;"Watch Me Grow Toddlerville";"131 East Atlanta Road";"Stockbridge";"GA";30281;"HENRY";"(770) 506-4050";;;;;;;;;;;;;;;;;;;;;"Y";
1008491;"Georgia Champion Project Inc.";"7651 Tara Blvd.";"Jonesboro";"GA";30236;"CLAYTON";"(770) 742-0193";"http://www.championdaycare.org/";;"THE TEACHERS, ADMINISTRATORS AND STAFF AT Champion Childcare:Day, Evening, Night, Summer, Holiday ARE UNITED IN THEIR BELIEF THAT ALL CHILDREN:

    Have the power to learn
    Are curious & creative
    Can succeed
     
No two students have exactly the same skills or learning style. That’s why we create an individual learning plan for every child. Your plan will combine direct instruction, small-group work, and one-on-one tutoring in a way that works for your student.";"http://www.championdaycare.org/";;;;;;"y";"y";"y";"y";"y";"y";;"http://nebula.wsimg.com/a0a41dc33a08a49ff35c725f59b515b8?AccessKeyId=29327DD8E711AFDBCBFB&disposition=0&alloworigin=1";"http://nebula.wsimg.com/04617ae202cf7a1692de408696d74cf1?AccessKeyId=29327DD8E711AFDBCBFB&disposition=0&alloworigin=1";"http://nebula.wsimg.com/5e5688b9caa7fade13c464bfdec7ef91?AccessKeyId=29327DD8E711AFDBCBFB&disposition=0&alloworigin=1";"http://nebula.wsimg.com/3d902092133550bfc7c3923c3f3c2711?AccessKeyId=29327DD8E711AFDBCBFB&disposition=0&alloworigin=1";;
1008902;"Upson County Head Start";"76 Atwater Road";"Thomaston";"GA";30286;"UPSON";"(706) 648-4391";;;;;;;;;;;;;;;;;;;;;"Y";
1008489;"Generational Kids Academy";"4352-A Valley Road";"Columbus";"GA";31907;"MUSCOGEE";"(706) 221-6070";;;;;;;;;;;;;;;;;;;;;"Y";
1008482;"Front Row Early Learning Academy";"6350 Old National Hwy";"College Park";"GA";30349;"Fulton";"(770) 994-1818";;;;;;;;;;;;;;;;;;;;;"Y";
1008290;"A Thru Z Childcare";"2950-B Stone Hogan Road Connector";"Atlanta";"GA";30331;"FULTON";"(404) 629-6868";"http://www.athruzchildcare.com/";;"Our mission is to provide superior care in a safe and nurturing environment, while enhancing social and educational growth. We will help your child develop a positive view of themselves and others, as well as develop the basic skills needed for the next level of learning. We are dedicated to providing top-quality childcare with loving and caring childcare workers to help make entrusting your child to A thru Z a positive and rewarding experience for both you and your child.";"http://www.athruzchildcare.com/";;;;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;;;;;;
1008900;"United Life Christian Learning Academy III";"4252 Windsor Spring Rd.";"Hephzibah";"GA";30815;"RICHMOND";"(706) 790-1069";;;;;;;;;;;;;;;;;;;;;"Y";
1008895;"T-Wan's Heavenly Place";"2458 Locksley Drive";"Macon";"GA";31206;"BIBB";"(478) 784-1731";;;;;;;;;;;;;;;;;;;;;"Y";
1008891;"Treutlen Head Start";"1062 Jennings Lane";"Soperton";"GA";30457;"TREUTLEN";"(912) 529-3774";;;;;;;;;;;;;;;;;;;;;"Y";
1008890;"Toot's Rising Stars Childcare and Learning Center";"3107 Mike Padgett Hwy.";"Augusta";"GA";30906;"RICHMOND";"(706) 755-2373";;;;;;;;;;;;;;;;;;;;;"Y";
1008887;"Tiny Treasures Too";"127 Jefferson Street";"Newnan";"GA";30263;"COWETA";"(770) 253-0806";;;;;;;;;;;;;;;;;;;;;"Y";
1008886;"Tiny Tots of Homerville";"311 Lakeview Drive";"Homerville";"GA";31634;"CLINCH";"(912) 487-5115";;;;;;;;;;;;;;;;;;;;;"Y";
1008478;"Foundations Learning Center";"1073 Lawrenceville Hwy";"Lawrenceville";"GA";30046;"GWINNETT";"(770) 277-2128";;;;;;;;;;;;;;;;;;;;;"Y";
1008878;"The Word of Truth A+ Learning Academy";"1380 Snapfinger Road";"Decatur";"GA";30032;"DEKALB";"(404) 288-4037";"https://www.facebook.com/TheWordOfTruthChristianCenterAAcademy/info?tab=page_info";;"An outstanding, safe, refreshing, new and attractive educational experience, where Children are number one! ";"https://www.facebook.com/TheWordOfTruthChristianCenterAAcademy/info?tab=page_info";"https://www.facebook.com/TheWordOfTruthChristianCenterAAcademy/info?tab=page_info";;;;;"n";"n";"y";"y";"y";"y";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/432233_379648305397128_1299158_n.jpg?oh=f54dd37fc519ff7d6f51b6ef348e4149&oe=556BA7AD";;;;;;
1008876;"The Schiff Preschool of The Temple Emanu-el";"1580 Spalding Drive";"Atlanta";"GA";30350;"FULTON";"(770) 352-9303";"http://templeemanuelatlanta.org/torah-education/schiff-preschool/";"kerridpd@yahoo.com";"The Schiff Preschool provides a nurturing environment where children feel safe to try new things, discover their own potential, and explore decision-making and problem solving.

Our curriculum is based on the understanding that children learn best by doing. Playing is how children learn. During their time here, we engage students’ senses to stimulate creative learning through touching, listening, smelling, looking, tasting, and feeling.

Our educational environment incorporates Jewish values, beliefs and traditions, as well as history and culture. Our goal is to begin a lifelong process of Judaic learning and enrichment for our students.";"http://templeemanuelatlanta.org/torah-education/schiff-preschool/";"https://www.facebook.com/sheilaschiffpreschool.purdin.3";;;;;"n";"n";"y";"y";"n";"n";"http://templeemanuelatlanta.org/wp-content/uploads/2013/10/schiff-preschool.jpg";"http://templeemanuelatlanta.org/wp-content/uploads/2013/10/Pandas-5-20-14-98-e1404934135388.jpg";"http://templeemanuelatlanta.org/wp-content/uploads/2013/10/Owls-2-28-14-249-e1404934259803.jpg";"http://templeemanuelatlanta.org/wp-content/uploads/2013/10/Ladybugs-10-31-13-49-e1404935165439.jpg";"http://templeemanuelatlanta.org/wp-content/uploads/2013/10/Owls-5-20-14-26-e1404934396504.jpg";;
1008875;"The Right Start Early Learning Center II";"509 Bavarian Drive";"Palmetto";"GA";30268;"FULTON";"(770) 463-8723";;;;;;;;;;;;;;;;;;;;;"Y";
1008874;"The Performing Arts and Life Skills";"792 S. Deshon Road";"Lithonia";"GA";30058;"DEKALB";"(404) 285-4938";;;;;;;;;;;;;;;;;;;;;"Y";
1008869;"The Lighthouse Christian Childcare LLC";"1415 Wilson Rd";"Rossville";"GA";30741;"WALKER";"(706) 858-4240";;;;;;;;;;;;;;;;;;;;;"Y";
1008867;"The Highlander School";"1212 McPherson Ave.";"Atlanta";"GA";30316;"FULTON";"(678) 628-7817";"http://thehighlanderschool.com/contact-us/";"thehighlanderschool.atl@gmail.com";"The Highlander School is a nature centered learning community that fosters collaboration and a celebration of childhood! Located in the East Atlanta Village, we provide care and early education for young children and their families.";"http://thehighlanderschool.com/contact-us/";"https://www.facebook.com/pages/The-Highlander-School/362857697140731?fref=ts";;;"http://thehighlanderschool.com/enrollment/admission/";"http://thehighlanderschool.com/enrollment/family-handbook/";"y";"y";"y";"y";"y";"y";"http://thehighlanderschool.com/wp-content/themes/highlander-fifteen/images/logo.png";"http://thehighlanderschool.com/wp-content/uploads/Bulldozer.jpg";"http://thehighlanderschool.com/wp-content/uploads/Outdoor-Tea-Party.jpg";"http://thehighlanderschool.com/wp-content/uploads/Outdoor-music.jpg";"http://thehighlanderschool.com/wp-content/uploads/outdoor-water.jpg";;
1008866;"The Greenhouse Newell Rubbermaid Child Development Center";"One Glenlake Parkway";"Atlanta";"GA";30328;"FULTON";"(678) 404-3050";;;;;;;;;;;;;;;;;;;;;"Y";
1008862;"The Academy of Jefferson LLC";"695 Lynn Ave";"Jefferson";"GA";30549;"JACKSON";"(706) 367-2222";;;;;;;;;;;;;;;;;;;;;"Y";
1008852;"Sweet & Tenderhearted Childcare";"27206 US Hwy 80 W";"Portal";"GA";30450;"BULLOCH";"(912) 865-2556";;;;;;;;;;;;;;;;;;;;;"Y";
1008840;"Stewart County Head Start";"GA Hwy 27 East";"Lumpkin";"GA";31815;"STEWART";"(229) 838-4135";;;;;;;;;;;;;;;;;;;;;"Y";
1008300;"Alfalah Academy";"4805 Lawrenceville Hwy";"Lilburn";"GA";30047;"GWINNETT";"(678) 502-7211";"http://www.alfalahacademy.com/";"Jelena@alfalahacademy.com";"Al-Falah Academy is the effort from a group of community members who have been working on the school project since 2008.  School is based on Ahlus-Sunnah wal-Jama’ah and is not affiliated with any local, national or international organization.  The AL-Falah Academy shall be a learning institution, based on the principles of the Quran and Sunnah, that nurtures, cultivates and fosters creative and critical thinking skills, academic excellence and strong moral values, to develop in each student a positive identity as a Muslim, who is prepared intellectually, socially, emotionally and physically for the betterment of family, community and humanity. ";"http://www.alfalahacademy.com/";;"Monday-Thursday 8:00 AM to 3:30 PM
Friday 8:00 AM to 12:00 PM";"http://www.alfalahacademy.com/jobs";;;"n";"n";"y";"y";"y";"y";"http://www.alfalahacademy.com/_/rsrc/1318370483457/config/customLogo.gif?revision=5";"http://www.alfalahacademy.com/gallery";;;;;"Friday"
1008835;"Sportz Center Academy";"5330 Snapfinger Woods Drive";"Decatur";"GA";30035;"DEKALB";"(770) 593-3149";"http://sportzcenter.org/index1.html";"info@sportzcenter.org ";"Our mission is to be a community resource and support class for students and youth. Our objective is to equip and empower youth to be positive role models at home, school and in the community. The class incorporates life skills training, social development, and educational enrichment and recreational time.
This After School & Summer Camp is managed by Sportz Center Academy and it is our mission to provide a welcoming and nurturing environment for students participating in our services. The students will receive homework assistance and other educationally enriching experiences in a safe and supervised setting.";"http://sportzcenter.org/index1.html";;;"http://www.sportzcenter.org/forms/employmentform.pdf";"http://www.sportzcenter.org/forms/form1.pdf";"http://www.sportzcenter.org/forms/handbook.pdf";"n";"n";"n";"n";"y";"y";"http://sportzcenter.org/SportzCenter/Home_files/droppedImage.png";"http://sportzcenter.org/SportzCenter/kidz_files/shapeimage_1.png";"http://sportzcenter.org/SportzCenter/parties_files/shapeimage_1.png";"http://sportzcenter.org/SportzCenter/athletics_files/shapeimage_2.png";"http://sportzcenter.org/SportzCenter/parties_files/shapeimage_14.png";;
1008825;"Smarties Childcare LLC";"465 Clairemont Avenue";"Decatur";"GA";30030;"DEKALB";"(770) 630-1921";;;;;;;;;;;;;;;;;;;;;"Y";
1008819;"Small Steps Learning Center";"392 Hwy 98 East";"Danielsville";"GA";30633;"MADISON";"(706) 795-3616";;;;;;;;;;;;;;;;;;;;;"Y";
1008817;"Slater Elementary";"1320 Pryor Road";"Atlanta";"GA";30310;"FULTON";"(404) 802-4050";"http://www.atlanta.k12.ga.us/Domain/1139";"ehjones@atlanta.k12.ga.us";;"http://www.atlanta.k12.ga.us/Domain/1139";;;;"http://www.atlanta.k12.ga.us/site/Default.aspx?PageID=342";"http://www.atlantapublicschools.us//Domain/94";"n";"n";"y";"y";"y";"y";;"http://www.atlanta.k12.ga.us/cms/lib/GA01000924/Centricity/Domain/1139/Slater-100%20Day.jpg";;;;;
1008473;"First Step Learning Center";"406 Carver Drive";"Fort Valley";"GA";31030;"PEACH";"(478) 825-0509";;;;;;;;;;;;;;;;;;;;;"Y";
1008816;"Sister/Sister Learning Center";"1212 Whispering Pines Road";"Albany";"GA";31707;"DOUGHERTY";"(229) 854-0665";;;;;;;;;;;;;;;;;;;;;"Y";
1008470;"Findley Oaks Elementary";"5880 Findley Chase Drive";"Johns Creek";"GA";30097;"Fulton";"(770) 497-3800";"http://school.fultonschools.org/es/findleyoaks/Pages/default.aspx/About_FOES.cfm?subpage=750604";"andrewsl@fultonschools.org";"The faculty and staff of Findley Oaks believe that every child is entitled to an education based on a school program designed to meet individual needs. Our school provides a setting where each learner may grow intellectually, socially, emotionally, physically,and aesthetically. Each student will experience the joy of learning when a caring team of educators provide a warm and positive environment.

We recognize the uniqueness of each child and his/her right to succeed. We strive to help each child develop attitudes and habits consistent with a democratic society. It is essential that each student develop a positive self-concept while respecting the rights of others and the dignity of all.

We acknowledge that students must be ready to function effectively as responsible
citizens in a changing global society. We believe we must prepare our students to use skills creatively, to think critically and to become effective decision makers.

These goals can be reached only with the full cooperation of parents, teachers, students and administrators. We, as educators and members of the community, strive to prepare our students to go forth with a feeling of pride and acceptance with the tools needed for a productive station in tomorrow's world.";"http://school.fultonschools.org/es/findleyoaks/Pages/default.aspx/About_FOES.cfm?subpage=750604";;;;"http://school.fultonschools.org/es/findleyoaks/Pages/RegistrationandForms.aspx";"http://school.fultonschools.org/es/findleyoaks/Pages/RegistrationandForms.aspx";"n";"n";"y";"y";"y";"y";;"http://school.fultonschools.org/es/findleyoaks/Homepage%20Pictures/Mrs.%20Bird%27s%20Class%20on%20STEM%20Day,%20Fairy%20Tale%20Day%20Oct.%202014.jpg";"http://school.fultonschools.org/es/findleyoaks/Homepage%20Pictures/STEM%20Lab.jpg";"http://school.fultonschools.org/es/findleyoaks/Homepage%20Pictures/3rd%20Grade%20Field%20Trip.jpg";"http://school.fultonschools.org/es/findleyoaks/Homepage%20Pictures/Falcons%20Vote!.jpg";;
1008812;"Silver City Elementary";"6200 Dahlonega Highway";"Cumming";"GA";30028;"FORSYTH";"(678) 965-5020";"http://www.forsyth.k12.ga.us/silvercity";"pandrews@forsyth.k12.ga.us";"Vision: Igniting Minds for a Brighter Tomorrow!
Mission: The mission of the Silver City community is to provide a supportive environment, with rigor and relevance, which encourages individual excellence,
collaborative learning, and quality performance by all.";"http://www.forsyth.k12.ga.us/silvercity";"https://www.facebook.com/SilverCityES";;;;"http://www.forsyth.k12.ga.us/site/default.aspx?PageType=3&DomainID=1316&ModuleInstanceID=8639&ViewID=047E6BE3-6D87-4130-8424-D8E4E9ED6C2A&RenderLoc=0&FlexDataID=66780&PageID=16162";"n";"n";"y";"y";"y";"y";"http://www.forsyth.k12.ga.us/cms/lib3/GA01000373/Centricity/Template/3//logos/silvercity.png";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/s720x720/10309203_827760520614980_7641943893582531421_n.jpg?oh=01a4e201a4466023a9053e268dafe0e6&oe=55946CFA";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/1483364_827760517281647_2951942223717687052_n.jpg?oh=f470bfa4119ee4e080bcb1f0fb158eb0&oe=55658F6D";"https://scontent-b-ord.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10676275_822970301094002_2119682421297942962_n.jpg?oh=53e63ec0b1f80d55f1871f2474ebd254&oe=55943C40";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/10940635_822970197760679_2468384689516885868_n.jpg?oh=cde4a936645854625702a41ec5930950&oe=5553887F";;
1008811;"Shynobia's Daycare";"702 Main Street";"Forest Park";"GA";30297;"CLAYTON";"(404) 363-2599";;;;;;;;;;;;;;;;;;;;;"Y";
1008810;"Shuman Elementary";"415 Goebel Ave.";"Savannah";"GA";31405;"CHATHAM";"(912) 395-4500";"http://internet.savannah.chatham.k12.ga.us/schools/ses/default.aspx";"Sylvia.Jenkins@sccpss.com";"Mission  
To ignite a passion for learning and teaching at high levels. 
 
Vision
From school to the world: All students prepare for productive futures.";"http://internet.savannah.chatham.k12.ga.us/schools/ses/default.aspx";;;;;;"n";"n";"y";"y";"y";"y";"http://internet.savannah.chatham.k12.ga.us/images/shuman/shuman.jpg";"http://internet.savannah.chatham.k12.ga.us/schools/ses/banner/_w/shuman%20garden_jpg.jpg";"http://internet.savannah.chatham.k12.ga.us/schools/ses/banner/_w/cricket%202014_jpg.jpg";"http://internet.savannah.chatham.k12.ga.us/schools/ses/banner/_w/IMG_1854_JPG.jpg";"http://internet.savannah.chatham.k12.ga.us/schools/ses/banner/_w/IMG_1853_JPG.jpg";;
1008807;"Shining Star Child Development Center";"3045 Bloomfield Dr.";"Macon";"GA";31206;"BIBB";"(478) 254-4525";;;;;;;;;;;;;;;;;;;;;"Y";
1008806;"Shenandoah Learning Center LLC";"40 Bledsoe Rd.";"Newnan";"GA";30263;"COWETA";"(770) 683-7529";;;;;;;;;;;;;;;;;;;;;"Y";
1008283;"#1 Priority Learning Academy";"4802 Kim St.";"Savannah";"GA";31410;"CHATHAM";"(912) 306-7198";;;;;;;;;;;;;;;;;;;;;"Y";
1008464;"Family Investment Center";"905 Main Street";"Macon";"GA";31217;"BIBB";"(478) 752-5252";;;;;;;;;;;;;;;;;;;;;"Y";
1008306;"Amazing Kingdom Christian Academy II LLC";"5411 Covington Hwy";"Decatur";"GA";30035;"DEKALB";"(770) 896-5793";;;;;;;;;;;;;;;;;;;;;"Y";
1008799;"Satilla Elementary";"5325 Old Axson Road";"Douglas";"GA";31535;"COFFEE";"(912) 384-2602";"http://satillaelem.ga.cce.schoolinsites.com/";;;"http://satillaelem.ga.cce.schoolinsites.com/";;"7:30 a.m.- 2:15 p.m.";;;"http://www.coffee.k12.ga.us/Download.asp?L=1&LMID=443123&PN=DocumentUploads&DivisionID=10562&DepartmentID=&SubDepartmentID=&SubP=&Act=Download&T=1&I=396161";"n";"n";"y";"y";"y";"y";;"http://images.schoolinsites.com/cache/School_1405/c41ae90f01b8e29f11ab038deb4a5404.jpg";"http://images.schoolinsites.com/cache/School_1405/3247703e0bc30dcb8523cb35f758308a.jpg";"http://images.schoolinsites.com/cache/School_1405/88f39319d76e1d34a06a5f809813ee53.jpg";"http://images.schoolinsites.com/cache/School_1405/98f0a24f83ae3e4e16adde68e677e726.jpg";;
1008456;"Enrichment Services Program Inc. Early Head Start at Boxwood Pla";"1700 Boxwood Place";"Columbus";"GA";31906;"MUSCOGEE";"(706) 660-5381";;;;;;;;;;;;;;;;;;;;;"Y";
1008453;"Educare Learning Center Inc.";"4800 Washington Rd.";"College Park";"GA";30349;"Fulton";"(404) 766-6570";;;;;;;;;;;;;;;;;;;;;"Y";
1008451;"Eastside Elementary";"603 N. McDonald Ave.";"Douglas";"GA";31533;"COFFEE";"(912) 384-3187";"http://eastsideelem.ga.cce.schoolinsites.com/";;"Goals:
Increase Student Achievement
Improve Stakeholder Communication
Improve Program Effectiveness
Improve Professional Learning

Beliefs:
We believe that all students are capable of learning.
We believe that the school, parents, and community share responsibility for each child's academic success.
We believe that students should be life-long learners and responsible citizens.
We believe that students learn in different ways and should be provided with a variety of instructional approaches.
We believe that a school should serve the intellectual, social, and emotional needs of each child.
We believe in a positive and safe school environment.
We believe that educational outcomes should be continuously evaluated.
We believe that instruction should include creativity, problem-solving, critical thinking and technology.
We believe that attendance for students and staff is critical to learning.
We believe that continuous professional learning is essential for all educators.";"http://eastsideelem.ga.cce.schoolinsites.com/";;"7:30 a.m.-2:15 p.m.";;;"http://www.coffee.k12.ga.us/Download.asp?L=1&LMID=443123&PN=DocumentUploads&DivisionID=10562&DepartmentID=&SubDepartmentID=&SubP=&Act=Download&T=1&I=396161";"n";"n";"y";"y";"y";"y";;"http://images.schoolinsites.com/cache/School_1402/c6558ba581beebc14ee8cdf80848dc86.jpg";"http://images.schoolinsites.com/cache/School_1402/50b5f165ab04e505683eeaebb52e7c49.jpg";"http://images.schoolinsites.com/cache/School_1402/101b0e524f5e08832459767d49aba97c.jpg";"http://images.schoolinsites.com/cache/School_1402/71d6f5718fddb04044944fe5cf9717d3.jpg";;
1008450;"Eastside Elementary";"425 Prospect Road";"Rockmart";"GA";30153;"POLK";"(770) 684-5335";"http://www.polk.k12.ga.us/school_home.aspx?schoolid=6";;"Eastside Elementary School shares, with our students, families, and community, the responsibility for the education of all students. We believe this relationship creates an enduring educational foundation that allows each child to reach his/her maximum potentials. This commitment is reflected through the following belief statements:

* Students learn in different ways and should be provided with a variety of instructional approaches to support their learning.
* Schools need to function as a learning organization and promote opportunities for all those who have a state in the success of the school to work together as a community of learners.
* Students’ learning needs should be the primary focus of all decisions impacting the work of the school.
* Each student is a valued individual with unique physical, social, emotional, and intellectual needs.";"http://www.polk.k12.ga.us/school_home.aspx?schoolid=6";"https://www.facebook.com/pages/Eastside-Elementary-School/260432523970562";"7:50 a.m. to 3:05 p.m.";;;"http://www.polk.k12.ga.us/docs/Student%20Handbook%202014-2015.pdf";"n";"n";"y";"y";"y";"y";;"http://www.polk.k12.ga.us/images/gallery/_full_BRIDGETT%201106.jpg";"http://www.polk.k12.ga.us/images/gallery/_full_Blythe%202.jpg";"http://www.polk.k12.ga.us/images/gallery/_full_image3.jpg";"http://www.polk.k12.ga.us/images/gallery/_full_IMG1270.jpg";;
